indice_tiempo,total_cuenta_corriente,cuenta_corriente_total_bienes_servicios,cuenta_corriente_bienes_servicios_total_bienes,cuenta_corrientes_bienes_servicios_bienes_exportaciones_fob,cuenta_corrientes_bienes_servicios_bienes_importaciones_fob,cuenta_corriente_bienes_servicios_total_servicios,cuenta_corriente_bienes_servicios_ingresos_servicios,cuenta_corriente_bienes_servicios_egresos_servicios,cuenta_corriente_total_ingresos_primarios,cuenta_corriente_ingresos_primarios_rem_empleados,cuenta_corriente_ingresos_primarios_total_rentas_inversion,cta_cte_ingresos_primarios_rentas_inversion_directa,ingresos_primarios_rentas_inversion_inversion_cartera,cuenta_corriente_ingresos_primarios_rentas_otra_inversion,cuenta_corriente_ingresos_secundarios,total_cuenta_capital,total_cuenta_financiera,cuenta_financiera_total_inversion_directa,cta_fin_inversion_directa_activos_participaciones_capital,cuenta_financiera_inversion_directa_activos_instrumentosuda,cta_fin_inversion_directa_pasivos_participaciones_capital,cta_fin_inversion_directa_pasivos_instrumentos_deuda,cuenta_financiera_total_inversion_cartera,cta_fin_inversion_cartera_activos_participaciones_capital,cuenta_financiera_inversion_cartera_activos_instrumentosuda,cta_fin_inversion_cartera_pasivos_participaciones_capital,cuenta_financiera_inversion_cartera_pasivos_instrumentosuda,cuenta_financierarivados_financieros,cuenta_financiera_total_otra_inversion,cta_fin_otra_inversion_adquisicion_neta_activos_financieros,cuenta_financieratra_inversion_emision_neta_pasivos,activos_reserva,errores_omisiones_netos
2015-10-01,-5101.134401273288,-2590.111938202421,-1101.1677697700015,12464.044,13565.211769770001,-1488.9441684324206,3463.843244804543,4952.787413236963,-2907.0521475882006,9.44753364133259,-2916.499681229533,-1817.5400850877918,-735.210088270212,-367.4152790972116,396.02968451732977,1.1413187445868704,-4983.7882374038645,-1985.2583240283363,196.30421265913515,0.0,2030.499166860361,151.0633698271105,2470.088881627958,-276.2248357109553,136.27815516471563,219.28193522020285,-2829.3174973944006,-6.730353255925343,1856.1740834668972,2797.0573378896897,940.8832544227926,-7318.062525214458,116.20484512483654
2016-01-01,-4896.510632492704,-2322.3188886972384,176.1460311999981,12454.08528896,12277.939257760001,-2498.464919897237,3610.111504568405,6108.576424465642,-2894.7757748049276,-23.730656172063384,-2871.0451186328637,-1832.3135434026585,-704.2396416766724,-348.7974571358309,320.5840310094601,84.34735468284401,-4731.283369147586,-1851.933349452861,256.01760580734253,0.0,1985.4828677044027,122.46808755580085,-4678.076929479244,-1.5888727885772198,82.0276479156726,29.548818068099738,4728.96688653824,31.7710951878252,-1778.044185403306,1766.0757358223873,3544.1199212256934,3545.0000000000005,81.85874155904003
2016-04-01,-2930.591282741447,-249.2870600533206,1677.3962768599995,15437.820768999998,13760.424492139999,-1926.6833369133228,2954.6334632957205,4881.316800209043,-2986.868841076214,-23.091764730776475,-2963.7770763454373,-1770.4159973193755,-827.6364867839025,-380.28398734939793,305.56461838809037,33.304358311503,-3103.7064266474335,406.814663685974,1103.3198048587788,0.0,1723.2449480275995,-1026.7398068547948,-10691.490831991505,-328.33758413720057,2266.0221939813982,38.598506304463015,12590.57693553124,366.070462374666,5741.099279283428,1656.4017361521028,-4084.697543131325,1073.8000000000031,-205.44066932072383
2016-07-01,-2967.120322215822,-398.5876827991051,1826.4757416799985,15828.637882070001,14002.162140390003,-2225.0634244791045,3221.799615925578,5446.863040404683,-2862.602659662403,-25.884068693695358,-2836.7185909687073,-1664.2629339025632,-856.3846143803455,-331.1778464687291,294.07002024568516,110.35790630219348,-4655.929014421401,-702.9013110598331,179.51635667339588,0.0,1856.30180005694,-973.884132323711,-7707.499594315541,-132.56012953873525,-277.9772806607252,417.5217747166404,6879.44040939944,-31.75,4355.633845288887,2240.7358010786697,-2114.8980442102165,-569.4119543349129,-1798.1877656110064
2016-10-01,-4310.5642871101445,-1065.3046123861386,736.1388918600042,14239.389750499999,13503.250858639994,-1801.4435042461432,3638.162300435501,5439.605804681644,-3447.963465244451,-21.231341033915104,-3426.7321242105363,-1899.262970588266,-1117.1685661781019,-426.8812432384169,202.70379052044257,142.79492696048308,-1473.1373744746234,674.386589800825,247.67716740852643,0.0,2426.8174078931042,-2853.526830285403,-12178.226499236542,-515.769289952766,-293.9771210005659,499.54756988102156,10868.932518402187,-144.0465192121594,-87.09839570804888,-2973.8261043396224,-2886.7277086315735,10261.847449881301,2696.685448504304
2017-01-01,-7234.66883897359,-3681.1247288942805,-620.2832261399017,12764.825632879998,13385.1088590199,-3060.841502754379,4037.478147636504,7098.319650390883,-3777.9292862300663,-24.917890204640997,-3753.011396025425,-2032.9494081336331,-1348.9108440355938,-398.434375377866,224.38517615076154,45.30373485074947,-6224.3610411775735,-3173.776414190709,334.4019283244136,0.0,2502.9177469321075,1005.260595583015,-14042.875917619967,-129.04542042303183,1689.2742553468074,50.027913023497916,15553.076839520245,-140.0,194.07802879733237,694.4092470652105,-500.3312182678781,10938.213261835772,965.0040629452669
2017-04-01,-6605.3105935008825,-2780.910685103732,-712.2258264700995,15524.041014119999,16236.266840590099,-2068.6848586336323,3625.340606870293,5694.025465503925,-4033.1355644406985,-12.585051751714094,-4020.550512688985,-2072.925391191204,-1471.863734818425,-513.0406530516179,208.7356560435481,43.503717000431614,-6971.157988871818,-2020.8276050550348,267.68782680051845,0.0,2228.155431855553,60.36,-3760.1830873990993,259.22411809193807,1207.2355268709307,852.4091842079331,4374.233548154035,6.9044,1607.3313540354857,2187.934272374532,-580.6029183390465,-2804.3830504531697,-409.351112371367
2017-07-01,-8148.704854829255,-4228.618867943529,-1679.3819389599994,15851.8840510599,17531.2659900199,-2549.236928983529,3659.9911029525824,6209.228031936112,-3843.0139135616555,-26.190788804055202,-3816.8231247576005,-2114.9450994013537,-1351.3520996991642,-391.0532347512477,-77.07207332407143,79.17834642375274,-8878.074828544972,-3042.8951128536182,287.7369577627449,0.0,2200.642456287571,1129.9896143287924,-7208.312852498381,331.19672063329,236.58591300987987,1596.1196774939172,6179.975808647634,11.09,-523.1762442500785,5417.397155879105,-5940.573400129184,1885.2193810571064,-808.5483201394691
2017-10-01,-9162.667463458652,-4451.847417822919,-2435.172115970101,14521.12285372,16956.2949696901,-2016.675301852818,4183.392104522905,6200.067406375723,-4726.204941303196,-17.109791145463795,-4709.095150157732,-2460.825395118602,-1808.715718369659,-464.81650716461843,15.384895667459205,5.509669129019836,-9199.594072416827,-2123.7321121605914,265.80350513684954,0.0,2163.0856172974413,226.45,-10910.36763410541,-153.5749773489144,2061.442147615016,514.7431987817072,12303.491605589805,25.78,-727.9302577851131,4206.342321914737,-4934.27257969985,4536.655931634286,-42.436278087196115
2018-01-01,-9396.401747068383,-5061.953713864617,-1665.2512606400014,14535.245471819999,16200.49673246,-3396.702453224616,4473.665394415057,7870.367847639673,-4490.371978083075,-22.9665420819388,-4467.405436001138,-1967.6590299763388,-2116.054478161093,-447.1503506608639,155.92394487930665,23.955289532250244,-9547.095764916232,-2470.525574013645,480.0354496082924,0.0,2809.515934199532,141.0450894224055,-12953.380357882734,1.62539426711349,3576.746047199651,102.02657798894694,16429.72522136055,-26.635151104400055,-249.5858933176778,3239.0376444926947,-3488.6235378103725,6153.0312114022245,-174.64930738010116
2018-04-01,-8434.38754897401,-4233.231338869065,-1696.4285568800024,15518.4522272499,17214.880784129902,-2536.8027819890626,3517.7767016905204,6054.579483679583,-4653.571430040431,-17.8212878265972,-4635.750142213834,-1883.7749433122324,-2418.0619668033887,-477.91323209821235,452.4152199354832,20.995039632250226,-9001.553517386028,-2210.538139074334,448.9393877280288,0.0,2293.368435231785,366.10909157057773,1874.0697430993391,73.0,468.50581164253623,-292.4543968079188,-1040.1095346488842,-4.339928401618482,-9401.61181034855,10343.260037718985,-19744.871848067534,740.8666173391343,-588.1610080442715
2018-07-01,-7358.719611096843,-2698.741331866921,-745.7556917000984,15665.26091715,16411.0166088501,-1952.9856401668226,3357.7255472994643,5310.711187466287,-4897.812506233488,-19.952882253057798,-4877.859623980432,-1981.0955895501947,-2369.374031368159,-638.3609948778154,237.83422700356516,47.28618842225025,-7852.630263160405,-2655.9230502586192,497.4102778046328,0.0,2813.615839320052,339.7174887431996,1902.422975928426,398.2637817944748,308.4232081958345,-130.88558187945705,-1064.8504040586597,30.437550125345012,5157.074437743948,8069.97313174098,-2912.8986939970323,-12286.642176699504,-541.1968404858117
2018-10-01,-1894.0975439177819,2315.4309203658977,3364.2078310300003,16082.04402207,12717.83619104,-1048.7769106641026,3992.9955344272857,5041.772445091388,-4608.474410681885,-18.714982541727196,-4589.759428140158,-1588.8601670048229,-2442.574461952311,-656.884058614857,398.9459463982002,18.839000452250225,-1634.541239376292,-2653.8014827019924,299.59645756475516,0.0,2376.5522040015658,576.8457362651815,2252.962312893217,111.02467974891822,1229.112554886115,-187.0335646045135,-725.7915136536701,-31.57135962660623,-17871.767834751874,3964.5214746254233,-21836.2893093773,16669.637124810964,240.71730408923895
2019-01-01,-3433.675904719644,839.7428613137763,2549.7567436201007,14170.70271429,11620.9459706699,-1710.0138823063244,3941.591214282501,5651.605096588825,-4557.982940439666,-21.994348031999397,-4535.988592407666,-1476.5403832640066,-2306.109495250686,-847.2108453948829,284.5641744062454,37.350322551103915,-3639.076747090643,-1968.561028555771,407.48622614583064,0.0,2091.9163961270588,284.130858574543,362.1901421301312,142.235282722098,1084.0588010457627,194.2927257756085,669.811215862121,-23.801878334520612,-1963.7929065410717,-3.8832334271633613,-1959.9096731139084,-45.11107578941119,-242.75116492210054
2019-04-01,-1811.8949534367143,2931.7226182701697,4222.88573371,16630.1505026501,12407.2647689401,-1291.16311543983,3374.519074732183,4665.682190172013,-4839.903339463294,-19.975818668555306,-4819.927520794739,-1343.1684082035079,-2731.751238874584,-847.0944122429562,96.28576775641034,139.17555071776633,-2372.771359871741,-380.71224606465444,334.5687924713102,0.0,741.1821465300185,-25.90110799405388,6026.481923963032,180.060183159239,1130.4705515364508,39.42016812061554,-4755.371357387959,-44.89812117633384,-6200.257435116001,5393.651593454245,-11593.909028570246,-1773.3854814777844,-700.0519571527907
2019-07-01,-808.3976494103371,3186.1221618226955,4471.3585540001,17178.57620613,12707.2176521299,-1285.236392177405,3469.7676647637836,4755.0040569411885,-4218.85963387005,-24.731655047716597,-4194.127978822334,-1228.05113115196,-2048.428523974827,-988.4427136955474,224.3398226370174,79.95015104776633,-1538.1615709278653,-1231.3744696785484,370.88836840453877,0.0,1595.247678543798,7.0151595392893284,-110.5991531386992,-41.8981243641673,-741.8508529215904,-75.93753507869724,-597.2122890683613,33.35303252490981,14593.523153453461,17318.34704339342,-2724.8238899399585,-14823.064134088989,-809.714072565294
2019-10-01,2561.488926482491,6432.962399475735,6989.722426970104,17182.632301740003,10192.909874769899,-556.7600274943693,4016.542850833996,4573.302878328365,-4115.418648145536,-26.1867604598002,-4089.2318876857357,-1561.821403539265,-1621.4563446014681,-967.4515164283162,243.9451751522924,27.47127608123742,2430.744120666798,-1545.8119418917627,409.78476477364313,0.0,2053.4763522652756,-97.87964559986968,830.5088123610133,111.0,240.2968303523547,-72.17596643044557,-407.0360155782129,11.046637132962836,7867.997189446749,8545.090673349552,-677.0934839028035,-4732.996576382165,-158.21608189693143
2020-01-01,117.12396953858388,2939.9371104223997,3925.774667930091,13360.22306329,9434.448395359908,-985.8375575076911,3685.047099611062,4670.884657118753,-3087.6357226146006,-26.311693825531,-3061.3240287890694,-619.0448966956939,-1533.7719806989694,-946.79114070844,264.8225817307848,42.42611306019008,-511.5465296927777,-1593.9968936994237,245.86583653603304,0.0,1226.3759982354566,613.486732,-675.6393254256425,-254.0918308666933,-1541.9977433207127,330.87078260150116,-1451.3210313632646,0.45319725249789056,2846.6687873947812,700.5484540067993,2146.120333387982,-1089.0322952149904,-671.0966122915527
2020-04-01,2863.3241685097382,5045.568472829244,5340.76137818994,14235.1252797099,8894.36390151996,-295.19290536069684,1880.073341561219,2175.266246921916,-2574.3889374859355,-17.594884961182597,-2556.7940525247527,-410.07721409989944,-1183.7472978238031,-965.7168305170395,392.14463316643025,31.623968117434817,3825.1519865846753,387.3868191036256,267.6744554718124,0.0,737.2333003681867,-856.945664,1259.2767866839024,403.5273991247132,-1106.7389562243081,-247.55361400979388,-1714.9347297737036,3.496363119456751,2967.7054932480128,2310.0261828636544,657.6793103843584,-792.7134755703223,930.2038499575024
2020-07-01,1150.405054093416,3467.22831601762,4068.9463281299013,14620.2669888499,10551.320660719999,-601.7180121122815,1803.4454700655533,2405.163482177835,-2592.117842987992,-16.566632464004805,-2575.5512105239873,-685.9829909345575,-982.6145776000446,-910.8586419893857,275.29458106378814,40.351523924032264,-375.64852264265926,-1249.86488872772,324.08810151921534,0.0,942.7389642469353,631.214026,2268.4547918286157,675.5185238845937,-654.7634857613374,-219.08243252634378,-2028.6173211790158,-0.6177903855986095,1642.517470616544,350.3000016618214,1292.2174689547226,-3036.1381059745004,-1566.4051006601103
2020-10-01,-1442.4911866186237,641.6815113561988,1295.2158028399008,12729.8943669299,11434.67856409,-653.534291483702,2123.171695555865,2776.705987039567,-2251.435246040714,-21.719930706571994,-2229.715315334142,-894.5437702486702,-404.083472042299,-933.2935730431727,167.26254806589145,50.36086845166849,-1575.836927520248,-1250.4758040280917,339.5485150783978,0.0,1138.4278721064895,451.596447,-1281.3904760247078,266.70379865881716,-768.0543594610558,17.65651788666218,762.3833973358071,7.081599521109545,3758.2347319808305,4177.914389437601,-419.6796574567706,-2809.2869789693887,-183.70660935329715
2021-01-01,395.4219267721789,2582.5626588793284,3241.0889619900026,15415.7820692501,12174.693107260098,-658.5263031106742,1981.8274919566888,2640.353795067363,-2503.197153957234,-28.448360797207098,-2474.748793160027,-1228.5053999609283,-376.43606437365617,-871.8142669906583,316.05642185008463,45.77750525194855,1409.6082485042978,-2213.8952144274617,336.26920487898144,0.0,1434.148419306443,1116.016,1891.5611353144034,939.9609055662698,-270.95707520759845,-8.329848923428642,-1214.2274560323033,-3.1515522925753694,1055.4372728459696,834.9251676185412,220.5121052274284,679.656607063962,968.4088164801713
2021-04-01,2546.700798439099,4527.478387102612,5168.141451190102,19980.488579430003,14812.3471282399,-640.6630640874905,2244.765240891179,2885.4283049786695,-2414.1641519849913,-32.7301488424515,-2381.43400314254,-1172.7314428033535,-349.15688421016245,-861.2595856634447,433.3865633214782,93.90228939670293,1304.9224218902636,-1583.0381450696998,381.1258280256919,0.0,1323.4169730953915,640.7470000000001,1245.6458959761003,528.3236861615623,-137.82326014999958,122.70737023365668,-977.8528401981943,-0.006681090903420284,-760.4367991867933,840.409704545032,-1600.8465037318254,2402.7581512615598,-1335.680665945538
2021-07-01,3348.5683436474806,5630.982689763314,6659.188837400099,22935.78949584,16276.6006584399,-1028.2061476367853,2416.2839898136917,3444.490137450477,-2606.573507608991,-27.6335672895504,-2578.9399403194407,-1471.2201169971165,-272.63858723270926,-836.1259028524214,324.1591614931578,70.26724174242838,1215.1933733593644,-338.6820819167646,402.28194831490435,0.0,1683.8310302316688,-942.8669999999998,985.5507393234576,282.8695340844937,-53.81740483513103,34.88243355727543,-791.3810436313704,0.21818763342021547,116.25140198475219,1584.2514237651617,-1468.0000217804095,451.8551263344989,-2203.6422120305433
2021-10-01,334.0941234892401,2254.3503811269466,3627.046364450096,19654.516020929997,16027.469656479901,-1372.6959833231494,2945.858954991085,4318.554938314234,-2248.699558069136,-31.1282562370069,-2217.571301832129,-1103.8555166958522,-393.2802670775138,-721.9026293043037,328.44330043142946,43.04098381674538,571.9840586388805,-978.5725001044962,424.1847565392887,0.0,1243.0642566437848,159.69299999999998,817.680347020978,260.84155533978026,-54.523991598862516,-153.33318065028774,-458.0296026297725,-12.63368201552023,4385.592603927921,2702.282100331142,1683.3105035967794,-3640.0827101900027,194.84895133289348
2022-01-01,-1242.6047775526422,880.0587348118302,2777.672502349902,19532.7809121899,16755.10840984,-1897.613767538072,3141.2336962613367,5038.847463799409,-2570.6613014059994,-23.0373388918199,-2547.6239625141798,-1373.960502940018,-382.40602311703117,-793.7044364571309,447.9977890415272,34.244606385735075,-1739.1555307829128,-3055.4822330704737,436.0234117129537,0.0,1562.9816447834276,1928.524,2332.9631733789793,164.6876449485955,703.901439353931,96.68907730920266,-1561.0631663856557,1.168514335901522,-4210.20285610732,3243.446064047836,-7453.648920155157,3192.3978706800003,-530.7953596160019
2022-04-01,-952.6837669637778,1432.9043063144254,3213.9874063101015,25201.1817741101,21987.1943678,-1781.083099995676,3374.6111603437685,5155.694260339445,-2972.2817809541143,-21.893636154184893,-2950.3881447999293,-1582.5188484832997,-635.576709943846,-753.0181344583725,586.6937076759111,26.90949009999555,-3118.299936476289,-4289.980589138773,514.9498323139228,0.0,1405.410421452697,3399.52,1853.653389853076,96.36807233762053,656.994995476099,-205.59354474355484,-894.6967772958017,2.071997286377101,-1967.444734476968,163.2547376025789,-2130.699472079547,1283.3999999999987,-2192.525659612502
2022-07-01,-3605.7234189131127,-1062.7262419413014,925.0405389900006,22748.96328165,21823.92274266,-1987.766780931302,3733.2698500894144,5721.036631020716,-2969.10987110898,-27.251350773792897,-2941.8585203351868,-1386.7133030864336,-640.091586851123,-965.2993122578755,426.1126941371686,81.27592230954066,-3456.160233679705,-5421.452930871416,554.4330040626855,0.0,1410.371934934102,4565.514,2057.4818915780916,-329.2577091430699,1107.2396357797784,-83.09727836398166,-1196.4026865774015,-4.894282097869558,3438.0271680414885,3508.953936569261,-70.92676852777224,-3525.322080329999,68.28726292387
2022-10-01,1836.9370481485971,4391.459522726461,5499.8539686399,21288.252574539998,15788.398605900098,-1108.394445913439,4166.748915565923,5275.143361479362,-3064.5002840598836,-22.376463635078103,-3042.1238204248057,-1775.2652362791916,-405.64566640002545,-953.4094850985116,509.97780948201984,49.08451237347649,876.454202997451,-349.33506116294063,584.4303349671305,0.0,2026.9983961300711,-1093.233,1218.5248729152536,-69.02442495959052,-264.19362520182153,-86.84379099483697,-1464.8991320818286,6.1035700029106685,-5968.132681047776,-63.373745573025445,-5904.758935474751,5969.293502290003,-1009.5673575246258
2023-01-01,-5409.080851374846,-2518.297397637076,-287.1900569802019,15972.20020286,16259.390259840202,-2231.107340656874,4233.781505415237,6464.888846072111,-3359.1636306240907,-21.922206701443496,-3337.2414239226473,-2009.252955909978,-308.3971636297733,-1136.273339806243,468.38017688632004,25.926238677759795,-7162.767120427527,-3637.1469504405604,753.3493676162973,0.0,2198.8993180568573,2191.597,3001.179698678503,-64.07939534812127,1354.722460572697,277.11268509654053,-1987.6493185504683,3.088132931052173,-526.3792933965194,-565.4877774040515,39.1084840075321,-6003.508708200002,-1779.612507730445
2023-04-01,-6509.841725250186,-3512.7502729389175,-2050.0380194600984,17596.16534594,19646.2033654001,-1462.712253478819,3910.9716606379375,5373.683914116757,-3628.009088240384,-24.6758158623549,-3603.333272378029,-1767.9622268409937,-641.5294279872755,-1301.0253242409322,630.9176359291157,48.014513465229044,-6867.043874535004,-5276.1996118608895,728.9433514184907,0.0,1788.0889632793799,4217.054,966.255252424789,90.93223809216033,752.9108365962718,289.14192714005327,-411.5541048764101,-1.838162074196547,7503.192093458045,5289.669232509726,2213.5228609483192,-10058.453446482752,-405.2166627500437
2023-07-01,-5891.051281731883,-2856.1847990714873,-1298.6810472700017,17811.39230028,19110.073347550002,-1557.5037518014856,3961.64730583922,5519.151057640705,-3521.395984154934,-18.4710681882659,-3502.9249159666683,-2148.282147264686,-228.64586588038412,-1199.4487177796586,486.52950149453875,36.92844760924051,-7308.4204358473,-6329.474858688349,529.6318369535405,0.0,2594.239695641889,4264.867,2422.252043129553,175.4622733993533,376.8607077893456,-339.45043536270936,-1530.4786265781445,-2.0354783677078077,-2510.338762997925,4565.103179137396,-7075.441942135321,-888.8233789228714,-1454.2976017246528
2023-10-01,-2941.277747193422,23.998077557056604,812.5823931599989,15655.673306749999,14843.09091359,-788.5843156029423,4425.945593350517,5214.529908953459,-3449.470148033858,-27.311228004418798,-3422.1589200294393,-1934.6897858322998,-306.6810000191542,-1237.2305852703319,484.19432328337973,76.4090219970287,-4196.255497687799,-6490.802735355123,1011.3385143207381,0.0,2848.3742496758614,4653.767,443.3229368765127,-663.3763376357467,1069.0864865557348,-153.25931982605812,115.64653186953353,10.370985478082225,6565.039466232731,5941.18422167241,623.8552445603204,-4724.186150920001,-1331.3867724914035
2024-01-01,175.96161263627073,3718.7093033889932,5069.5547143700005,17467.9852748,12398.43056043,-1350.8454109810073,4179.498762919889,5530.344173900896,-4060.970382023892,-22.244476839290897,-4038.725905184601,-2528.024524867735,-398.85479049765047,-1186.2045999533493,518.2226912711694,93.7171453706089,-502.78440835781703,-5700.393258140375,555.4231817552485,0.0,3341.605439895623,2914.211,-843.3107697988074,64.4804381455335,-586.9215218000843,476.1738150297217,-155.30412888546505,0.7138494317141504,1962.0810896811963,465.41551447067,1496.6655752105262,4078.1246804684547,-772.4631663647003
2024-04-01,3732.2656829358693,5973.92623940904,7109.426493079998,20756.22127743,13646.79478435,-1135.500253670958,3874.2033744469827,5009.703628117941,-3040.5124241869557,-23.194099608748704,-3017.318324578207,-1496.01339043406,-452.798593164684,-1150.839517977336,798.8518677137847,55.16395460501982,2454.3326804427325,-1494.1154799574972,689.7315374590946,0.0,1190.552017416592,993.295,-620.0178497388883,73.37212824329777,350.74908000958345,81.31387262586466,962.8251853659049,-6.019426888989462,2880.42682503052,-698.2814484512136,3578.7082734817336,1694.0586119975878,-1333.0969570981547
2024-07-01,890.6184417102074,3702.322562976543,5306.033445090003,20912.553018980103,15606.5195738901,-1603.7108821134598,4430.145085874816,6033.855967988276,-3184.9344865780577,-21.714866428376002,-3163.2196201496818,-1741.2381335140956,-383.51958089530063,-1087.6610504720456,373.2303653117221,43.900396542088004,-341.98592435777914,-2511.491463584053,603.1323734113156,0.0,2319.0618369953686,795.562,4185.036836166266,96.23385130116833,1608.9057379305887,-8.16879535270074,-2471.7284515818083,18.22963222575229,936.7876814379468,-486.06485037007667,1422.8525318080235,-2970.5486106036915,-1276.5047626100759
2024-10-01,902.5137190796461,3258.9523320854805,4918.818373240003,20622.778787260002,15703.960414019999,-1659.8660411545225,4683.001584989284,6342.867626143807,-2976.6484293495105,-24.376729683270103,-2952.2716996662402,-1417.7143095640517,-503.18154424458686,-1085.21639539662,620.209816343676,75.53561140504468,-108.6694057829501,818.3290736205907,908.4355953757266,0.0,1467.6305217551358,-1377.524,1967.8020933864566,661.1307236189758,1007.1793123397515,60.97544642999591,-360.4675038577251,6.321782380164104,-6192.750981709454,-4132.689181701232,-2060.061800008222,3291.628626539293,-1086.7187362676432
2025-01-01,-5636.9905436457075,-2430.1199880206095,2059.8334737000005,18702.107536260002,16642.27406256,-4489.95346172061,4643.875713982137,9133.829175702747,-3237.46037670131,-24.861199308999502,-3212.5991773923106,-1624.53162599493,-665.4050375805666,-970.4826055496806,30.589821076212502,54.677797076286474,-7511.702901522858,-412.4511849690392,584.5255390949286,0.0,789.9217240639678,207.055,3318.64841525899,828.9343181003342,1648.11181940073,90.38272565430108,-931.9850034122273,-9.124383179943399,-4781.274510203336,-3251.7883083044508,-1529.4862018988852,-5627.501238429529,-1929.3901549534394
2025-04-01,-2773.519812494307,217.00873214072544,2668.048785999905,21057.16024321,18389.111457210096,-2451.0400538591794,4212.040060847188,6663.080114706368,-3885.9253036505443,-24.6792622240261,-3861.2460414265183,-2194.791754010892,-685.2461158534936,-1056.1786732910518,895.3967590155119,164.82925994083917,-3381.1192424179135,-2022.5715576828138,647.3980382179597,0.0,760.1715959007736,1909.798,-2095.429533261228,-324.52056571002356,603.8230281384522,-758.9368946796114,3133.6688903692675,-5.819143516044154,-13528.712696706643,3842.7021443967906,-17371.414841103433,14271.413688748817,-772.42868986444
2025-07-01,-1465.2639337840228,1868.5784848483527,4348.4609554501,23797.63333945,19449.1723839999,-2479.8824706017476,4416.925589232141,6896.808059833888,-3824.2004321010386,-24.964743764866796,-3799.2356883361717,-2058.9362094041685,-678.0769648616772,-1175.3818074157734,490.358013468663,134.76603325622557,-2371.100966190954,-3457.2285579443937,715.2429291220483,0.0,1391.954487066442,2780.517,3422.3538593592657,735.7031686502519,555.3104901381432,-467.18817238667543,-1664.1520281841954,-21.152868735840137,-1860.6212883857452,6228.392037652889,-8089.013326038634,-454.45211048424056,-1040.6030656631528
2025-10-01,2294.150988092844,4469.924753791061,6282.622755869797,23594.7126526599,17312.0898967901,-1812.698002078736,4766.001499338558,6578.6995014172935,-2952.8799777840827,-27.994388192763104,-2924.88558959132,-1156.3254223276967,-678.3770037937825,-1186.236709799513,777.1062120858651,-9.085912919686379,1850.2577604276194,5592.268331975491,887.0605461653486,0.0,658.0782141898578,-5363.286,-5434.575735708411,1260.4040430699647,720.6889584333358,320.7249837347999,7094.943753476911,38.81673189474982,2622.1347643336944,2698.3052421533944,-76.17047781969984,-968.3863320679043,-434.8073147455366
