fecha,embi_latam
2011-07-11,3.28584
2011-07-12,3.31688
2011-07-13,3.33626
2011-07-14,3.28752
2011-07-15,3.30951
2011-07-18,3.29297
2011-07-19,3.29676
2011-07-20,3.24588
2011-07-21,3.15252
2011-07-22,3.17987
2011-07-25,3.1426
2011-07-26,3.15442
2011-07-27,3.11363
2011-07-28,3.09615
2011-07-29,3.14265
2011-08-01,3.08909
2011-08-02,3.15806
2011-08-03,3.18332
2011-08-04,3.38245
2011-08-05,3.38232
2011-08-08,3.77064
2011-08-09,3.83559
2011-08-10,3.9057
2011-08-11,3.86978
2011-08-12,3.84576
2011-08-15,3.71809
2011-08-16,3.78124
2011-08-17,3.75795
2011-08-18,3.87486
2011-08-19,3.85554
2011-08-22,3.85457
2011-08-23,3.8552
2011-08-24,3.72811
2011-08-25,3.77597
2011-08-26,3.82445
2011-08-29,3.72072
2011-08-30,3.77041
2011-08-31,3.66218
2011-09-01,3.76421
2011-09-02,3.88585
2011-09-06,3.93602
2011-09-07,3.85915
2011-09-08,3.90948
2011-09-09,4.03699
2011-09-12,4.08178
2011-09-13,4.04735
2011-09-14,4.10949
2011-09-15,4.0494
2011-09-16,4.05301
2011-09-19,4.23854
2011-09-20,4.19859
2011-09-21,4.32415
2011-09-22,4.65782
2011-09-23,4.64197
2011-09-26,4.67709
2011-09-27,4.49156
2011-09-28,4.55642
2011-09-29,4.54455
2011-09-30,4.64301
2011-10-03,4.78003
2011-10-04,4.79775
2011-10-05,4.72267
2011-10-06,4.55373
2011-10-07,4.47557
2011-10-11,4.28361
2011-10-12,4.10673
2011-10-13,4.18703
2011-10-14,4.06999
2011-10-17,4.11854
2011-10-18,4.13532
2011-10-19,4.12489
2011-10-20,4.15999
2011-10-21,4.09262
2011-10-24,4.04334
2011-10-25,4.08916
2011-10-26,3.98596
2011-10-27,3.68816
2011-10-28,3.8079
2011-10-31,3.93324
2011-11-01,4.02894
2011-11-02,4.01081
2011-11-03,3.83962
2011-11-04,3.86256
2011-11-07,3.90666
2011-11-08,3.80401
2011-11-09,3.97652
2011-11-10,3.89142
2011-11-14,3.90571
2011-11-15,3.90376
2011-11-16,3.94499
2011-11-17,4.05929
2011-11-18,4.05067
2011-11-21,4.16388
2011-11-22,4.19135
2011-11-23,4.28658
2011-11-25,4.28658
2011-11-28,4.22028
2011-11-29,4.18473
2011-11-30,4.04376
2011-12-01,3.97552
2011-12-02,4.00995
2011-12-05,3.97934
2011-12-06,3.89756
2011-12-07,3.95009
2011-12-08,3.98415
2011-12-09,3.87314
2011-12-12,3.91256
2011-12-13,3.93775
2011-12-14,4.03007
2011-12-15,4.03416
2011-12-16,4.09783
2011-12-19,4.13396
2011-12-20,4.01665
2011-12-21,3.9654
2011-12-22,3.95677
2011-12-23,3.87471
2011-12-27,3.8861
2011-12-28,3.97517
2011-12-29,3.99812
2011-12-30,4.00922
2012-01-03,3.91242
2012-01-04,3.89321
2012-01-05,3.88597
2012-01-06,3.93427
2012-01-09,3.93755
2012-01-10,3.96223
2012-01-11,4.07891
2012-01-12,4.06453
2012-01-13,4.12785
2012-01-17,4.11195
2012-01-18,4.04599
2012-01-19,3.93175
2012-01-20,3.86129
2012-01-23,3.81621
2012-01-24,3.83565
2012-01-25,3.80869
2012-01-26,3.86702
2012-01-27,3.88593
2012-01-30,3.93674
2012-01-31,3.91588
2012-02-01,3.81385
2012-02-02,3.82675
2012-02-03,3.69411
2012-02-06,3.72574
2012-02-07,3.66884
2012-02-08,3.67937
2012-02-09,3.63731
2012-02-10,3.71822
2012-02-13,3.62645
2012-02-14,3.68693
2012-02-15,3.69837
2012-02-16,3.65447
2012-02-17,3.60818
2012-02-21,3.55308
2012-02-22,3.53659
2012-02-23,3.57409
2012-02-24,3.57204
2012-02-27,3.60032
2012-02-28,3.55953
2012-02-29,3.51856
2012-03-01,3.44867
2012-03-02,3.42813
2012-03-05,3.45803
2012-03-06,3.54692
2012-03-07,3.49649
2012-03-08,3.40754
2012-03-09,3.39337
2012-03-12,3.35514
2012-03-13,3.25854
2012-03-14,3.15999
2012-03-15,3.16693
2012-03-16,3.16909
2012-03-19,3.1163
2012-03-20,3.13712
2012-03-21,3.1946
2012-03-22,3.24134
2012-03-23,3.28552
2012-03-26,3.29508
2012-03-27,3.34342
2012-03-28,3.34397
2012-03-29,3.3921
2012-03-30,3.3255
2012-04-02,3.34764
2012-04-03,3.26798
2012-04-04,3.34598
2012-04-05,3.42052
2012-04-09,3.5351
2012-04-10,3.59092
2012-04-11,3.52502
2012-04-12,3.46094
2012-04-13,3.52715
2012-04-16,3.55478
2012-04-17,3.49027
2012-04-18,3.54841
2012-04-19,3.49476
2012-04-20,3.46201
2012-04-23,3.51553
2012-04-24,3.4857
2012-04-25,3.45338
2012-04-26,3.47031
2012-04-27,3.45849
2012-04-30,3.43185
2012-05-01,3.38848
2012-05-02,3.37885
2012-05-03,3.35189
2012-05-04,3.41585
2012-05-07,3.42236
2012-05-08,3.47564
2012-05-09,3.52567
2012-05-10,3.48863
2012-05-11,3.58613
2012-05-14,3.71459
2012-05-15,3.78561
2012-05-16,3.85686
2012-05-17,3.95675
2012-05-18,3.97777
2012-05-21,3.93585
2012-05-22,3.90748
2012-05-23,4.03429
2012-05-24,4.02953
2012-05-25,4.04162
2012-05-29,4.05702
2012-05-30,4.18265
2012-05-31,4.23127
2012-06-01,4.31484
2012-06-04,4.22794
2012-06-05,4.08601
2012-06-06,3.92347
2012-06-07,3.9279
2012-06-08,3.91922
2012-06-11,3.98787
2012-06-12,3.88542
2012-06-13,3.87187
2012-06-14,3.83546
2012-06-15,3.75036
2012-06-18,3.81287
2012-06-19,3.77761
2012-06-20,3.78847
2012-06-21,3.84798
2012-06-22,3.79967
2012-06-25,3.87649
2012-06-26,3.84867
2012-06-27,3.83648
2012-06-28,3.88238
2012-06-29,3.74597
2012-07-02,3.78171
2012-07-03,3.67957
2012-07-05,3.6938
2012-07-06,3.74505
2012-07-09,3.74737
2012-07-10,3.74658
2012-07-11,3.70331
2012-07-12,3.69855
2012-07-13,3.64163
2012-07-16,3.61552
2012-07-17,3.55637
2012-07-18,3.58668
2012-07-19,3.5594
2012-07-20,3.62319
2012-07-23,3.6798
2012-07-24,3.75041
2012-07-25,3.74698
2012-07-26,3.70401
2012-07-27,3.53541
2012-07-30,3.53116
2012-07-31,3.51239
2012-08-01,3.41583
2012-08-02,3.45797
2012-08-03,3.31568
2012-08-06,3.30767
2012-08-07,3.25546
2012-08-08,3.23173
2012-08-09,3.25655
2012-08-10,3.31392
2012-08-13,3.31066
2012-08-14,3.28358
2012-08-15,3.23087
2012-08-16,3.22521
2012-08-17,3.25068
2012-08-20,3.26316
2012-08-21,3.23838
2012-08-22,3.27024
2012-08-23,3.30443
2012-08-24,3.30177
2012-08-27,3.3246
2012-08-28,3.3106
2012-08-29,3.30135
2012-08-30,3.33353
2012-08-31,3.37215
2012-09-04,3.33437
2012-09-05,3.29915
2012-09-06,3.20021
2012-09-07,3.17269
2012-09-10,3.14729
2012-09-11,3.122
2012-09-12,3.07379
2012-09-13,3.07229
2012-09-14,2.9821
2012-09-17,2.99666
2012-09-18,3.05315
2012-09-19,3.06729
2012-09-20,3.09097
2012-09-21,3.07557
2012-09-24,3.09885
2012-09-25,3.16316
2012-09-26,3.21553
2012-09-27,3.16531
2012-09-28,3.18852
2012-10-01,3.14592
2012-10-02,3.14501
2012-10-03,3.11402
2012-10-04,3.05658
2012-10-05,2.97351
2012-10-09,3.05403
2012-10-10,3.09209
2012-10-11,3.07716
2012-10-12,3.04519
2012-10-15,2.9964
2012-10-16,2.93696
2012-10-17,2.87289
2012-10-18,2.84097
2012-10-19,2.91784
2012-10-22,2.90999
2012-10-23,2.92177
2012-10-24,2.92103
2012-10-25,2.89941
2012-10-26,3.06114
2012-10-29,3.10934
2012-10-31,3.16949
2012-11-01,3.15761
2012-11-02,3.16091
2012-11-05,3.13801
2012-11-06,3.078
2012-11-07,3.17411
2012-11-08,3.2131
2012-11-09,3.25665
2012-11-13,3.30427
2012-11-14,3.33636
2012-11-15,3.37121
2012-11-16,3.36034
2012-11-19,3.29642
2012-11-20,3.25698
2012-11-21,3.21847
2012-11-23,3.21847
2012-11-26,3.29169
2012-11-27,3.24392
2012-11-28,3.25477
2012-11-29,3.18557
2012-11-30,3.16757
2012-12-03,3.15208
2012-12-04,3.1198
2012-12-05,3.11857
2012-12-06,3.09599
2012-12-07,3.07768
2012-12-10,3.03365
2012-12-11,3.0223
2012-12-12,2.97105
2012-12-13,2.96473
2012-12-14,2.96866
2012-12-17,2.94413
2012-12-18,2.89879
2012-12-19,2.90169
2012-12-20,2.90789
2012-12-21,2.95658
2012-12-24,2.94108
2012-12-26,2.94715
2012-12-27,2.9781
2012-12-28,2.98223
2012-12-31,2.92152
2013-01-02,2.79966
2013-01-03,2.72333
2013-01-04,2.73994
2013-01-07,2.80344
2013-01-08,2.88873
2013-01-09,2.92498
2013-01-10,2.90162
2013-01-11,2.92724
2013-01-14,2.9248
2013-01-15,2.93897
2013-01-16,2.93047
2013-01-17,2.88758
2013-01-18,2.90474
2013-01-22,2.91294
2013-01-23,2.90977
2013-01-24,2.91435
2013-01-25,2.85011
2013-01-28,2.85185
2013-01-29,2.8603
2013-01-30,2.90448
2013-01-31,2.97866
2013-02-01,2.93467
2013-02-04,2.98107
2013-02-05,2.94852
2013-02-06,2.98573
2013-02-07,2.97289
2013-02-08,2.93924
2013-02-11,2.95975
2013-02-12,2.99116
2013-02-13,2.96525
2013-02-14,2.9812
2013-02-15,2.98681
2013-02-19,2.97635
2013-02-20,3.02769
2013-02-21,3.09093
2013-02-22,3.09893
2013-02-25,3.13824
2013-02-26,3.14524
2013-02-27,3.11572
2013-02-28,3.17329
2013-03-01,3.17506
2013-03-04,3.14129
2013-03-05,3.10108
2013-03-06,3.07646
2013-03-07,3.07041
2013-03-08,3.04082
2013-03-11,3.04671
2013-03-12,3.04572
2013-03-13,3.07719
2013-03-14,3.07176
2013-03-15,3.14328
2013-03-18,3.17977
2013-03-19,3.26196
2013-03-20,3.23389
2013-03-21,3.253
2013-03-22,3.2727
2013-03-25,3.27561
2013-03-26,3.28391
2013-03-27,3.33446
2013-03-28,3.28735
2013-04-01,3.2999
2013-04-02,3.25152
2013-04-03,3.24272
2013-04-04,3.19784
2013-04-05,3.19764
2013-04-08,3.13329
2013-04-09,3.08472
2013-04-10,3.04261
2013-04-11,3.03394
2013-04-12,3.06985
2013-04-15,3.12298
2013-04-16,3.17525
2013-04-17,3.18633
2013-04-18,3.20004
2013-04-19,3.16642
2013-04-22,3.16624
2013-04-23,3.15282
2013-04-24,3.16465
2013-04-25,3.17371
2013-04-26,3.19956
2013-04-29,3.17602
2013-04-30,3.15711
2013-05-01,3.15272
2013-05-02,3.1262
2013-05-03,3.07299
2013-05-06,3.06398
2013-05-07,3.05367
2013-05-08,3.07352
2013-05-09,3.03735
2013-05-10,3.02313
2013-05-13,3.05827
2013-05-14,3.01789
2013-05-15,3.06992
2013-05-16,3.13542
2013-05-17,3.07848
2013-05-20,3.10734
2013-05-21,3.15043
2013-05-22,3.09999
2013-05-23,3.18683
2013-05-24,3.21706
2013-05-28,3.22755
2013-05-29,3.35712
2013-05-30,3.37046
2013-05-31,3.38636
2013-06-03,3.45275
2013-06-04,3.45432
2013-06-05,3.53405
2013-06-06,3.59231
2013-06-07,3.49939
2013-06-10,3.55644
2013-06-11,3.7456
2013-06-12,3.68323
2013-06-13,3.54707
2013-06-14,3.57537
2013-06-17,3.57966
2013-06-18,3.65083
2013-06-19,3.72143
2013-06-20,3.93253
2013-06-21,3.92663
2013-06-24,4.07512
2013-06-25,4.00853
2013-06-26,3.92109
2013-06-27,3.8741
2013-06-28,3.83171
2013-07-01,3.73375
2013-07-02,3.72133
2013-07-03,3.74322
2013-07-05,3.65521
2013-07-08,3.71961
2013-07-09,3.74927
2013-07-10,3.735
2013-07-11,3.78594
2013-07-12,3.73346
2013-07-15,3.67385
2013-07-16,3.63349
2013-07-17,3.55632
2013-07-18,3.41861
2013-07-19,3.46632
2013-07-22,3.43465
2013-07-23,3.40222
2013-07-24,3.41816
2013-07-25,3.46905
2013-07-26,3.55251
2013-07-29,3.58467
2013-07-30,3.6026
2013-07-31,3.61587
2013-08-01,3.55655
2013-08-02,3.60331
2013-08-05,3.57098
2013-08-06,3.5445
2013-08-07,3.60978
2013-08-08,3.59911
2013-08-09,3.60421
2013-08-12,3.56871
2013-08-13,3.50182
2013-08-14,3.51101
2013-08-15,3.51945
2013-08-16,3.50156
2013-08-19,3.58579
2013-08-20,3.66435
2013-08-21,3.72204
2013-08-22,3.6806
2013-08-23,3.75164
2013-08-26,3.76237
2013-08-27,3.87819
2013-08-28,3.85997
2013-08-29,3.90838
2013-08-30,3.87056
2013-09-03,3.81683
2013-09-04,3.83556
2013-09-05,3.77591
2013-09-06,3.74459
2013-09-09,3.6953
2013-09-10,3.70321
2013-09-11,3.67306
2013-09-12,3.69169
2013-09-13,3.6638
2013-09-16,3.58979
2013-09-17,3.53855
2013-09-18,3.47368
2013-09-19,3.42534
2013-09-20,3.44934
2013-09-23,3.45103
2013-09-24,3.51043
2013-09-25,3.54564
2013-09-26,3.62224
2013-09-27,3.64062
2013-09-30,3.71008
2013-10-01,3.69683
2013-10-02,3.73839
2013-10-03,3.74569
2013-10-04,3.66582
2013-10-07,3.64606
2013-10-08,3.62248
2013-10-09,3.6001
2013-10-10,3.53383
2013-10-11,3.51164
2013-10-15,3.4565
2013-10-16,3.51764
2013-10-17,3.55322
2013-10-18,3.46289
2013-10-21,3.44804
2013-10-22,3.49942
2013-10-23,3.50375
2013-10-24,3.51909
2013-10-25,3.52539
2013-10-28,3.51414
2013-10-29,3.53384
2013-10-30,3.49696
2013-10-31,3.50235
2013-11-01,3.50707
2013-11-04,3.51123
2013-11-05,3.52196
2013-11-06,3.55823
2013-11-07,3.63184
2013-11-08,3.61151
2013-11-12,3.74064
2013-11-13,3.76764
2013-11-14,3.73506
2013-11-15,3.68189
2013-11-18,3.67903
2013-11-19,3.71255
2013-11-20,3.66339
2013-11-21,3.68697
2013-11-22,3.67433
2013-11-25,3.69984
2013-11-26,3.75095
2013-11-27,3.73401
2013-11-29,3.73401
2013-12-02,3.75614
2013-12-03,3.79228
2013-12-04,3.77589
2013-12-05,3.74518
2013-12-06,3.6976
2013-12-09,3.68363
2013-12-10,3.69518
2013-12-11,3.67292
2013-12-12,3.61245
2013-12-13,3.57413
2013-12-16,3.53734
2013-12-17,3.61718
2013-12-18,3.583
2013-12-19,3.52782
2013-12-20,3.53968
2013-12-23,3.51018
2013-12-24,3.46146
2013-12-26,3.45386
2013-12-27,3.46524
2013-12-30,3.4953
2013-12-31,3.45551
2014-01-02,3.47811
2014-01-03,3.45932
2014-01-06,3.50037
2014-01-07,3.55946
2014-01-08,3.54115
2014-01-09,3.54948
2014-01-10,3.65124
2014-01-13,3.68619
2014-01-14,3.63316
2014-01-15,3.57988
2014-01-16,3.65242
2014-01-17,3.68801
2014-01-21,3.69479
2014-01-22,3.74237
2014-01-23,3.88203
2014-01-24,3.97708
2014-01-27,3.96091
2014-01-28,3.93841
2014-01-29,4.05539
2014-01-30,4.07225
2014-01-31,4.10846
2014-02-03,4.19702
2014-02-04,4.09513
2014-02-05,4.02376
2014-02-06,3.9819
2014-02-07,3.90797
2014-02-10,3.93447
2014-02-11,3.89229
2014-02-12,3.84715
2014-02-13,3.87734
2014-02-14,3.86505
2014-02-18,3.92604
2014-02-19,3.91139
2014-02-20,3.87175
2014-02-21,3.85064
2014-02-24,3.77035
2014-02-25,3.77884
2014-02-26,3.81275
2014-02-27,3.76329
2014-02-28,3.69298
2014-03-03,3.76333
2014-03-04,3.63146
2014-03-05,3.59817
2014-03-06,3.54819
2014-03-07,3.50107
2014-03-10,3.52441
2014-03-11,3.54498
2014-03-12,3.55816
2014-03-13,3.64276
2014-03-14,3.6334
2014-03-17,3.58727
2014-03-18,3.58709
2014-03-19,3.53836
2014-03-20,3.55364
2014-03-21,3.5242
2014-03-24,3.51121
2014-03-25,3.46479
2014-03-26,3.45215
2014-03-27,3.41002
2014-03-28,3.40308
2014-03-31,3.38839
2014-04-01,3.32744
2014-04-02,3.29689
2014-04-03,3.29047
2014-04-04,3.27158
2014-04-07,3.28647
2014-04-08,3.28025
2014-04-09,3.23602
2014-04-10,3.2481
2014-04-11,3.27756
2014-04-14,3.27283
2014-04-15,3.30137
2014-04-16,3.27134
2014-04-17,3.18163
2014-04-21,3.16412
2014-04-22,3.18157
2014-04-23,3.22372
2014-04-24,3.2362
2014-04-25,3.28112
2014-04-28,3.23463
2014-04-29,3.19881
2014-04-30,3.2197
2014-05-01,3.22606
2014-05-02,3.21925
2014-05-05,3.21649
2014-05-06,3.19902
2014-05-07,3.14782
2014-05-08,3.11887
2014-05-09,3.13093
2014-05-12,3.10578
2014-05-13,3.12961
2014-05-14,3.16681
2014-05-15,3.23332
2014-05-16,3.22135
2014-05-19,3.20116
2014-05-20,3.25734
2014-05-21,3.22194
2014-05-22,3.23059
2014-05-23,3.2315
2014-05-27,3.24657
2014-05-28,3.23926
2014-05-29,3.17489
2014-05-30,3.16667
2014-06-02,3.13266
2014-06-03,3.10953
2014-06-04,3.10444
2014-06-05,3.06114
2014-06-06,2.96785
2014-06-09,2.95544
2014-06-10,2.97419
2014-06-11,3.0289
2014-06-12,3.08794
2014-06-13,3.03587
2014-06-16,3.11103
2014-06-17,3.10717
2014-06-18,3.0668
2014-06-19,3.06361
2014-06-20,2.99366
2014-06-23,2.96956
2014-06-24,2.99579
2014-06-25,2.97648
2014-06-26,2.9925
2014-06-27,3.00475
2014-06-30,3.0326
2014-07-01,2.98321
2014-07-02,2.94286
2014-07-03,2.92538
2014-07-07,2.93254
2014-07-08,2.94688
2014-07-09,2.9139
2014-07-10,2.94133
2014-07-11,2.95403
2014-07-14,2.96519
2014-07-15,2.98105
2014-07-16,2.98607
2014-07-17,3.06188
2014-07-18,2.99682
2014-07-21,3.02047
2014-07-22,2.99261
2014-07-23,2.94169
2014-07-24,2.89326
2014-07-25,2.98938
2014-07-28,3.00895
2014-07-29,3.0541
2014-07-30,2.91358
2014-07-31,3.02075
2014-08-01,3.14607
2014-08-04,3.1724
2014-08-05,3.21763
2014-08-06,3.19906
2014-08-07,3.2448
2014-08-08,3.26322
2014-08-11,3.24585
2014-08-12,3.24689
2014-08-13,3.24504
2014-08-14,3.22329
2014-08-15,3.2507
2014-08-18,3.20295
2014-08-19,3.17143
2014-08-20,3.17624
2014-08-21,3.20799
2014-08-22,3.23543
2014-08-25,3.22799
2014-08-26,3.19812
2014-08-27,3.15968
2014-08-28,3.16017
2014-08-29,3.1498
2014-09-02,3.14268
2014-09-03,3.11969
2014-09-04,3.11203
2014-09-05,3.12862
2014-09-08,3.17948
2014-09-09,3.1947
2014-09-10,3.19557
2014-09-11,3.1879
2014-09-12,3.17938
2014-09-15,3.22709
2014-09-16,3.23855
2014-09-17,3.25118
2014-09-18,3.25945
2014-09-19,3.24647
2014-09-22,3.26604
2014-09-23,3.27758
2014-09-24,3.22765
2014-09-25,3.27369
2014-09-26,3.27246
2014-09-29,3.38597
2014-09-30,3.42131
2014-10-01,3.52434
2014-10-02,3.4723
2014-10-03,3.48724
2014-10-06,3.51928
2014-10-07,3.58185
2014-10-08,3.55784
2014-10-09,3.54797
2014-10-10,3.60655
2014-10-14,3.72695
2014-10-15,3.84961
2014-10-16,3.81047
2014-10-17,3.68585
2014-10-20,3.6924
2014-10-21,3.70333
2014-10-22,3.67277
2014-10-23,3.62587
2014-10-24,3.64883
2014-10-27,3.65229
2014-10-28,3.55823
2014-10-29,3.50203
2014-10-30,3.50078
2014-10-31,3.4625
2014-11-03,3.44474
2014-11-04,3.5222
2014-11-05,3.52258
2014-11-06,3.53533
2014-11-07,3.60453
2014-11-10,3.58826
2014-11-12,3.59457
2014-11-13,3.62256
2014-11-14,3.65013
2014-11-17,3.67155
2014-11-18,3.68708
2014-11-19,3.62997
2014-11-20,3.65073
2014-11-21,3.59893
2014-11-24,3.60297
2014-11-25,3.63567
2014-11-26,3.61049
2014-11-28,3.61049
2014-12-01,3.72402
2014-12-02,3.67981
2014-12-03,3.64344
2014-12-04,3.67141
2014-12-05,3.69161
2014-12-08,3.85157
2014-12-09,3.98494
2014-12-10,4.14812
2014-12-11,4.18072
2014-12-12,4.40915
2014-12-15,4.55876
2014-12-16,4.68735
2014-12-17,4.36785
2014-12-18,4.17553
2014-12-19,4.0766
2014-12-22,4.05342
2014-12-23,3.95742
2014-12-24,3.96334
2014-12-26,3.96517
2014-12-29,3.97903
2014-12-30,3.99028
2014-12-31,4.0048
2015-01-02,4.05839
2015-01-05,4.2735
2015-01-06,4.37352
2015-01-07,4.29222
2015-01-08,4.2183
2015-01-09,4.26426
2015-01-12,4.37476
2015-01-13,4.40564
2015-01-14,4.465
2015-01-15,4.51135
2015-01-16,4.49561
2015-01-20,4.47935
2015-01-21,4.44501
2015-01-22,4.39605
2015-01-23,4.36698
2015-01-26,4.35472
2015-01-27,4.36241
2015-01-28,4.43601
2015-01-29,4.36791
2015-01-30,4.45618
2015-02-02,4.38996
2015-02-03,4.26916
2015-02-04,4.29774
2015-02-05,4.26156
2015-02-06,4.16642
2015-02-09,4.16469
2015-02-10,4.21472
2015-02-11,4.25815
2015-02-12,4.22055
2015-02-13,4.11848
2015-02-17,4.02725
2015-02-18,4.0681
2015-02-19,4.02916
2015-02-20,4.01379
2015-02-23,4.0695
2015-02-24,4.08497
2015-02-25,4.05737
2015-02-26,4.01815
2015-02-27,3.94582
2015-03-02,3.87058
2015-03-03,3.84802
2015-03-04,3.87234
2015-03-05,3.91978
2015-03-06,3.89973
2015-03-09,3.984
2015-03-10,4.11417
2015-03-11,4.14038
2015-03-12,4.09737
2015-03-13,4.19544
2015-03-16,4.25267
2015-03-17,4.31689
2015-03-18,4.36922
2015-03-19,4.26503
2015-03-20,4.23607
