fecha,embi_latam
2015-03-23,4.17636
2015-03-24,4.165
2015-03-25,4.13329
2015-03-26,4.08356
2015-03-27,4.12225
2015-03-30,4.08193
2015-03-31,4.10234
2015-04-01,4.10101
2015-04-02,4.04482
2015-04-06,3.9885
2015-04-07,3.99261
2015-04-08,3.95267
2015-04-09,3.89018
2015-04-10,3.86643
2015-04-13,3.8641
2015-04-14,3.89012
2015-04-15,3.89921
2015-04-16,3.94455
2015-04-17,4.02693
2015-04-20,3.98226
2015-04-21,3.93107
2015-04-22,3.84229
2015-04-23,3.84843
2015-04-24,3.82132
2015-04-27,3.83194
2015-04-28,3.80235
2015-04-29,3.78576
2015-04-30,3.80572
2015-05-01,3.77486
2015-05-04,3.74828
2015-05-05,3.71059
2015-05-06,3.67201
2015-05-07,3.75476
2015-05-08,3.71036
2015-05-11,3.65956
2015-05-12,3.73298
2015-05-13,3.70022
2015-05-14,3.74754
2015-05-15,3.79372
2015-05-18,3.71908
2015-05-19,3.76563
2015-05-20,3.76165
2015-05-21,3.75231
2015-05-22,3.74136
2015-05-26,3.83419
2015-05-27,3.86698
2015-05-28,3.89874
2015-05-29,3.93422
2015-06-01,3.90082
2015-06-02,3.86033
2015-06-03,3.81259
2015-06-04,3.8986
2015-06-05,3.88181
2015-06-08,3.9532
2015-06-09,3.97174
2015-06-10,3.97263
2015-06-11,4.00439
2015-06-12,3.97919
2015-06-15,4.04216
2015-06-16,4.11289
2015-06-17,4.13715
2015-06-18,4.02251
2015-06-19,4.06841
2015-06-22,3.97762
2015-06-23,3.92257
2015-06-24,3.96141
2015-06-25,3.97763
2015-06-26,3.94175
2015-06-29,4.10652
2015-06-30,4.06272
2015-07-01,3.97609
2015-07-02,3.96725
2015-07-06,4.1083
2015-07-07,4.14776
2015-07-08,4.19372
2015-07-09,4.10161
2015-07-10,4.00399
2015-07-13,4.01096
2015-07-14,4.03208
2015-07-15,4.09696
2015-07-16,4.08333
2015-07-17,4.10532
2015-07-20,4.09706
2015-07-21,4.13165
2015-07-22,4.1647
2015-07-23,4.26026
2015-07-24,4.31592
2015-07-27,4.41696
2015-07-28,4.37697
2015-07-29,4.27727
2015-07-30,4.23202
2015-07-31,4.25264
2015-08-03,4.33616
2015-08-04,4.30637
2015-08-05,4.25282
2015-08-06,4.35644
2015-08-07,4.41283
2015-08-10,4.35901
2015-08-11,4.47315
2015-08-12,4.4419
2015-08-13,4.4143
2015-08-14,4.42492
2015-08-17,4.45009
2015-08-18,4.44139
2015-08-19,4.5511
2015-08-20,4.62858
2015-08-21,4.72679
2015-08-24,4.92293
2015-08-25,4.77925
2015-08-26,4.80778
2015-08-27,4.6724
2015-08-28,4.60394
2015-08-31,4.55398
2015-09-01,4.6501
2015-09-02,4.63905
2015-09-03,4.62649
2015-09-04,4.66125
2015-09-08,4.57739
2015-09-09,4.53684
2015-09-10,4.53584
2015-09-11,4.5793
2015-09-14,4.59868
2015-09-15,4.48814
2015-09-16,4.44626
2015-09-17,4.47912
2015-09-18,4.53387
2015-09-21,4.54839
2015-09-22,4.74118
2015-09-23,4.78545
2015-09-24,4.93201
2015-09-25,4.93843
2015-09-28,5.16803
2015-09-29,5.20981
2015-09-30,5.1518
2015-10-01,5.08053
2015-10-02,5.06686
2015-10-05,4.89001
2015-10-06,4.8651
2015-10-07,4.8334
2015-10-08,4.77445
2015-10-09,4.71903
2015-10-13,4.81865
2015-10-14,4.85928
2015-10-15,4.75278
2015-10-16,4.68377
2015-10-19,4.72678
2015-10-20,4.7566
2015-10-21,4.80778
2015-10-22,4.77938
2015-10-23,4.68086
2015-10-26,4.65184
2015-10-27,4.71277
2015-10-28,4.61461
2015-10-29,4.58132
2015-10-30,4.67155
2015-11-02,4.61089
2015-11-03,4.50486
2015-11-04,4.49731
2015-11-05,4.54395
2015-11-06,4.55354
2015-11-09,4.61009
2015-11-10,4.61691
2015-11-12,4.65793
2015-11-13,4.76037
2015-11-16,4.72598
2015-11-17,4.71633
2015-11-18,4.70269
2015-11-19,4.66209
2015-11-20,4.60504
2015-11-23,4.58423
2015-11-24,4.58662
2015-11-25,4.63077
2015-11-27,4.64301
2015-11-30,4.69853
2015-12-01,4.7601
2015-12-02,4.75863
2015-12-03,4.74432
2015-12-04,4.7648
2015-12-07,4.79185
2015-12-08,4.82808
2015-12-09,4.80282
2015-12-10,4.83692
2015-12-11,5.0822
2015-12-14,5.06222
2015-12-15,4.95308
2015-12-16,5.00242
2015-12-17,5.0156
2015-12-18,5.11613
2015-12-21,5.13978
2015-12-22,5.09221
2015-12-23,5.03242
2015-12-24,5.04129
2015-12-28,5.03273
2015-12-29,4.92456
2015-12-30,4.94352
2015-12-31,4.98192
2016-01-04,5.0519
2016-01-05,4.98723
2016-01-06,5.08266
2016-01-07,5.14907
2016-01-08,5.22726
2016-01-11,5.2585
2016-01-12,5.38306
2016-01-13,5.50715
2016-01-14,5.50805
2016-01-15,5.70195
2016-01-19,5.69676
2016-01-20,5.84382
2016-01-21,5.75019
2016-01-22,5.59845
2016-01-25,5.66131
2016-01-26,5.63251
2016-01-27,5.57475
2016-01-28,5.54825
2016-01-29,5.58611
2016-02-01,5.59189
2016-02-02,5.72454
2016-02-03,5.66822
2016-02-04,5.65946
2016-02-05,5.63783
2016-02-08,5.82823
2016-02-09,5.86985
2016-02-10,5.90755
2016-02-11,6.07731
2016-02-12,5.92651
2016-02-16,5.81613
2016-02-17,5.6436
2016-02-18,5.62545
2016-02-19,5.61661
2016-02-22,5.52388
2016-02-23,5.54698
2016-02-24,5.5079
2016-02-25,5.47498
2016-02-26,5.36281
2016-02-29,5.31345
2016-03-01,5.14415
2016-03-02,5.07711
2016-03-03,5.04991
2016-03-04,4.96394
2016-03-07,4.94967
2016-03-08,5.0318
2016-03-09,4.92013
2016-03-10,4.89053
2016-03-11,4.80456
2016-03-14,4.83138
2016-03-15,4.90131
2016-03-16,4.87895
2016-03-17,4.76657
2016-03-18,4.69454
2016-03-21,4.62406
2016-03-22,4.62753
2016-03-23,4.75357
2016-03-24,4.8049
2016-03-28,4.80459
2016-03-29,4.86939
2016-03-30,4.78881
2016-03-31,4.77435
2016-04-01,4.75038
2016-04-04,4.76304
2016-04-05,4.87034
2016-04-06,4.8153
2016-04-07,4.92891
2016-04-08,4.88586
2016-04-11,4.8202
2016-04-12,4.70154
2016-04-13,4.61976
2016-04-14,4.55989
2016-04-15,4.59264
2016-04-18,4.58071
2016-04-19,4.49461
2016-04-20,4.41114
2016-04-21,4.43625
2016-04-22,4.48165
2016-04-25,4.5061
2016-04-26,4.49064
2016-04-27,4.59595
2016-04-28,4.56592
2016-04-29,4.55495
2016-05-02,4.52918
2016-05-03,4.63381
2016-05-04,4.68296
2016-05-05,4.70159
2016-05-06,4.6624
2016-05-09,4.68558
2016-05-10,4.66954
2016-05-11,4.64778
2016-05-12,4.61613
2016-05-13,4.63257
2016-05-16,4.58951
2016-05-17,4.59389
2016-05-18,4.56109
2016-05-19,4.7144
2016-05-20,4.68879
2016-05-23,4.71934
2016-05-24,4.6863
2016-05-25,4.64097
2016-05-26,4.6689
2016-05-27,4.63613
2016-05-31,4.65666
2016-06-01,4.62455
2016-06-02,4.6152
2016-06-03,4.61069
2016-06-06,4.54774
2016-06-07,4.50635
2016-06-08,4.47956
2016-06-09,4.50503
2016-06-10,4.58929
2016-06-13,4.63873
2016-06-14,4.72647
2016-06-15,4.70053
2016-06-16,4.75092
2016-06-17,4.69757
2016-06-20,4.59172
2016-06-21,4.5627
2016-06-22,4.53089
2016-06-23,4.41372
2016-06-24,4.59557
2016-06-27,4.71595
2016-06-28,4.63305
2016-06-29,4.47979
2016-06-30,4.45655
2016-07-01,4.40175
2016-07-05,4.41013
2016-07-06,4.38731
2016-07-07,4.37343
2016-07-08,4.31386
2016-07-11,4.21213
2016-07-12,4.12292
2016-07-13,4.14645
2016-07-14,4.105
2016-07-15,4.05969
2016-07-18,4.054
2016-07-19,4.0492
2016-07-20,4.01345
2016-07-21,4.06025
2016-07-22,4.05206
2016-07-25,4.07386
2016-07-26,4.14702
2016-07-27,4.19053
2016-07-28,4.20338
2016-07-29,4.21582
2016-08-01,4.18675
2016-08-02,4.17329
2016-08-03,4.16824
2016-08-04,4.13734
2016-08-05,4.04145
2016-08-08,4.01019
2016-08-09,4.02814
2016-08-10,4.02336
2016-08-11,3.95123
2016-08-12,3.96227
2016-08-15,3.89813
2016-08-16,3.84464
2016-08-17,3.86509
2016-08-18,3.85103
2016-08-19,3.8295
2016-08-22,3.87816
2016-08-23,3.85058
2016-08-24,3.87264
2016-08-25,3.88208
2016-08-26,3.79919
2016-08-29,3.84572
2016-08-30,3.83812
2016-08-31,3.86294
2016-09-01,3.91109
2016-09-02,3.84808
2016-09-06,3.8532
2016-09-07,3.7959
2016-09-08,3.74329
2016-09-09,3.83836
2016-09-12,3.86914
2016-09-13,3.87836
2016-09-14,3.98014
2016-09-15,3.98104
2016-09-16,4.0452
2016-09-19,4.02038
2016-09-20,3.98003
2016-09-21,3.86485
2016-09-22,3.80727
2016-09-23,3.86015
2016-09-26,3.93732
2016-09-27,3.93227
2016-09-28,3.86509
2016-09-29,3.86177
2016-09-30,3.83288
2016-10-03,3.79814
2016-10-04,3.75858
2016-10-05,3.75033
2016-10-06,3.7629
2016-10-07,3.79464
2016-10-11,3.80951
2016-10-12,3.80152
2016-10-13,3.81593
2016-10-14,3.8142
2016-10-17,3.86083
2016-10-18,3.8875
2016-10-19,3.84946
2016-10-20,3.79708
2016-10-21,3.79115
2016-10-24,3.74398
2016-10-25,3.76621
2016-10-26,3.80566
2016-10-27,3.84627
2016-10-28,3.87004
2016-10-31,3.9486
2016-11-01,4.00408
2016-11-02,4.04616
2016-11-03,4.00715
2016-11-04,4.03294
2016-11-07,3.91295
2016-11-08,3.82248
2016-11-09,3.86073
2016-11-10,4.09545
2016-11-14,4.3611
2016-11-15,4.18444
2016-11-16,4.22152
2016-11-17,4.20548
2016-11-18,4.22841
2016-11-21,4.23786
2016-11-22,4.24137
2016-11-23,4.269
2016-11-25,4.27627
2016-11-28,4.27514
2016-11-29,4.31047
2016-11-30,4.2779
2016-12-01,4.29092
2016-12-02,4.31096
2016-12-05,4.23783
2016-12-06,4.17526
2016-12-07,4.11783
2016-12-08,4.09335
2016-12-09,4.04019
2016-12-12,4.06793
2016-12-13,4.04664
2016-12-14,4.0143
2016-12-15,4.02209
2016-12-16,3.99966
2016-12-19,4.01935
2016-12-20,3.98224
2016-12-21,3.97804
2016-12-22,3.97943
2016-12-23,3.98006
2016-12-27,3.92787
2016-12-28,3.96309
2016-12-29,3.98688
2016-12-30,4.01976
2017-01-03,4.01945
2017-01-04,3.97233
2017-01-05,3.9541
2017-01-06,3.89726
2017-01-09,3.90814
2017-01-10,3.94038
2017-01-11,3.97314
2017-01-12,3.92172
2017-01-13,3.86505
2017-01-17,3.85878
2017-01-18,3.83731
2017-01-19,3.85753
2017-01-20,3.86278
2017-01-23,3.90218
2017-01-24,3.86295
2017-01-25,3.83041
2017-01-26,3.84781
2017-01-27,3.80314
2017-01-30,3.82933
2017-01-31,3.85573
2017-02-01,3.80834
2017-02-02,3.76156
2017-02-03,3.72699
2017-02-06,3.75903
2017-02-07,3.80957
2017-02-08,3.83126
2017-02-09,3.76393
2017-02-10,3.7201
2017-02-13,3.68892
2017-02-14,3.68281
2017-02-15,3.70964
2017-02-16,3.76192
2017-02-17,3.79484
2017-02-21,3.74747
2017-02-22,3.71208
2017-02-23,3.70332
2017-02-24,3.7603
2017-02-27,3.7219
2017-02-28,3.71982
2017-03-01,3.63483
2017-03-02,3.63361
2017-03-03,3.60869
2017-03-06,3.59009
2017-03-07,3.56421
2017-03-08,3.65348
2017-03-09,3.69707
2017-03-10,3.6663
2017-03-13,3.67667
2017-03-14,3.74897
2017-03-15,3.7155
2017-03-16,3.64732
2017-03-17,3.62923
2017-03-20,3.64589
2017-03-21,3.67154
2017-03-22,3.72033
2017-03-23,3.66985
2017-03-24,3.6565
2017-03-27,3.67216
2017-03-28,3.62885
2017-03-29,3.64324
2017-03-30,3.63874
2017-03-31,3.71553
2017-04-03,3.75643
2017-04-04,3.75093
2017-04-05,3.72569
2017-04-06,3.71471
2017-04-07,3.66842
2017-04-10,3.68822
2017-04-11,3.73487
2017-04-12,3.71789
2017-04-13,3.72203
2017-04-17,3.69441
2017-04-18,3.75465
2017-04-19,3.73038
2017-04-20,3.72675
2017-04-21,3.71567
2017-04-24,3.63546
2017-04-25,3.58854
2017-04-26,3.62565
2017-04-27,3.6391
2017-04-28,3.60233
2017-05-01,3.57294
2017-05-02,3.58035
2017-05-03,3.55814
2017-05-04,3.59098
2017-05-05,3.59994
2017-05-08,3.5851
2017-05-09,3.59165
2017-05-10,3.55112
2017-05-11,3.54383
2017-05-12,3.57054
2017-05-15,3.52987
2017-05-16,3.54664
2017-05-17,3.63674
2017-05-18,3.71464
2017-05-19,3.67663
2017-05-22,3.6772
2017-05-23,3.62685
2017-05-24,3.60711
2017-05-25,3.61761
2017-05-26,3.60273
2017-05-30,3.62136
2017-05-31,3.66377
2017-06-01,3.64594
2017-06-02,3.65099
2017-06-05,3.60489
2017-06-06,3.60612
2017-06-07,3.60623
2017-06-08,3.58811
2017-06-09,3.59254
2017-06-12,3.59986
2017-06-13,3.60208
2017-06-14,3.62771
2017-06-15,3.64678
2017-06-16,3.67349
2017-06-19,3.65868
2017-06-20,3.75038
2017-06-21,3.7832
2017-06-22,3.77961
2017-06-23,3.76405
2017-06-26,3.73018
2017-06-27,3.70938
2017-06-28,3.69813
2017-06-29,3.7247
2017-06-30,3.71184
2017-07-03,3.67678
2017-07-05,3.71922
2017-07-06,3.75854
2017-07-07,3.74732
2017-07-10,3.70898
2017-07-11,3.71354
2017-07-12,3.69466
2017-07-13,3.6744
2017-07-14,3.6678
2017-07-17,3.65885
2017-07-18,3.66735
2017-07-19,3.65654
2017-07-20,3.66743
2017-07-21,3.67708
2017-07-24,3.72324
2017-07-25,3.67296
2017-07-26,3.66796
2017-07-27,3.67254
2017-07-28,3.70522
2017-07-31,3.67455
2017-08-01,3.70922
2017-08-02,3.69045
2017-08-03,3.66233
2017-08-04,3.65294
2017-08-07,3.64304
2017-08-08,3.62056
2017-08-09,3.6934
2017-08-10,3.76081
2017-08-11,3.76457
2017-08-14,3.70046
2017-08-15,3.66171
2017-08-16,3.65219
2017-08-17,3.70271
2017-08-18,3.68893
2017-08-21,3.68802
2017-08-22,3.66952
2017-08-23,3.70257
2017-08-24,3.64025
2017-08-25,3.61525
2017-08-28,3.6492
2017-08-29,3.66657
2017-08-30,3.62638
2017-08-31,3.58356
2017-09-01,3.5406
2017-09-05,3.57937
2017-09-06,3.56313
2017-09-07,3.56006
2017-09-08,3.55322
2017-09-11,3.50484
2017-09-12,3.49313
2017-09-13,3.45999
2017-09-14,3.46276
2017-09-15,3.45965
2017-09-18,3.44045
2017-09-19,3.45174
2017-09-20,3.46256
2017-09-21,3.48651
2017-09-22,3.47319
2017-09-25,3.50767
2017-09-26,3.50032
2017-09-27,3.4901
2017-09-28,3.45144
2017-09-29,3.40862
2017-10-02,3.39881
2017-10-03,3.38196
2017-10-04,3.3757
2017-10-05,3.36607
2017-10-06,3.38557
2017-10-10,3.41301
2017-10-11,3.41333
2017-10-12,3.41043
2017-10-13,3.43046
2017-10-16,3.41711
2017-10-17,3.3948
2017-10-18,3.35167
2017-10-19,3.3701
2017-10-20,3.36104
2017-10-23,3.37312
2017-10-24,3.35228
2017-10-25,3.34329
2017-10-26,3.38555
2017-10-27,3.34466
2017-10-30,3.36156
2017-10-31,3.35877
2017-11-01,3.33658
2017-11-02,3.32745
2017-11-03,3.45968
2017-11-06,3.48958
2017-11-07,3.57649
2017-11-08,3.56374
2017-11-09,3.58497
2017-11-10,3.50447
2017-11-13,3.48682
2017-11-14,3.5339
2017-11-15,3.56167
2017-11-16,3.49387
2017-11-17,3.48671
2017-11-20,3.48311
2017-11-21,3.47634
2017-11-22,3.48426
2017-11-24,3.46973
2017-11-27,3.45678
2017-11-28,3.4225
2017-11-29,3.42683
2017-11-30,3.44899
2017-12-01,3.48291
2017-12-04,3.46561
2017-12-05,3.46878
2017-12-06,3.49289
2017-12-07,3.47714
2017-12-08,3.46817
2017-12-11,3.46456
2017-12-12,3.46043
2017-12-13,3.48619
2017-12-14,3.48121
2017-12-15,3.46965
2017-12-18,3.42279
2017-12-19,3.38588
2017-12-20,3.37374
2017-12-21,3.40028
2017-12-22,3.39871
2017-12-26,3.40374
2017-12-27,3.43807
2017-12-28,3.42033
2017-12-29,3.44198
2018-01-02,3.40918
2018-01-03,3.40038
2018-01-04,3.37607
2018-01-05,3.3513
2018-01-08,3.35564
2018-01-09,3.31494
2018-01-10,3.34956
2018-01-11,3.35366
2018-01-12,3.33385
2018-01-16,3.31257
2018-01-17,3.29051
2018-01-18,3.27829
2018-01-19,3.31035
2018-01-22,3.30112
2018-01-23,3.33068
2018-01-24,3.31722
2018-01-25,3.31353
2018-01-26,3.27542
2018-01-29,3.29142
2018-01-30,3.29717
2018-01-31,3.27756
2018-02-01,3.25474
2018-02-02,3.27002
2018-02-05,3.44016
2018-02-06,3.42209
2018-02-07,3.34571
2018-02-08,3.48613
2018-02-09,3.66731
2018-02-12,3.60765
2018-02-13,3.6447
2018-02-14,3.61409
2018-02-15,3.51425
2018-02-16,3.449
2018-02-20,3.48522
2018-02-21,3.46894
2018-02-22,3.49684
2018-02-23,3.50423
2018-02-26,3.45474
2018-02-27,3.41135
2018-02-28,3.47469
2018-03-01,3.56283
2018-03-02,3.53475
2018-03-05,3.50077
2018-03-06,3.49008
2018-03-07,3.50449
2018-03-08,3.49733
2018-03-09,3.44914
2018-03-12,3.47586
2018-03-13,3.50363
2018-03-14,3.51794
2018-03-15,3.53007
2018-03-16,3.51511
2018-03-19,3.56024
2018-03-20,3.54612
2018-03-21,3.53682
2018-03-22,3.59643
2018-03-23,3.65552
2018-03-26,3.60818
2018-03-27,3.61093
2018-03-28,3.61649
2018-03-29,3.59371
2018-04-02,3.6173
2018-04-03,3.55194
2018-04-04,3.55986
2018-04-05,3.49085
2018-04-06,3.54107
2018-04-09,3.54524
2018-04-10,3.53161
2018-04-11,3.5327
2018-04-12,3.49648
2018-04-13,3.51124
2018-04-16,3.53037
2018-04-17,3.55423
2018-04-18,3.50425
2018-04-19,3.52689
2018-04-20,3.53277
2018-04-23,3.54858
2018-04-24,3.56287
2018-04-25,3.57585
2018-04-26,3.62973
2018-04-27,3.67461
2018-04-30,3.73535
2018-05-01,3.75344
2018-05-02,3.84088
2018-05-03,3.92809
2018-05-04,3.89886
2018-05-07,3.90177
2018-05-08,3.99102
2018-05-09,3.96675
2018-05-10,3.83358
2018-05-11,3.81877
2018-05-14,3.8091
2018-05-15,3.81015
2018-05-16,3.74634
2018-05-17,3.78995
2018-05-18,3.89402
2018-05-21,3.88893
2018-05-22,3.82698
2018-05-23,3.83251
2018-05-24,3.82428
2018-05-25,3.8402
2018-05-29,4.05312
2018-05-30,4.01077
2018-05-31,4.04433
2018-06-01,4.0035
2018-06-04,3.9095
2018-06-05,3.92149
2018-06-06,3.89743
2018-06-07,3.98582
2018-06-08,3.99105
2018-06-11,4.01787
2018-06-12,4.05229
2018-06-13,4.0353
2018-06-14,4.09144
2018-06-15,4.10086
2018-06-18,4.18842
2018-06-19,4.24628
2018-06-20,4.16384
2018-06-21,4.1409
2018-06-22,4.07174
2018-06-25,4.12358
2018-06-26,4.1286
2018-06-27,4.21389
2018-06-28,4.20282
2018-06-29,4.19042
2018-07-02,4.18754
2018-07-03,4.12962
2018-07-05,4.05546
2018-07-06,3.98276
2018-07-09,3.91724
2018-07-10,3.8861
2018-07-11,3.95174
2018-07-12,3.93114
2018-07-13,3.88702
2018-07-16,3.89821
2018-07-17,3.90468
2018-07-18,3.86495
2018-07-19,3.91531
2018-07-20,3.88191
2018-07-23,3.86966
2018-07-24,3.87315
2018-07-25,3.84626
2018-07-26,3.76202
2018-07-27,3.75678
2018-07-30,3.78995
2018-07-31,3.82338
2018-08-01,3.85257
2018-08-02,3.86747
2018-08-03,3.86366
2018-08-06,3.89174
2018-08-07,3.89905
2018-08-08,3.94536
2018-08-09,4.01004
2018-08-10,4.17241
2018-08-13,4.25133
2018-08-14,4.15612
2018-08-15,4.18747
2018-08-16,4.11865
2018-08-17,4.10781
2018-08-20,4.14346
2018-08-21,4.11374
2018-08-22,4.11462
2018-08-23,4.12975
2018-08-24,4.14043
2018-08-27,4.10036
2018-08-28,4.07111
2018-08-29,4.11521
2018-08-30,4.2029
2018-08-31,4.22457
2018-09-04,4.26874
2018-09-05,4.25048
2018-09-06,4.22768
2018-09-07,4.20605
2018-09-10,4.26101
2018-09-11,4.26542
2018-09-12,4.21297
2018-09-13,4.1428
2018-09-14,4.0909
2018-09-17,4.09463
2018-09-18,4.08136
2018-09-19,4.04277
2018-09-20,3.99528
2018-09-21,3.9389
2018-09-24,3.94639
2018-09-25,3.93427
2018-09-26,3.9335
2018-09-27,3.87899
2018-09-28,3.89241
2018-10-01,3.89434
2018-10-02,3.90189
2018-10-03,3.84388
2018-10-04,3.91864
2018-10-05,3.93509
2018-10-09,3.93669
2018-10-10,3.98118
2018-10-11,4.06148
2018-10-12,4.018
2018-10-15,4.00525
2018-10-16,3.98868
2018-10-17,3.97951
2018-10-18,4.06827
2018-10-19,4.08163
2018-10-22,4.11924
2018-10-23,4.13598
2018-10-24,4.20785
2018-10-25,4.17741
2018-10-26,4.22375
2018-10-29,4.26735
2018-10-30,4.26121
2018-10-31,4.21597
2018-11-01,4.18595
2018-11-02,4.10091
2018-11-05,4.09292
2018-11-06,4.09891
2018-11-07,4.07118
2018-11-08,4.12067
2018-11-09,4.17993
2018-11-13,4.29131
2018-11-14,4.32163
2018-11-15,4.36286
2018-11-16,4.37643
2018-11-19,4.44312
2018-11-20,4.55891
2018-11-21,4.52345
2018-11-23,4.53696
2018-11-26,4.5271
2018-11-27,4.57678
2018-11-28,4.47951
