fecha,embi_latam
2018-11-29,4.45566
2018-11-30,4.46851
2018-12-03,4.40099
2018-12-04,4.50773
2018-12-06,4.5372
2018-12-07,4.50134
2018-12-10,4.5216
2018-12-11,4.47929
2018-12-12,4.39419
2018-12-13,4.37089
2018-12-14,4.40169
2018-12-17,4.41358
2018-12-18,4.45834
2018-12-19,4.53259
2018-12-20,4.54631
2018-12-21,4.58834
2018-12-24,4.63432
2018-12-26,4.60016
2018-12-27,4.64072
2018-12-28,4.63869
2018-12-31,4.70493
2019-01-02,4.6856
2019-01-03,4.71636
2019-01-04,4.52717
2019-01-07,4.41051
2019-01-08,4.39632
2019-01-09,4.32495
2019-01-10,4.33978
2019-01-11,4.3528
2019-01-14,4.32019
2019-01-15,4.29153
2019-01-16,4.27581
2019-01-17,4.26944
2019-01-18,4.17097
2019-01-22,4.20631
2019-01-23,4.10249
2019-01-24,4.11181
2019-01-25,4.05968
2019-01-28,4.07945
2019-01-29,4.13738
2019-01-30,4.15412
2019-01-31,4.06867
2019-02-01,3.97667
2019-02-04,3.94301
2019-02-05,3.89933
2019-02-06,3.9373
2019-02-07,4.0273
2019-02-08,4.06094
2019-02-11,4.0807
2019-02-12,4.0222
2019-02-13,3.98683
2019-02-14,4.01194
2019-02-15,4.0695
2019-02-19,4.07924
2019-02-20,4.08448
2019-02-21,4.05387
2019-02-22,4.03534
2019-02-25,4.01418
2019-02-26,4.01163
2019-02-27,3.94097
2019-02-28,3.90136
2019-03-01,3.89963
2019-03-04,3.94723
2019-03-05,3.97344
2019-03-06,3.9757
2019-03-07,4.04511
2019-03-08,4.0523
2019-03-11,3.97243
2019-03-12,3.97911
2019-03-13,3.98645
2019-03-14,3.93803
2019-03-15,3.9265
2019-03-18,3.90208
2019-03-19,3.87314
2019-03-20,3.91909
2019-03-21,3.87986
2019-03-22,3.98439
2019-03-25,4.01783
2019-03-26,3.98694
2019-03-27,4.01587
2019-03-28,4.00709
2019-03-29,3.95115
2019-04-01,3.87705
2019-04-02,3.90633
2019-04-03,3.86725
2019-04-04,3.88187
2019-04-05,3.89573
2019-04-08,3.90451
2019-04-09,3.90296
2019-04-10,3.93771
2019-04-11,3.91366
2019-04-12,3.88412
2019-04-15,3.89554
2019-04-16,3.84587
2019-04-17,3.86503
2019-04-18,3.89809
2019-04-22,3.87817
2019-04-23,3.87247
2019-04-24,3.95728
2019-04-25,3.96762
2019-04-26,3.97293
2019-04-29,3.94773
2019-04-30,3.98122
2019-05-01,3.97641
2019-05-02,3.9845
2019-05-03,3.95177
2019-05-06,3.9666
2019-05-07,4.02822
2019-05-08,3.99442
2019-05-09,4.04914
2019-05-10,4.03855
2019-05-13,4.13607
2019-05-14,4.08528
2019-05-15,4.09237
2019-05-16,4.07926
2019-05-17,4.11512
2019-05-20,4.08726
2019-05-21,4.02
2019-05-22,4.06208
2019-05-23,4.15648
2019-05-24,4.12992
2019-05-28,4.16957
2019-05-29,4.17986
2019-05-30,4.20169
2019-05-31,4.29338
2019-06-03,4.35294
2019-06-04,4.22813
2019-06-05,4.18946
2019-06-06,4.17098
2019-06-07,4.17147
2019-06-10,4.08868
2019-06-11,4.05853
2019-06-12,4.05869
2019-06-13,4.08429
2019-06-14,4.09399
2019-06-17,4.10685
2019-06-18,4.04076
2019-06-19,4.04054
2019-06-20,3.98044
2019-06-21,3.95809
2019-06-24,4.02693
2019-06-25,4.08909
2019-06-26,4.0553
2019-06-27,4.07748
2019-06-28,4.10334
2019-07-01,4.02872
2019-07-02,4.04725
2019-07-03,4.03576
2019-07-05,3.97943
2019-07-08,4.01802
2019-07-09,4.00439
2019-07-10,4.01041
2019-07-11,3.99642
2019-07-12,3.98952
2019-07-15,3.99044
2019-07-16,3.98787
2019-07-17,4.04718
2019-07-18,4.08208
2019-07-19,4.05727
2019-07-22,4.02595
2019-07-23,3.99955
2019-07-24,4.0091
2019-07-25,3.98386
2019-07-26,3.96472
2019-07-29,3.96111
2019-07-30,3.99157
2019-07-31,3.74538
2019-08-01,3.87467
2019-08-02,3.89409
2019-08-05,4.07078
2019-08-06,4.04226
2019-08-07,3.99713
2019-08-08,3.94197
2019-08-09,3.89025
2019-08-12,4.26297
2019-08-13,4.30183
2019-08-14,4.40878
2019-08-15,4.40976
2019-08-16,4.34852
2019-08-19,4.36932
2019-08-20,4.39904
2019-08-21,4.32463
2019-08-22,4.28235
2019-08-23,4.35502
2019-08-26,4.34336
2019-08-27,4.4161
2019-08-28,4.41475
2019-08-29,4.39037
2019-08-30,4.17227
2019-09-03,4.15207
2019-09-04,4.08384
2019-09-05,3.99279
2019-09-06,3.98662
2019-09-09,3.96212
2019-09-10,3.96547
2019-09-11,3.95294
2019-09-12,3.91595
2019-09-13,3.96691
2019-09-16,4.01426
2019-09-17,3.9899
2019-09-18,3.95845
2019-09-19,3.96027
2019-09-20,3.96275
2019-09-23,3.99461
2019-09-24,4.12458
2019-09-25,4.12992
2019-09-26,4.13159
2019-09-27,4.15906
2019-09-30,3.91043
2019-10-01,3.95753
2019-10-02,4.01987
2019-10-03,4.04023
2019-10-04,3.99946
2019-10-07,3.93332
2019-10-08,4.00714
2019-10-09,3.96791
2019-10-10,3.88076
2019-10-11,3.81852
2019-10-15,3.83661
2019-10-16,3.87195
2019-10-17,3.85862
2019-10-18,3.86109
2019-10-21,3.84639
2019-10-22,3.87199
2019-10-23,3.87449
2019-10-24,3.85788
2019-10-25,3.83392
2019-10-28,3.83425
2019-10-29,3.82786
2019-10-30,3.90732
2019-10-31,3.67912
2019-11-01,3.62349
2019-11-04,3.58803
2019-11-05,3.58968
2019-11-06,3.62553
2019-11-07,3.58941
2019-11-08,3.59217
2019-11-12,3.65166
2019-11-13,3.68591
2019-11-14,3.70231
2019-11-15,3.70611
2019-11-18,3.83002
2019-11-19,3.91105
2019-11-20,3.95557
2019-11-21,3.92152
2019-11-22,3.86935
2019-11-25,3.84906
2019-11-26,3.82445
2019-11-27,3.81846
2019-11-29,3.55195
2019-12-02,3.57618
2019-12-03,3.67076
2019-12-04,3.59517
2019-12-05,3.5639
2019-12-06,3.47839
2019-12-09,3.44764
2019-12-10,3.41252
2019-12-11,3.4178
2019-12-12,3.29328
2019-12-13,3.32086
2019-12-16,3.23919
2019-12-17,3.18486
2019-12-18,3.12237
2019-12-19,3.16577
2019-12-20,3.15277
2019-12-23,3.11804
2019-12-24,3.1364
2019-12-26,3.12062
2019-12-27,3.11899
2019-12-30,3.11294
2019-12-31,3.07824
2020-01-02,3.10655
2020-01-03,3.17238
2020-01-06,3.13048
2020-01-07,3.13629
2020-01-08,3.09587
2020-01-09,3.12275
2020-01-10,3.14264
2020-01-13,3.13543
2020-01-14,3.16756
2020-01-15,3.16041
2020-01-16,3.11549
2020-01-17,3.09574
2020-01-21,3.16864
2020-01-22,3.1752
2020-01-23,3.22573
2020-01-24,3.29688
2020-01-27,3.41526
2020-01-28,3.32736
2020-01-29,3.31918
2020-01-30,3.33134
2020-01-31,3.35053
2020-02-03,3.34313
2020-02-04,3.30319
2020-02-05,3.23522
2020-02-06,3.22941
2020-02-07,3.28344
2020-02-10,3.32325
2020-02-11,3.29309
2020-02-12,3.23065
2020-02-13,3.26598
2020-02-14,3.25339
2020-02-18,3.28466
2020-02-19,3.23342
2020-02-20,3.27868
2020-02-21,3.30861
2020-02-24,3.4183
2020-02-25,3.50625
2020-02-26,3.53964
2020-02-27,3.67014
2020-02-28,3.8992
2020-03-02,3.87066
2020-03-03,3.8264
2020-03-04,3.71887
2020-03-05,3.92653
2020-03-06,4.2241
2020-03-09,4.97786
2020-03-10,4.80797
2020-03-11,5.12386
2020-03-12,5.73229
2020-03-13,5.49527
2020-03-16,6.26809
2020-03-17,6.13618
2020-03-18,6.95175
2020-03-19,7.38237
2020-03-20,7.17643
2020-03-23,7.74551
2020-03-24,7.34243
2020-03-25,6.66158
2020-03-26,6.21237
2020-03-27,6.58482
2020-03-30,6.62663
2020-03-31,6.40625
2020-04-01,6.75108
2020-04-02,6.79178
2020-04-03,6.84661
2020-04-06,6.82791
2020-04-07,6.72235
2020-04-08,6.76718
2020-04-09,6.51181
2020-04-13,6.37985
2020-04-14,6.34014
2020-04-15,6.63481
2020-04-16,6.71379
2020-04-17,6.58766
2020-04-20,6.69072
2020-04-21,6.87812
2020-04-22,6.90041
2020-04-23,6.98018
2020-04-24,7.07117
2020-04-27,7.08668
2020-04-28,7.07507
2020-04-29,6.84018
2020-04-30,6.55833
2020-05-01,6.49849
2020-05-04,6.49388
2020-05-05,6.3406
2020-05-06,6.32451
2020-05-07,6.31176
2020-05-08,6.16611
2020-05-11,6.05398
2020-05-12,6.05768
2020-05-13,6.23719
2020-05-14,6.34485
2020-05-15,6.21698
2020-05-18,5.93485
2020-05-19,5.93368
2020-05-20,5.8012
2020-05-21,5.66923
2020-05-22,5.69276
2020-05-26,5.51635
2020-05-27,5.54913
2020-05-28,5.52114
2020-05-29,5.53149
2020-06-01,5.45688
2020-06-02,5.33958
2020-06-03,5.12538
2020-06-04,5.12879
2020-06-05,4.98361
2020-06-08,4.89048
2020-06-09,4.9852
2020-06-10,5.07002
2020-06-11,5.27931
2020-06-12,5.23367
2020-06-15,5.26551
2020-06-16,5.06947
2020-06-17,5.12736
2020-06-18,5.17748
2020-06-19,5.14249
2020-06-22,5.14264
2020-06-23,5.11019
2020-06-24,5.17136
2020-06-25,5.18593
2020-06-26,5.25402
2020-06-29,5.25629
2020-06-30,5.18862
2020-07-01,5.09148
2020-07-02,5.03133
2020-07-06,4.88317
2020-07-07,4.92204
2020-07-08,4.90015
2020-07-09,4.99601
2020-07-10,4.98416
2020-07-13,4.93773
2020-07-14,4.99921
2020-07-15,4.91493
2020-07-16,4.91626
2020-07-17,4.84242
2020-07-20,4.79238
2020-07-21,4.71916
2020-07-22,4.67282
2020-07-23,4.72108
2020-07-24,4.75446
2020-07-27,4.71526
2020-07-28,4.74679
2020-07-29,4.69033
2020-07-30,4.72793
2020-07-31,4.64264
2020-08-03,4.58855
2020-08-04,4.55773
2020-08-05,4.46658
2020-08-06,4.43038
2020-08-07,4.41916
2020-08-10,4.38835
2020-08-11,4.33425
2020-08-12,4.35318
2020-08-13,4.34465
2020-08-14,4.40671
2020-08-17,4.43188
2020-08-18,4.46457
2020-08-19,4.46521
2020-08-20,4.51835
2020-08-21,4.50811
2020-08-24,4.47575
2020-08-25,4.49367
2020-08-26,4.50461
2020-08-27,4.49852
2020-08-28,4.47428
2020-08-31,4.51326
2020-09-01,4.36716
2020-09-02,4.32994
2020-09-03,4.39092
2020-09-04,4.38027
2020-09-08,4.4461
2020-09-09,4.4559
2020-09-10,3.95518
2020-09-11,3.98403
2020-09-14,3.99535
2020-09-15,3.95848
2020-09-16,3.9816
2020-09-17,4.03837
2020-09-18,4.06665
2020-09-21,4.23142
2020-09-22,4.28402
2020-09-23,4.41919
2020-09-24,4.40647
2020-09-25,4.37875
2020-09-28,4.34662
2020-09-29,4.37914
2020-09-30,4.29411
2020-10-01,4.30283
2020-10-02,4.29228
2020-10-05,4.19361
2020-10-06,4.18499
2020-10-07,4.13887
2020-10-08,4.08899
2020-10-09,4.03448
2020-10-13,4.07143
2020-10-14,4.08566
2020-10-15,4.09215
2020-10-16,4.07506
2020-10-19,4.10104
2020-10-20,4.10401
2020-10-21,4.13436
2020-10-22,4.12008
2020-10-23,4.14609
2020-10-26,4.19256
2020-10-27,4.17656
2020-10-28,4.22917
2020-10-29,4.21866
2020-10-30,4.20153
2020-11-02,4.1979
2020-11-03,4.12262
2020-11-04,4.05301
2020-11-05,3.97837
2020-11-06,3.96449
2020-11-09,3.75862
2020-11-10,3.78867
2020-11-12,3.84209
2020-11-13,3.8418
2020-11-16,3.81695
2020-11-17,3.87172
2020-11-18,3.88489
2020-11-19,3.90743
2020-11-20,3.89429
2020-11-23,3.88818
2020-11-24,3.86252
2020-11-25,3.87943
2020-11-27,3.90286
2020-11-30,3.93554
2020-12-01,3.82774
2020-12-02,3.80699
2020-12-03,3.79485
2020-12-04,3.73205
2020-12-07,3.78324
2020-12-08,3.80274
2020-12-09,3.77937
2020-12-10,3.77975
2020-12-11,3.76308
2020-12-14,3.73708
2020-12-15,3.68385
2020-12-16,3.66376
2020-12-17,3.62814
2020-12-18,3.6122
2020-12-21,3.64782
2020-12-22,3.65556
2020-12-23,3.61556
2020-12-24,3.63048
2020-12-28,3.62262
2020-12-29,3.60757
2020-12-30,3.60917
2020-12-31,3.54032
2021-01-04,3.55852
2021-01-05,3.56478
2021-01-06,3.55224
2021-01-07,3.56528
2021-01-08,3.53684
2021-01-11,3.57936
2021-01-12,3.66925
2021-01-13,3.68456
2021-01-14,3.66834
2021-01-15,3.7229
2021-01-19,3.73699
2021-01-20,3.74264
2021-01-21,3.72026
2021-01-22,3.70356
2021-01-25,3.71737
2021-01-26,3.71419
2021-01-27,3.75446
2021-01-28,3.71518
2021-01-29,3.64146
2021-02-01,3.6395
2021-02-02,3.59945
2021-02-03,3.58972
2021-02-04,3.5676
2021-02-05,3.50971
2021-02-08,3.55079
2021-02-09,3.57729
2021-02-10,3.58189
2021-02-11,3.54858
2021-02-12,3.53326
2021-02-16,3.57049
2021-02-17,3.59159
2021-02-18,3.58866
2021-02-19,3.58778
2021-02-22,3.64605
2021-02-23,3.65627
2021-02-24,3.62825
2021-02-25,3.65568
2021-02-26,3.73851
2021-03-01,3.68917
2021-03-02,3.7227
2021-03-03,3.72736
2021-03-04,3.73422
2021-03-05,3.84428
2021-03-08,3.93961
2021-03-09,3.94031
2021-03-10,3.86636
2021-03-11,3.77922
2021-03-12,3.74206
2021-03-15,3.73239
2021-03-16,3.65641
2021-03-17,3.65144
2021-03-18,3.61641
2021-03-19,3.58669
2021-03-22,3.58984
2021-03-23,3.60487
2021-03-24,3.65253
2021-03-25,3.66992
2021-03-26,3.6549
2021-03-29,3.62049
2021-03-30,3.67998
2021-03-31,3.60639
2021-04-01,3.59208
2021-04-02,3.59208
2021-04-05,3.55519
2021-04-06,3.55818
2021-04-07,3.56051
2021-04-08,3.58465
2021-04-09,3.56829
2021-04-12,3.44973
2021-04-13,3.48855
2021-04-14,3.45849
2021-04-15,3.46554
2021-04-16,3.42175
2021-04-19,3.40932
2021-04-20,3.47668
2021-04-21,3.47786
2021-04-22,3.4844
2021-04-23,3.459
2021-04-26,3.49257
2021-04-27,3.48169
2021-04-28,3.48001
2021-04-29,3.44345
2021-04-30,3.3959
2021-05-03,3.44791
2021-05-04,3.4657
2021-05-05,3.46909
2021-05-06,3.4392
2021-05-07,3.38127
2021-05-10,3.35002
2021-05-11,3.38059
2021-05-12,3.3826
2021-05-13,3.37177
2021-05-14,3.36051
2021-05-17,3.35501
2021-05-18,3.34672
2021-05-19,3.36892
2021-05-20,3.40706
2021-05-21,3.41213
2021-05-24,3.44406
2021-05-25,3.466
2021-05-26,3.42684
2021-05-27,3.4155
2021-05-28,3.39222
2021-06-01,3.3638
2021-06-02,3.34628
2021-06-03,3.36159
2021-06-04,3.38786
2021-06-07,3.39862
2021-06-08,3.39323
2021-06-09,3.38139
2021-06-10,3.41623
2021-06-11,3.39198
2021-06-14,3.41012
2021-06-15,3.44718
2021-06-16,3.41482
2021-06-17,3.44152
2021-06-18,3.48814
2021-06-21,3.45701
2021-06-22,3.49312
2021-06-23,3.46505
2021-06-24,3.46669
2021-06-25,3.43537
2021-06-28,3.48071
2021-06-29,3.49144
2021-06-30,3.50114
2021-07-01,3.48364
2021-07-02,3.52515
2021-07-06,3.56354
2021-07-07,3.56999
2021-07-08,3.59639
2021-07-09,3.55234
2021-07-12,3.55532
2021-07-13,3.53599
2021-07-14,3.57027
2021-07-15,3.60646
2021-07-16,3.57908
2021-07-19,3.68069
2021-07-20,3.64603
2021-07-21,3.6178
2021-07-22,3.64935
2021-07-23,3.63317
2021-07-26,3.64673
2021-07-27,3.70648
2021-07-28,3.7039
2021-07-29,3.68204
2021-07-30,3.68425
2021-08-02,3.70494
2021-08-03,3.69731
2021-08-04,3.69547
2021-08-05,3.65829
2021-08-06,3.62445
2021-08-09,3.63038
2021-08-10,3.639
2021-08-11,3.6479
2021-08-12,3.62124
2021-08-13,3.66615
2021-08-16,3.70208
2021-08-17,3.69648
2021-08-18,3.68889
2021-08-19,3.72212
2021-08-20,3.70974
2021-08-23,3.68987
2021-08-24,3.6327
2021-08-25,3.57748
2021-08-26,3.5947
2021-08-27,3.59188
2021-08-30,3.56317
2021-08-31,3.5526
2021-09-01,3.54368
2021-09-02,3.5497
2021-09-03,3.53496
2021-09-07,3.5071
2021-09-08,3.54136
2021-09-09,3.57298
2021-09-10,3.54826
2021-09-13,3.57156
2021-09-14,3.6112
2021-09-15,3.57586
2021-09-16,3.58411
2021-09-17,3.5769
2021-09-20,3.71742
2021-09-21,3.70159
2021-09-22,3.70364
2021-09-23,3.66719
2021-09-24,3.69975
2021-09-27,3.73239
2021-09-28,3.74444
2021-09-29,3.71908
2021-09-30,3.76018
2021-10-01,3.80796
2021-10-04,3.82545
2021-10-05,3.7794
2021-10-06,3.79627
2021-10-07,3.72827
2021-10-08,3.7282
2021-10-12,3.77168
2021-10-13,3.76579
2021-10-14,3.73409
2021-10-15,3.6939
2021-10-18,3.729
2021-10-19,3.68804
2021-10-20,3.70474
2021-10-21,3.71808
2021-10-22,3.72328
2021-10-25,3.72635
2021-10-26,3.72918
2021-10-27,3.75074
2021-10-28,3.74081
2021-10-29,3.77784
2021-11-01,3.79437
2021-11-02,3.82899
2021-11-03,3.77849
2021-11-04,3.80515
2021-11-05,3.82005
2021-11-08,3.71206
2021-11-09,3.74423
2021-11-10,3.71961
2021-11-12,3.72161
2021-11-15,3.69511
2021-11-16,3.70947
2021-11-17,3.73692
2021-11-18,3.75555
2021-11-19,3.76974
2021-11-22,3.75875
2021-11-23,3.81482
2021-11-24,3.87704
2021-11-26,4.12661
2021-11-29,4.06749
2021-11-30,4.10246
2021-12-01,4.0201
2021-12-02,3.97217
2021-12-03,4.01441
2021-12-06,3.91662
2021-12-07,3.81101
2021-12-08,3.7714
2021-12-09,3.75871
2021-12-10,3.78086
2021-12-13,3.83529
2021-12-14,3.82684
2021-12-15,3.83612
2021-12-16,3.86407
2021-12-17,3.88118
2021-12-20,3.91949
2021-12-21,3.87211
2021-12-22,3.8887
2021-12-23,3.8484
2021-12-27,3.85257
2021-12-28,3.83005
2021-12-29,3.7723
2021-12-30,3.80617
2021-12-31,3.80805
2022-01-03,3.72516
2022-01-04,3.74052
2022-01-05,3.7436
2022-01-06,3.80695
2022-01-07,3.80674
2022-01-10,3.84907
2022-01-11,3.8832
2022-01-12,3.87446
2022-01-13,3.92599
2022-01-14,3.92513
2022-01-18,3.96692
2022-01-19,3.94595
2022-01-20,3.91863
2022-01-21,3.97011
2022-01-24,4.01527
2022-01-25,3.97639
2022-01-26,3.90949
2022-01-27,3.96872
2022-01-28,3.97642
2022-01-31,3.91307
2022-02-01,3.91271
2022-02-02,3.88663
2022-02-03,3.87541
2022-02-04,3.88838
2022-02-07,3.92577
2022-02-08,3.91923
2022-02-09,3.87322
2022-02-10,3.8437
2022-02-11,4.00725
2022-02-14,3.98945
2022-02-15,3.89955
2022-02-16,3.92375
2022-02-17,4.00237
2022-02-18,4.04617
2022-02-22,4.09677
2022-02-23,4.14577
2022-02-24,4.19229
2022-02-25,4.09948
2022-02-28,4.21168
2022-03-01,4.27494
2022-03-02,4.20718
2022-03-03,4.26375
2022-03-04,4.47177
2022-03-07,4.56329
2022-03-08,4.5579
2022-03-09,4.36021
2022-03-10,4.30383
2022-03-11,4.27142
2022-03-14,4.21934
2022-03-15,4.21915
2022-03-16,4.12214
2022-03-17,3.97421
2022-03-18,3.97812
2022-03-21,3.95236
2022-03-22,3.94257
2022-03-23,4.05794
2022-03-24,3.96207
2022-03-25,3.87755
2022-03-28,3.8577
2022-03-29,3.8104
2022-03-30,3.8096
2022-03-31,3.81919
2022-04-01,3.80648
2022-04-04,3.71031
2022-04-05,3.67482
2022-04-06,3.76054
2022-04-07,3.76924
2022-04-08,3.80837
2022-04-11,3.89342
2022-04-12,3.91807
2022-04-13,3.91009
2022-04-14,3.84551
2022-04-18,3.85814
2022-04-19,3.87096
2022-04-20,3.93507
2022-04-21,3.99238
2022-04-22,4.08184
2022-04-25,4.12345
2022-04-26,4.16359
2022-04-27,4.1238
2022-04-28,4.16183
2022-04-29,4.19408
2022-05-02,4.28378
2022-05-03,4.21461
2022-05-04,4.17655
2022-05-05,4.15449
2022-05-06,4.16012
2022-05-09,4.39442
2022-05-10,4.36527
2022-05-11,4.35928
2022-05-12,4.40624
2022-05-13,4.34755
2022-05-16,4.40402
2022-05-17,4.3661
2022-05-18,4.53256
2022-05-19,4.52373
2022-05-20,4.5749
2022-05-23,4.46025
2022-05-24,4.50263
2022-05-25,4.37839
2022-05-26,4.29976
2022-05-27,4.22414
2022-05-31,4.15512
2022-06-01,4.14671
2022-06-02,4.14833
2022-06-03,4.15659
2022-06-06,4.15269
2022-06-07,4.19831
2022-06-08,4.2061
2022-06-09,4.31795
2022-06-10,4.35925
2022-06-13,4.56796
2022-06-14,4.56787
2022-06-15,4.58889
2022-06-16,4.73445
2022-06-17,4.73527
2022-06-21,4.71509
2022-06-22,4.85051
2022-06-23,4.82806
2022-06-24,4.77958
2022-06-27,4.80089
2022-06-28,5.02133
2022-06-29,5.08939
2022-06-30,5.06
2022-07-01,5.0391
2022-07-05,5.18828
2022-07-06,5.13518
2022-07-07,5.06163
2022-07-08,5.03404
2022-07-11,5.16139
2022-07-12,5.2751
2022-07-13,5.40599
2022-07-14,5.49684
2022-07-15,5.50577
2022-07-18,5.38668
2022-07-19,5.21336
2022-07-20,5.08533
2022-07-21,5.18745
2022-07-22,5.17829
2022-07-25,5.11116
2022-07-26,5.0964
2022-07-27,5.00934
2022-07-28,4.89663
2022-07-29,4.81076
2022-08-01,4.8796
2022-08-02,4.79691
2022-08-03,4.82408
2022-08-04,4.72432
2022-08-05,4.64577
2022-08-08,4.62147
2022-08-09,4.7158
2022-08-10,4.59505
