indice_tiempo,ica_expo_totales,ica_exportacion_productos_primarios,ica_exportacion_manufacturas_origen_agropecuario,ica_exportacion_manufacturas_origen_industrial,ica_exportacion_combustible_energia,ica_importaciones_totales,ica_importaciones_bienes_capital,ica_importaciones_bienes_intermedios,ica_importaciones_combustibles_lubricantes,ica_importaciones_piezas_accesorios_bienes_capital,ica_importaciones_bienes_consumo,ica_importaciones_vehiculos_automotores_pasajeros,ica_importaciones_resto,ica_bienes_capital_partes_piezas,ica_bienes_intermedios_combustibles_lubricantes,ica_importaciones_bs_consumo_vehiculos_automotor_pasajeros,saldo_comercial
1992-01-01,2562.343822,642.386261,1144.463657,584.930224,190.317295,2887.471845,521.266088,1098.398524,55.488817999999995,539.4050199999999,557.20947,112.141685,3.56224,1060.671108,1153.887342,672.913395,-325.128023
1992-04-01,3328.832166,1292.588429,1146.737326,686.112558,203.138751,3581.636456,692.499387,1115.625164,99.30024,710.5819670000001,795.038078,164.828265,3.763355,1403.081354,1214.925404,963.629698,-252.80428999999992
1992-07-01,3333.914508,1053.932718,1299.071426,719.5841,261.16353300000003,4354.754233,917.090584,1329.344319,143.14972799999998,762.6523179999999,888.336804,311.269543,2.910937,1679.742902,1472.494047,1202.517284,-1020.8397249999998
1992-10-01,3009.858249,503.618661,1246.832731,831.999377,427.260855,4047.891634,961.834909,1175.002355,117.86912400000001,658.1119980000001,924.665478,203.543717,6.864053,1619.946907,1292.8714790000001,1135.073248,-1038.0333850000002
1993-01-01,2887.344569,821.30477,1088.032765,678.88073,298.916023,3259.181689,735.13801,1050.960365,43.309545,577.183691,649.8191939999999,198.472306,4.298577999999999,1312.3217009999998,1094.26991,852.590078,-371.8371199999999
1993-04-01,3577.303248,1248.7697,1207.798307,853.619414,266.99204199999997,3870.395139,891.420586,1151.540265,92.18121500000001,727.795394,831.636272,169.280982,6.540425,1619.21598,1243.72148,1007.4576790000001,-293.09189100000003
1993-07-01,3434.856915,784.392286,1364.219365,1012.883918,273.298297,4660.148794000001,1135.651411,1391.944494,168.12160699999998,795.865837,914.729999,250.703635,3.131811,1931.517248,1560.066101,1168.5654450000002,-1225.2918789999999
1993-10-01,3218.253208,419.16879600000004,1269.551381,1133.010685,396.413042,4993.787305,1341.015412,1420.4409030000002,83.08819,789.4026429999999,1126.156154,225.875125,7.808878,2130.418055,1503.5290929999999,1359.840157,-1775.5340970000002
1994-01-01,3055.8300520000003,653.549843,1191.642677,908.0566570000001,302.37690200000003,4915.1222,1441.585276,1405.128182,107.91566499999999,851.1416919999999,858.564451,243.14748500000002,7.639449000000001,2292.726968,1513.043847,1109.351385,-1859.292148
1994-04-01,4278.4640549999995,1528.6013910000001,1354.1373549999998,1040.581596,355.095266,5328.569073000001,1385.595945,1527.031507,158.192156,909.2759759999999,1024.767102,318.369485,5.336902,2294.871921,1685.223663,1348.473489,-1050.1050180000002
1994-07-01,4256.4578759999995,934.799219,1563.8308299999999,1291.162186,466.546843,5644.811035,1558.085873,1640.341613,200.25699799999998,887.978748,981.028841,371.400049,5.718913000000001,2446.064621,1840.5986110000001,1358.147803,-1388.353159
1994-10-01,4248.461472,619.2344989999999,1695.426545,1406.54583,527.180832,5701.753070000001,1613.047478,1602.910553,139.99511,839.758935,1038.602163,461.55107999999996,5.887751,2452.8064130000002,1742.905663,1506.040994,-1453.2915979999998
1995-01-01,4535.875096,1087.737123,1566.020687,1390.369173,491.56216800000004,5238.068916,1369.560195,1773.1184899999998,185.220367,900.459947,816.700891,188.22482100000002,4.784205,2270.0201420000003,1958.338857,1009.7099170000001,-702.19382
1995-04-01,6316.872891999999,1976.206917,1905.827186,1883.9163559999997,550.734782,4780.109339999999,1015.3782889999999,1694.205651,226.757693,922.707784,739.9004189999999,175.100351,6.059153,1938.086073,1920.9633439999998,921.059923,1536.7635520000001
1995-07-01,5273.647567,1139.058071,2006.457671,1592.4664870000001,535.382821,4917.163209,1090.111224,1812.3427179999999,211.30875099999997,816.775441,785.879973,194.847567,5.8975349999999995,1906.886665,2023.651469,986.6250749999999,356.48435800000016
1995-10-01,4836.712583,613.259546,1995.044045,1636.4350530000002,591.718289,5186.341027,1255.523815,1831.7928769999999,186.185576,809.137096,883.5010130000001,215.0317,5.16895,2064.660911,2017.9784530000002,1103.7016629999998,-349.62844399999994
1996-01-01,4737.972892,1057.114564,1779.755529,1275.999545,624.82887,4985.708312,1156.33661,1902.2370979999998,143.448285,832.351514,726.299782,221.683627,3.3513960000000003,1988.6881239999998,2045.6853829999995,951.334805,-247.73541999999998
1996-04-01,6605.611091000001,2136.760319,2061.78931,1665.856922,740.924542,5725.564334000001,1332.581286,1989.277094,251.183328,1020.263395,830.223045,300.038278,1.9979080000000002,2352.844681,2240.460422,1132.259231,880.0467570000005
1996-07-01,6438.549351,1612.5351899999998,2336.989949,1710.266407,778.256597,6579.4182900000005,1472.470864,2261.715901,305.513822,1190.53844,986.3900309999999,361.114377,1.674855,2663.009304,2567.2297230000004,1349.179263,-140.86893900000018
1996-10-01,6028.583639,1011.250077,2260.279255,1812.1771350000001,944.58255,6471.117956,1616.202516,2117.783117,144.50824,1175.2935539999999,1099.90421,315.552996,1.873323,2791.49607,2262.291357,1417.3305289999998,-442.5343170000001
1997-01-01,5773.844644,1612.845217,1787.3344109999998,1491.940798,881.297587,6493.0653170000005,1657.78224,2143.4328140000002,217.243557,1263.0838159999998,900.5265750000001,305.504525,5.49179,2920.866056,2360.676371,1211.5228900000002,-719.220673
1997-04-01,7248.404907,2003.5808889999998,2443.2894969999998,2001.683241,799.4640670000001,7519.678814,1829.831288,2475.3365630000003,264.761514,1484.684249,1065.51587,393.018409,6.530921000000001,3314.5155369999998,2740.098077,1465.0652,-271.27390700000024
1997-07-01,6990.51712,1164.0111769999999,2673.334223,2361.663353,791.3542480000001,8194.340473,2023.0164510000002,2657.8881060000003,238.826486,1560.459359,1280.739395,427.27691500000003,6.133761,3583.4758100000004,2896.7145920000003,1714.1500709999998,-1203.8233530000002
1997-10-01,6418.087848,924.449087,2200.47944,2478.221649,814.757981,8243.099354,2187.421704,2616.7127790000004,249.38203,1393.32972,1354.172011,436.95356400000003,5.127546,3580.751424,2866.094809,1796.2531210000002,-1825.0115059999996
1998-01-01,5890.097738,1605.5842819999998,1649.8467460000002,1932.266216,702.400494,7535.082025000001,2165.95131,2514.880042,196.538903,1269.053312,996.7795979999999,386.70206699999994,5.176793,3435.004622,2711.418945,1388.6584579999999,-1644.9842870000002
1998-04-01,7686.0574240000005,2396.902159,2359.3901969999997,2321.230484,608.534584,8188.298219,2247.138825,2539.141011,224.29486599999998,1537.135984,1229.649207,405.13237200000003,5.805954,3784.2748089999995,2763.435877,1640.587533,-502.24079500000016
1998-07-01,7027.100173999999,1627.4458940000002,2430.351084,2367.659177,601.6440190000001,8428.475595,2099.323597,2567.605381,243.10343799999998,1686.937009,1335.7840879999999,490.296439,5.425643,3786.260606,2810.708819,1831.50617,-1401.3754210000002
1998-10-01,5830.443058,973.884479,2321.8933850000003,2003.1192839999999,531.54591,7225.504432,1981.7150889999998,2229.677977,188.935955,1187.622704,1288.0980439999998,344.850592,4.604070999999999,3169.3377929999997,2418.6139319999997,1637.5527069999998,-1395.0613740000001
1999-01-01,5065.131068,1286.147664,1762.9099769999998,1487.680238,528.393189,5840.224192,1549.0771989999998,1962.2027169999997,171.634904,937.548262,985.0837809999999,230.183202,4.494127,2486.625461,2133.8376209999997,1219.76111,-775.093124
1999-04-01,6383.728521999999,1869.487754,2135.1875520000003,1735.9187819999997,643.1344339999999,6016.5595109999995,1647.766236,1961.245688,165.484333,989.009321,1044.232193,204.7372,4.08454,2636.775557,2126.7300210000003,1253.0539330000001,367.16901099999995
1999-07-01,5937.596493,1141.84634,2206.833039,1799.6794880000002,789.2376259999999,6842.945169999999,1857.998416,2118.396045,231.583345,1182.4804550000001,1168.620127,278.782496,5.084286,3040.4788710000003,2349.97939,1452.486909,-905.3486769999997
1999-10-01,5922.17866,847.745322,2087.429337,1942.380507,1044.623494,6808.428503,1692.032518,2209.389314,161.501651,1209.905061,1288.57917,242.111029,4.90976,2901.9375790000004,2370.8909649999996,1535.599959,-886.249843
2000-01-01,5712.214543,1292.632574,1694.132665,1645.772798,1079.676506,5876.271225,1392.802353,2046.7251449999999,229.251936,1057.41904,1002.568374,142.646782,4.857595,2450.221393,2275.977081,1150.0727510000002,-164.05668200000014
2000-04-01,7315.420578000001,1967.0512529999999,2021.144547,2142.514275,1184.710503,6298.75721,1408.631274,2101.820106,265.302872,1164.055804,1114.992683,238.558902,5.395569,2572.687078,2367.122978,1358.947154,1016.6633680000007
2000-07-01,6738.463237,1107.5007,2162.855588,2179.904617,1288.202332,6604.908147,1584.772148,2084.329267,326.135905,1150.638002,1228.1725959999999,226.60353300000003,4.256696,2735.4101499999997,2410.4651719999997,1459.032825,133.55508999999984
2000-10-01,6574.930627,979.00433,1984.834033,2261.798052,1349.294212,6500.548632,1514.3252389999998,2103.643765,214.154702,1208.097495,1264.766281,189.985865,5.575285,2722.4227339999998,2317.798467,1460.3274310000002,74.38199500000019
2001-01-01,5908.191894,1402.962168,1444.0647940000001,1961.4547310000003,1099.7102009999999,5742.903881,1187.096565,2105.058732,239.852706,1023.0712209999999,1031.145347,151.406651,5.272659,2210.167786,2344.9114379999996,1187.824657,165.2880130000001
2001-04-01,7504.365384000001,2069.046639,1888.74263,2277.766092,1268.810023,5776.097516,1229.102566,1988.378895,234.629388,1066.904614,1126.9664619999999,126.72891000000001,3.386681,2296.0071800000005,2223.008283,1257.082053,1728.2678680000001
2001-07-01,7055.311759,1680.553269,2034.417406,2078.538995,1261.802089,5023.102535,1013.7925660000001,1778.784889,243.120777,829.2020759999999,991.427776,164.85564300000001,1.9188079999999998,1842.994642,2021.905666,1158.202227,2032.2092240000002
2001-10-01,6074.857302,899.985598,2092.36211,1987.8837700000001,1094.625824,3777.475253,731.055591,1394.9264630000002,123.62986599999999,589.436743,844.7826409999999,91.658343,1.9856060000000002,1320.492334,1518.556329,938.42659,2297.382049
2002-01-01,5712.153354,1366.526457,1558.9591180000002,1784.8246,1001.843179,2071.229521,339.883847,901.667647,111.69174799999999,321.290581,349.48852899999997,45.556218,1.6509509999999998,661.174428,1013.3593950000001,396.69569800000005,3640.923833
2002-04-01,6777.610513,1734.5196879999999,2011.0890279999999,1943.207155,1088.794642,2156.514765,292.365223,1040.808497,154.46594100000002,385.128427,255.938403,25.830495,1.977779,677.49365,1195.274438,283.746677,4621.095748
2002-07-01,6717.9579109999995,1261.698766,2336.551584,1976.0838310000004,1143.62373,2292.101301,263.802523,1189.0566560000002,106.04034000000001,432.808656,252.604441,45.293855,2.49483,696.611179,1295.096996,300.393126,4425.85661
2002-10-01,6442.8769330000005,909.8298649999999,2231.2570729999998,1897.216246,1404.5737490000001,2469.699766,383.740219,1213.571201,110.023889,425.46291800000006,276.90042700000004,57.010885,2.990227,809.203137,1323.59509,336.901539,3973.177167
2003-01-01,6575.088868,1306.553097,2138.3830390000003,1768.5560610000002,1361.596671,2509.533641,411.869961,1241.415207,113.956175,427.34439199999997,273.636597,38.800031,2.511278,839.2143530000001,1355.371382,314.947906,4065.555227
2003-04-01,8456.043972,2623.290758,2412.754308,2210.205314,1209.793592,3344.054279,512.434114,1596.9416740000001,173.763293,552.179134,401.17181500000004,104.52083999999999,3.0434089999999996,1064.613248,1770.7049670000001,508.73606399999994,5111.9896929999995
2003-07-01,7550.967353,1558.642646,2625.019695,1947.848565,1419.456447,3713.074872,633.201509,1675.895359,123.070101,622.907174,491.96486400000003,162.639302,3.396563,1256.108683,1798.96546,658.0007290000001,3837.892481
2003-10-01,7356.652422,982.54186,2827.929346,2120.254185,1425.927031,4284.111344,892.150119,1694.960955,139.016929,732.069463,619.601958,202.77286299999997,3.5390569999999997,1624.219582,1833.977884,825.9138780000001,3072.541078
2004-01-01,7375.059561,1361.164417,2682.953249,1965.1071200000001,1365.8347749999998,4662.364661,1150.268538,1858.82426,143.227446,759.2500110000001,516.887375,206.473702,27.433329,1909.518549,2002.0517060000002,750.794406,2712.6949000000004
2004-04-01,9384.838672,2467.541503,3262.1857149999996,2221.046969,1434.0644849999999,5482.374008,1126.0555880000002,2064.221982,391.086881,938.0028900000001,596.1065140000001,323.94615699999997,42.953996000000004,2064.058478,2455.308863,963.006667,3902.464664
2004-07-01,8981.178726,1804.205363,3053.6262859999997,2453.428338,1669.9187390000002,6026.678099000001,1398.900145,2306.81168,248.16490800000003,991.4187589999999,674.6072959999999,364.38196400000004,42.393347000000006,2390.3189039999997,2554.976588,1081.382607,2954.5006270000003
2004-10-01,8834.656743,1219.0854060000001,2927.566738,2976.796742,1711.2078569999999,6273.864627,1572.942652,2282.282666,220.841488,1040.857101,810.5741699999999,301.542464,44.824086,2613.799753,2503.124154,1156.94072,2560.7921159999996
2005-01-01,8441.796695,1664.871199,2713.310191,2575.991149,1487.6241559999999,5965.868598,1280.103155,2388.296174,251.300008,1042.1951589999999,664.939294,309.189542,29.845266000000002,2322.2983139999997,2639.596182,1003.9741020000001,2475.928097
2005-04-01,10706.340906000001,2757.561352,3293.6725220000003,2934.291507,1720.815525,7579.497674999999,1756.8148310000001,2709.5559489999996,578.143318,1360.712233,745.787358,389.699943,38.784043,3117.527064,3287.699267,1174.271344,3126.8432310000007
2005-07-01,10921.297084,2179.982873,3590.809719,3149.812656,2000.6918360000002,7442.788245,1816.336977,2584.413816,392.23812100000004,1300.820008,858.8740439999999,457.90384800000004,32.201431,3117.156985,2976.651937,1348.979323,3478.5088389999996
2005-10-01,10317.332406,1508.209868,3543.4906220000003,3324.707111,1940.9248049999999,7698.738925,2082.9183780000003,2591.12101,323.709471,1296.442176,929.1681490000001,445.15113099999996,30.22861,3379.360554,2914.830481,1404.54789,2618.5934810000003
2006-01-01,9925.469867,1846.6241909999999,3290.7347529999997,2952.864796,1835.246127,7371.782444,1702.5283760000002,2690.79958,324.16386,1307.607718,829.9716759999999,487.415387,29.295847000000002,3010.136094,3014.96344,1346.68291,2553.687423
2006-04-01,11954.405493,2651.298086,3625.202002,3652.1716429999997,2025.733762,8230.573876,1918.194037,2815.8638100000003,482.094474,1526.5858600000001,934.671835,521.014692,32.149167999999996,3444.779897,3297.958284,1487.835695,3723.831617
2006-07-01,12111.136437,2044.617695,4062.725109,4060.2285490000004,1943.5650839999998,9302.587341,2250.3688119999997,3178.596715,586.298318,1746.295317,1028.566765,484.692586,27.768828,3996.664129,3764.8950330000007,1541.028179,2808.5490959999997
2006-10-01,12555.190967999999,2082.828466,4286.283374000001,4177.633331999999,2008.445796,9248.738849,2276.8726930000003,3170.608591,339.59462399999995,1774.2566070000003,1114.365959,543.955202,29.085172999999998,4051.1293,3510.2032149999995,1687.4063340000002,3306.452119
2007-01-01,11149.473932710003,2154.84175366,3604.481183950001,3665.2671099400013,1724.8838851599999,9163.93366419,2196.51746727,3287.5999967400003,328.54898436999997,1678.9608423600002,1031.6990202899997,613.3265019,27.280851260000002,3875.4783096300002,3616.148981110001,1672.30637345,1985.540268520001
2007-04-01,13675.493849130005,3534.4338878900035,4435.590090729998,4002.498043190001,1702.97182732,10181.952777229999,2350.38999766,3509.547542639999,638.02090327,1911.4304159699998,1098.1031308700005,645.13924053,29.321546289999997,4261.82041363,4147.568445909998,1772.5639176900006,3493.5410719000065
2007-07-01,14363.697576709998,3371.9003288000004,5144.355329309998,4422.008345050001,1425.43357355,12695.26581689,2807.03865399,4329.3014877900005,1269.0846077600002,2149.5518976900003,1391.1323676200004,717.8723972400002,31.2844048,4956.590551679999,5598.38609555,2140.2891696600004,1668.4317598199978
2007-10-01,16791.643227089997,3424.396022250001,6028.64621868,5243.012226719998,2095.5887594399996,12666.31113741,3162.3852099299993,4244.82285968,608.93700671,2325.18847103,1566.3308490400004,732.19520018,26.45154084,5487.573680959999,4853.759866390001,2324.9775900600002,4125.332089679997
