indice_tiempo,ica_expo_totales,ica_exportacion_productos_primarios,ica_exportacion_manufacturas_origen_agropecuario,ica_exportacion_manufacturas_origen_industrial,ica_exportacion_combustible_energia,ica_importaciones_totales,ica_importaciones_bienes_capital,ica_importaciones_bienes_intermedios,ica_importaciones_combustibles_lubricantes,ica_importaciones_piezas_accesorios_bienes_capital,ica_importaciones_bienes_consumo,ica_importaciones_vehiculos_automotores_pasajeros,ica_importaciones_resto,ica_bienes_capital_partes_piezas,ica_bienes_intermedios_combustibles_lubricantes,ica_importaciones_bs_consumo_vehiculos_automotor_pasajeros,saldo_comercial
2008-01-01,16034.830732719998,3828.681484189999,5349.051231599997,4661.050988240003,2196.04702869,12851.700102349998,3292.3639049899994,4572.45290445,422.63757899999996,2201.5374997799995,1391.9042937899994,945.1556400100001,25.64828033,5493.901404769999,4995.09048345,2362.7082141299998,3183.1306303700003
2008-04-01,17492.976804979997,4649.669868609999,5779.440599930002,5184.127942879999,1879.73839356,15326.029888600002,3129.99322637,5313.36130303,1702.6055985499997,2634.13055704,1506.2876877700005,1012.03885879,27.612657050000003,5764.12378341,7015.96690158,2545.9392036100003,2166.9469163799968
2008-07-01,21295.944111810008,5254.41328519,7370.57951272,6412.397282970007,2258.5540309300004,16516.468809470003,3323.2827621299994,5857.917295769999,1674.63100331,2879.41049331,1677.8234383599997,1072.60632261,30.797493980000002,6202.693255440001,7532.548299079999,2781.22725495,4779.475302340006
2008-10-01,15195.087782620005,2468.9532773700003,5406.925158710006,5805.79174275,1513.4176037899997,12768.253556530002,3029.9149773100007,4482.234753770001,533.3829317899999,2243.54886816,1608.57917649,843.83119633,26.76165268,5273.46384547,5015.617685560001,2479.1720255000005,2426.8342260900044
2009-01-01,11923.191701309996,2238.0331775600007,4606.37778177,3658.0310117100003,1420.7497302699999,8311.694564639998,1878.4987093,2946.75488372,348.07239898,1493.3591557,1151.04160566,465.91710125000003,28.050710029999998,3371.8578650000004,3294.8272827,1645.00941694,3611.497136669997
2009-04-01,15466.961563939998,3029.202368149999,5971.8483952999995,4567.9613721999995,1897.9494282899996,9055.55432852,2075.52001681,2778.5192410199998,824.5781364100001,1604.98829179,1149.30924273,582.9945854800001,39.64481427999999,3680.5083086000004,3603.0973774299996,1771.94864249,6411.407235419997
2009-07-01,13807.347670960004,2190.70078524,5410.806110869999,4894.55538065,1311.2853942,10510.01523569,2263.47490371,3247.70946893,1020.55845806,2024.47722922,1292.1555348299999,629.7114267899999,31.92821415,4287.95213293,4268.26792699,1953.79517577,3297.332435270002
2009-10-01,14474.595699920003,1799.0416026200005,5235.78969794,5613.14436658,1826.6200327799997,10909.005211699998,2521.14333638,3587.8151391500005,432.9823897,2106.75448099,1395.29912063,833.61960389,31.39114096,4627.89781737,4020.79752885,2260.3098654799996,3565.590488220004
2010-01-01,13054.60181716,2264.47535448,4026.83222759,4966.17340224,1797.1208328499997,11067.11800573,2468.23251987,3642.4728466100005,534.3187633499999,2069.9478634300003,1392.29918576,919.37383604,40.47299067,4538.180383299999,4176.79160996,2352.14601247,1987.4838114299973
2010-04-01,19080.107291649998,5725.55140518,5990.41318338,5851.12326708,1513.0194360099997,13827.40877644,2648.87075337,4201.067291650001,1669.6150102499998,2785.31321932,1474.6982004800002,1012.24125605,35.60304532,5434.18397269,5870.682301899999,2522.54250185,5252.69851521
2010-07-01,18741.777128169993,4590.21914951,6439.34774666,6327.0141847800005,1385.19604722,15982.926568619998,3065.86938269,4908.67622289,1638.6377848,3314.81931971,1735.0277590699998,1287.20554666,32.69055279999999,6380.688702400001,6547.31400769,3054.92385853,2758.8505595499955
2010-10-01,17297.960812440004,2568.32060285,6214.5083623400005,6685.306265380001,1829.82558187,15915.124721560001,3554.67303575,4935.13780829,922.6461807100001,3288.6339001300003,1918.26004864,1262.851891,32.921857040000006,6843.30693588,5857.7839890000005,3214.03379668,1382.8360908800023
2011-01-01,16681.255014399998,3607.8307792700016,5654.31681131,5683.10000574,1736.0074180800002,15295.093103619998,3110.12045215,4839.09148947,1369.02647126,2928.92358221,1750.70520648,1260.54706329,36.67883875999999,6039.04403436,6208.11796073,3047.9311085299996,1386.1619107800016
2011-04-01,22792.72637048999,6132.3807280599995,7871.069087400001,7458.81515208,1330.4614029499999,18727.287652320003,3324.41770274,5320.5576674799995,3031.68496597,3769.4119872700003,1921.2333889699999,1305.1199635399998,54.86197634999999,7093.82969001,8352.24263345,3281.2153288599998,4065.438718169986
2011-07-01,23272.263216320003,6194.394288360001,7517.75754796,7921.65940325,1638.45197675,21418.11815856,3600.80518126,6199.686856140001,3570.63369332,4402.73434051,2176.7861544200005,1409.41473462,58.05719829,8003.539521770001,9770.32054946,3644.2580873300003,1854.1450577600035
2011-10-01,20234.846680710005,3898.7189783899994,6632.6786383200015,7726.690048230001,1976.7590157700001,18520.176794439998,3627.7776349799997,5433.98677837,1824.8563494999999,3818.14800343,2138.79125921,1617.08874899,59.52801996000001,7445.92563841,7258.843127869999,3815.40802816,1714.6698862700068
2012-01-01,17603.783482930005,4108.792530150002,5641.682853986605,6052.703934160675,1800.6041641999996,15235.245804069998,2915.0497988961897,4639.825595551105,1317.7467826400002,3280.9289017620104,1646.2977047762822,1364.3299614917464,71.06705562228078,6195.978700658201,5957.572378191106,3081.6947218903097,2368.5376788600042
2012-04-01,20617.954716710003,5372.935218470001,7151.89487551199,6318.474229129843,1774.6503861999997,16790.418774750004,2233.1785440501117,4758.971236253199,3605.1171865299984,3272.4276444174047,1540.133114142172,1300.0652416436915,80.52581870728532,5505.606188467516,8364.0884227832,2920.724174493148,3827.5359419600036
2012-07-01,21909.345371410003,5686.023473470001,7413.282927740603,7187.786177277119,1622.25282544,18475.93772239,3245.3633107376963,5260.905234519632,2662.492150160001,4002.508772660482,1952.9421275755801,1259.5791320202388,92.14701456320762,7247.872083398179,7923.397384679633,3304.6682741590266,3433.4076490200023
2012-10-01,19851.30431716,3870.2837881699998,6576.796986359677,7623.714467236149,1780.5090719400005,17472.612228320002,3394.5069757881342,5161.502454804202,1542.9793744800004,3839.9752624299044,2039.763666749995,1434.6472697849356,59.23723614023368,7234.482238218038,6704.481829284203,3533.6481726751645,2378.692088839999
2013-01-01,16448.85685315,4145.979802219998,4959.941106674985,5954.324455342616,1388.6114908999998,16152.15393348,2600.722827964822,4529.716160301468,2277.58447129,3555.3029937045985,1828.2441491468064,1309.6635901820823,50.919749746195876,6156.025821669421,6807.300631591468,3188.8274890750845,296.70291966999866
2013-04-01,22772.02897647,6657.091179040001,7830.298905474525,6618.106357807483,1666.5325483,19864.3531295,2884.5561598800405,5002.8211847949115,4134.190659099999,4125.018761147751,1790.0224096331342,1882.7744761211766,44.969472701993276,7009.574921027792,9137.01184389491,3717.7663584563034,2907.675846969999
2013-07-01,20675.000959379995,5016.780116770001,7978.95383925846,6461.309893040512,1217.95711854,20090.985387499997,3115.2159617211937,5139.711813282962,3476.151280399999,4320.430903718267,1948.8607739298184,2021.8604424251225,68.8886044718855,7435.64686543946,8615.863093682961,4039.6098208268268,584.0155718799952
2013-10-01,16067.094572070006,1944.6365803899994,6232.980967152328,6601.0037000101265,1288.47332559,18334.30764433,3172.1510858424276,4841.978466090632,2576.1358390200007,3957.730250283848,1872.883412008332,1848.8966888166012,64.53193248253879,7129.881336126275,7418.114305110633,3786.312033307472,-2267.213072259995
2014-01-01,13836.0,2344.0459317270997,4846.966272462557,5000.106099081474,1644.870853614122,16576.0,2848.198000002694,4555.9782579379735,2958.8307112387247,3461.5522932335853,1687.5149907709606,1024.6071224847092,51.552327529837214,6309.750293236279,7514.808969176698,2763.6744407855067,-2740.0
2014-04-01,20862.0,4996.667413109224,8728.74522628998,5782.777117277012,1352.5567825910512,17281.0,2965.99066387976,4707.121567093024,3637.8427819968583,3297.7593027175335,1599.8234755060198,1031.4803389038411,56.92166289455401,6263.749966597294,8344.964349089882,2688.225477304415,3581.0
2014-07-01,18522.0,4541.229466582424,7101.701565124407,5891.919297501115,987.251152989206,17433.0,3211.387277429681,4920.0485854661365,3192.9914090336974,3533.4663827269083,1743.6664832963495,790.274030339902,63.912765780508,6744.85366015659,8113.039994499834,2597.8532794167595,1089.0
2014-10-01,15185.0,2335.550199840832,5743.011107158194,6149.021928520245,957.926199941096,14445.0,2951.729344287352,4582.491759691639,1630.5338929107897,2849.1275332485984,1653.9849701043242,727.4570480370878,76.77383704649992,5800.856877535951,6213.025652602428,2458.215855187912,740.0
2015-01-01,12049.0,2375.044590666891,4617.779292570758,4348.743309234369,707.5930912300436,13507.0,2661.906598707008,4411.949482734699,1308.7891203982572,2866.8680719524855,1584.1187362611813,650.8689605547106,68.88395139234316,5528.7746706594935,5720.738603132955,2303.871648208235,-1458.0
2015-04-01,16407.0,4815.067337895687,6396.459955360916,4600.965568468129,594.7564986206328,15643.0,2987.8584849054887,4603.074300241076,2314.616958442826,3210.9004909348087,1560.2845193898709,910.239452120847,70.91832324771909,6198.758975840297,6917.691258683903,2541.442294758437,764.0
2015-07-01,15867.0,3948.9499382237236,7003.045228938547,4548.689854419494,365.93506297646445,16893.0,3292.2139034669335,4734.235226226913,2348.2123593559973,3640.1138244520475,1878.2532676390442,953.549399618058,68.60909996389057,6932.327727918982,7082.4475855829105,2900.4117672209927,-1026.0
2015-10-01,12461.0,2161.9517786634783,5270.461939784318,4451.170727935698,577.3383393771518,14162.0,3091.679683379686,4354.619607436301,979.918226074652,3043.6084938046274,1797.566082001661,838.7263196730041,67.95247995576997,6135.288177184312,5334.537833510953,2704.2448816304354,-1701.0
2016-01-01,12444.0,3313.0,5314.4903221936875,3389.706649791745,427.0,12777.0,2558.0,3867.0,849.0,2866.0,1661.0,931.0,44.0,5424.0,4716.0,2636.0,-333.0
2016-04-01,15427.0,4630.0,6117.570444401512,4181.163267442191,499.0,14345.0,2982.0,4057.0,1445.0,2828.0,1785.0,1197.0,52.0,5810.0,5502.0,3034.0,1082.0
2016-07-01,15803.0,4763.0,6071.758311724093,4571.899629086587,396.0,14688.0,3146.0,3835.0,1805.0,2760.0,1998.0,1085.0,60.0,5906.0,5640.0,3143.0,1115.0
2016-10-01,14205.0,2984.3507992192813,5845.647507858832,4661.944261692095,712.7114965006108,14101.0,3437.0,3723.0,815.0,2855.0,1957.0,1256.0,58.250397213922575,6292.0,4538.0,3271.2503972139225,104.0
2017-01-01,12753.0,3080.0,5351.0,3705.0,618.0,13936.0,3103.0,3888.0,849.0,2720.0,1968.0,1333.0,67.0,5823.0,4744.0,3369.0,-1182.0
2017-04-01,15512.0,4457.0,5820.0,4814.0,422.0,16935.0,3552.0,4466.0,1912.0,3275.0,2020.0,1636.0,74.0,6827.0,6378.0,3730.0,-1423.0
2017-07-01,15831.0,4154.0,6138.0,5030.0,507.0,18326.0,4291.0,4779.0,1639.0,3446.0,2459.0,1628.0,81.0,7737.0,6418.0,4168.0,-2495.0
2017-10-01,14525.0,3123.0,5253.0,5219.0,930.0,17733.0,3960.0,4702.0,1315.0,3477.0,2505.0,1698.0,76.0,7437.0,6017.0,4279.0,-3208.0
2018-01-01,14531.0,3641.0,5217.0,4529.0,1145.0,16918.0,3462.0,4901.0,1281.0,3364.0,2282.0,1568.0,62.0,6826.0,6182.0,3912.0,-2387.0
2018-04-01,15512.0,3503.0,6034.0,5157.0,820.0,18015.0,3377.0,5240.0,1964.0,3427.0,2161.0,1758.0,87.0,6804.0,7204.0,4006.0,-2503.0
2018-07-01,15654.0,3145.0,6097.0,5385.0,1027.0,17196.0,3041.0,5370.0,2314.0,2979.0,2239.0,1183.0,70.0,6020.0,7684.0,3492.0,-1542.0
2018-10-01,16084.0,3733.0,5596.0,5547.0,1208.0,13353.0,2358.0,4939.0,996.0,2401.0,1805.0,766.0,89.0,4759.0,5935.0,2660.0,2731.0
2019-01-01,14170.0,3766.0,5181.0,4092.0,1131.0,12166.0,2069.0,4296.0,970.0,2490.0,1549.0,727.0,64.0,4559.0,5266.0,2340.0,2004.0
2019-04-01,16620.0,4411.0,6224.0,4910.0,1075.0,12988.0,2169.0,4487.0,1372.0,2679.0,1564.0,647.0,69.0,4848.0,5859.0,2280.0,3632.0
2019-07-01,17170.0,4792.0,6385.0,4980.0,1014.0,13307.0,2250.0,4640.0,1373.0,2731.0,1658.0,588.0,68.0,4981.0,6013.0,2314.0,3863.0
2019-10-01,17156.0,4552.0,6172.0,5231.0,1201.0,10663.0,1990.0,3710.0,732.0,2223.0,1541.0,401.0,68.0,4213.0,4442.0,2010.0,6493.0
2020-01-01,13340.0,4090.0,4627.0,3584.0,1037.0,9880.0,1631.0,3696.0,800.0,1922.0,1389.0,391.0,52.0,3553.0,4496.0,1832.0,3460.0
2020-04-01,14213.0,5271.0,5858.0,2327.0,758.0,9359.0,1503.0,3971.0,632.0,1507.0,1450.0,234.0,63.0,3010.0,4603.0,1747.0,4854.0
2020-07-01,14613.0,4294.0,5875.0,3685.0,758.0,11088.0,1939.0,4473.0,771.0,1772.0,1563.0,446.0,123.0,3711.0,5244.0,2132.0,3525.0
2020-10-01,12718.0,2551.0,5425.0,3703.0,1040.0,12027.0,2302.0,4625.0,437.0,2391.0,1613.0,542.0,117.0,4693.0,5062.0,2272.0,691.0
2021-01-01,15407.0,3691.0,6997.0,3751.0,968.0,12877.0,2308.0,5076.0,743.0,2536.0,1602.0,497.0,112.0,4844.0,5819.0,2211.0,2530.0
2021-04-01,19966.0,5805.0,8434.0,4765.0,961.0,15723.0,2335.0,6555.0,1537.0,3003.0,1726.0,419.0,149.0,5338.0,8092.0,2294.0,4243.0
2021-07-01,22921.0,7416.0,8225.0,5699.0,1581.0,17355.0,2546.0,7260.0,1960.0,3130.0,1895.0,401.0,165.0,5676.0,9220.0,2461.0,5566.0
2021-10-01,19641.0,4896.0,7271.0,5699.0,1774.0,17230.0,2993.0,6869.0,1602.0,3220.0,2014.0,374.0,159.0,6213.0,8471.0,2547.0,2411.0
2022-01-01,19354.0,5797.0,6684.0,4928.0,1946.0,17968.0,3089.0,6699.0,2173.0,3271.0,2174.0,415.0,150.0,6360.0,8872.0,2739.0,1386.0
2022-04-01,25024.0,6445.0,10367.0,6136.0,2074.0,23433.0,3202.0,8757.0,4553.0,4050.0,2148.0,545.0,177.0,7252.0,13310.0,2870.0,1591.0
2022-07-01,22864.0,6491.0,8303.0,5943.0,2127.0,23263.0,3223.0,8290.0,4631.0,4169.0,2233.0,544.0,175.0,7392.0,12921.0,2952.0,-399.0
2022-10-01,21203.0,5096.0,7701.0,6043.0,2362.0,16858.0,2940.0,6266.0,1511.0,3546.0,2014.0,492.0,89.0,6486.0,7777.0,2595.0,4345.0
2023-01-01,15899.10000119,3638.10967963,5501.7938325,4711.84756339,2047.34892567,17242.18400421,2578.18744012,6672.556085279999,1874.3481104500001,3639.92234621,1957.00429101,413.91427640999996,106.25145473,6218.10978633,8546.90419573,2477.17002215,-1343.0840030200006
2023-04-01,17575.02320871,3614.18299889,7077.39371219,5132.49021266,1750.9562849699998,20724.797897790002,2862.49209639,8199.39870957,2712.78123812,4200.67965548,2023.15592666,602.21504334,124.07522823,7063.171751870001,10912.17994769,2749.44619823,-3149.77468908
2023-07-01,17721.3041703,4311.007081850001,6009.9320947100005,5514.00131855,1886.3636751899999,20170.47537293,3211.4377874700003,7608.4949187,2125.02400653,4548.39354889,2105.06294171,437.32728647000005,134.73488316,7759.83133636,9733.51892523,2677.1251113400003,-2449.17120263
2023-10-01,15593.088606050002,2849.11252739,5232.83340703,5285.15393554,2225.98873609,15576.15949454,2397.8990560800003,6013.96390361,1211.8685984200001,3577.27564299,1854.67903062,395.80245189,124.67081093,5975.17469907,7225.83250203,2375.15229344,16.92911150999953
2024-01-01,17454.42190402,4789.04633941,6006.81767208,4311.32893988,2347.22895265,13053.58285204,2171.3169344899998,5260.08050113,612.51173188,2871.34080626,1508.37153448,576.7196665600001,53.24167724,5042.657740750001,5872.59223301,2138.33287828,4400.83905198
2024-04-01,20745.05590429,5328.36021545,7722.789679740001,5223.7713874500005,2470.1346216499996,14404.087297580001,2044.4717586699999,5810.95595486,1449.88037154,3028.55826322,1528.09445074,476.38933740000004,65.73716115,5073.030021889999,7260.8363264,2070.22094929,6340.968606709999
2024-07-01,20896.45745509,4566.97074434,7848.77930112,6111.04213617,2369.66527346,16580.95411852,2622.91577923,6118.201878530001,1412.6549617299997,3508.54608592,2043.81881593,801.5611619700001,73.25543521,6131.46186515,7530.856840259999,2918.63541311,4315.50333657
2024-10-01,20607.27145885,3592.25748119,8077.1344111,6407.8252928599995,2530.0542737,16736.94730126,3122.2818999500005,5843.53958353,512.04067406,3816.4926808399996,2324.1229031800003,1018.22093624,100.24862346,6938.77458079,6355.58025759,3442.59246288,3870.3241575899992
2025-01-01,18696.89907247,4640.47095992,6349.17376134,4923.81209662,2783.4422545899997,17635.88569774,3648.1198531200002,5782.7834002399995,671.67651712,3867.1243676599997,2503.49183777,1018.37367236,144.31604947,7515.24422078,6454.45991736,3666.1815596000006,1061.0133747300006
2025-04-01,21044.77430868,5514.8566781,7397.77836736,5570.56051915,2561.5787440699996,19343.83931787,3678.24123447,6366.19361729,930.78056188,3973.8882389,2763.99612513,1430.6578788,200.0816614,7652.129473370001,7296.97417917,4394.735665329999,1700.9349908100003
2025-07-01,23791.75008201,6178.33627313,8748.73609353,6103.66427872,2761.01343663,20507.52581346,4112.22793275,6306.58955481,1144.43701804,3845.85845159,3108.29815352,1685.76849912,304.34620363,7958.08638434,7451.02657285,5098.412856270001,3284.2242685500005
2025-10-01,23577.773354869998,5818.10051461,7968.41850685,6797.12565387,2994.12867954,18303.86840227,3634.0325621399998,5844.7764148999995,524.20591421,3425.6782313000003,3025.58110385,1543.08638002,306.50779585,7059.710793440001,6368.98232911,4875.175279720001,5273.9049526
2026-01-01,21853.207608,6178.61209754,6750.02849911,6087.630288279999,2836.93672307,16345.10357168,3375.8426948000006,5451.15902385,431.66893615000004,2894.34412799,2582.26003515,1313.1154700799998,296.71328366,6270.1868227899995,5882.8279600000005,4192.08878889,5508.104036320001
