fecha,pbi,iva,imp_importaciones,vab,agro,pesca,mineria,industria,elect_gas_agua,construccion,comercio,hoteles,transporte,intermediacion_fin,inmobiliarias,admin_publica,ensenanza,salud,otros_servicios,hogares_dom
2004-03-01,460369.4422329487,29036.879929053117,2710.8307113188234,390786.93270853726,31507.3269866133,1341.8732847186607,24027.489533785898,86448.02216893763,8603.24552019097,14801.185459514658,58565.3159739285,7234.787298106475,28143.40724444478,15012.872756416493,50450.33445787902,21071.474914248072,16380.347905298948,12435.382071201026,11844.979805739427,2918.8873275135065
2004-06-01,514395.6817723617,31112.298737765283,3170.2344486257048,439742.5848851072,65745.37114103443,2140.6402065278817,24441.46370778426,91700.16904467193,8742.80766059148,14555.301099634913,60894.07094977155,6353.045379963939,30478.544812228134,14558.300556858689,52928.42803268237,21445.432585416682,17003.853733085965,13606.637986989359,12086.240277184266,3062.277710681242
2004-09-01,481151.9799435081,33429.77066798752,3468.105635590519,406578.93921333045,28753.566747384153,1177.3668319832943,24618.477684840924,93728.8257505117,8906.931528112696,15289.959686194012,60102.61577120757,6872.978024725694,29585.843525224813,15130.093408255307,54046.68078818389,21755.43240444498,17267.575984017505,13687.034253752425,12625.696734481797,3029.860090009677
2004-12-01,484543.6768765623,30328.847160122088,3652.642994984949,412601.3807265955,30494.525577337638,1110.1020858527816,24199.79235076712,95588.30499616203,8556.63759828818,14972.455312655342,60576.37907520795,7283.32628738934,30951.8049978737,15616.368240184474,54912.019660075246,22067.878023467772,17577.81817495217,13076.35959649392,12457.239637634539,3160.369112253366
2005-03-01,493602.53057785495,31848.743728236892,3325.8654716096967,419640.8496004924,35665.06911029442,1305.3962469281391,23998.485412269623,91736.47799773756,9171.338179646216,16323.794888297498,63579.08486538658,7905.875450121056,31820.861751131466,15750.693988780238,52631.11705398329,22224.735472672473,17479.472145984226,13825.7143544382,12940.939059702298,3281.7936231191698
2005-06-01,581668.2498796025,35437.22060646911,3926.144753441415,498534.243797462,91464.02176641906,2051.7095828968663,24558.983720706583,99507.40056047827,9210.44101694961,16485.835860866027,68153.38279051537,6995.167237105141,35556.97518855344,16429.372068813587,56091.413782253294,22590.237962239684,18023.061932767763,14923.170968466235,13241.573322425227,3251.4960360059276
2005-09-01,514697.78950542817,34237.2814245044,4132.877689352915,437276.76489456213,28907.536316885165,827.9645291797311,24723.07694031871,100147.71693446928,9585.864633266845,16917.00798702518,66664.11220188576,8002.992437113693,34399.091299560874,16751.991265111403,56919.94137119615,22785.0411180016,18245.411600857173,15022.478366059471,14099.119995724162,3277.417897906947
2005-12-01,522255.20005077147,32999.56288167161,4250.440504735811,445761.4710450811,31395.873216081687,1141.4127698321624,23704.850409652063,103351.26259295642,8971.229859380815,17326.340891361928,66758.31566193266,8200.002954940968,35193.8332855189,17319.477561233878,58768.1395886301,23329.969236838497,18676.431171643886,14292.369220316512,13946.893432178242,3385.0691925823025
2006-03-01,532348.2120169173,35345.1520816996,3930.253485614934,451523.5704714933,34290.22272928828,2094.0123051742376,24711.16939013534,99844.34859068393,9418.48009879397,18594.36147225261,70204.71290341315,8948.323789280403,36004.96294060429,17854.653010916376,56565.24211120531,22961.668173582708,18079.458832613927,14127.902637787647,14305.192414585936,3518.8590711751363
2006-06-01,614076.3926085439,38988.378937452784,4419.7734321986845,525867.2174463087,85996.68871571272,3182.161513753399,25903.17808831301,107920.81620504514,9674.179831071058,18270.29439084015,73877.9746395367,8035.31080869396,39413.153047417894,18172.989927402858,59643.468461245255,23322.114615152517,18739.286737781855,15354.323272967342,14895.47470898262,3465.80248239223
2006-09-01,562978.9656268766,38781.121770162485,4768.244151008686,477872.4776897437,31559.014616755627,2011.618519347302,26258.137240431304,110311.80167259982,10075.947217334518,19208.4620872448,74125.37314337348,8776.825452479023,38824.68729742289,18908.10540986513,60566.58339505055,23731.785447894163,19093.60626568443,15339.019179232952,15474.714729728961,3606.7960152987953
2006-12-01,572794.0466305884,41267.605749094575,4902.024619904729,482693.07976172003,31375.576451536945,1236.6425163845756,25351.82894824281,112586.64840963582,9931.082999291813,19278.05596893128,74658.80555308826,9026.79766138355,39900.35354341274,20035.082703558357,62559.98568992942,23997.629239887137,19456.914543875464,14625.888597426236,14845.736718277805,3826.0502168577536
2007-03-01,576846.8856994272,41746.54508084739,4684.256455201787,485614.7352247767,35832.61691651189,1781.7937257507858,24421.849403380944,106109.73215014157,9911.428146789362,20744.616500920594,77311.68620251781,10067.162888218134,40713.37999771587,20836.01665795337,59807.826624922935,24258.100508944877,19238.070839573018,15085.099265369798,15863.034490451786,3632.3209056138753
2007-06-01,674620.5630064849,44689.68379031617,5093.534464156844,575227.4913188666,100598.73591898482,3313.9251006997806,25328.885017338172,115422.67996051809,10160.779240407648,20195.176603676467,81609.00967356989,8913.033095799161,44966.41799804854,21179.773226971327,62928.54102749223,24738.32144017959,19882.193369813413,16466.743113236855,15815.204334400883,3708.0721977297258
2007-09-01,610425.6940148536,46000.592410068624,5971.751655793746,510805.0739597137,31867.383961432944,1655.2781708564899,25129.993014774343,117189.72439833015,10089.547905429268,21437.35878479816,82877.5629450475,9521.631637510838,43519.23816551845,21467.052482572657,64308.217635443565,24888.288661207953,20122.237213985383,16140.472132493906,16945.798773966857,3645.2880763451576
2007-12-01,625876.8678635969,48707.30471327203,6203.947447707548,521608.5479089415,32157.92860049276,908.7431739661098,24844.002011902587,124387.53519739494,9938.62703328183,21083.055778812028,85215.80882818274,9974.185113969836,44514.8985442445,21936.08642647473,65715.13994705427,25416.22651078308,20469.9831761148,15581.86355023659,15687.108117744729,3777.355898285993
2008-03-01,616720.3570644783,47541.96498973519,5861.27401579384,513982.6669823517,35233.10097074534,1202.9574299525445,24610.756338362095,113475.78486114359,10594.572647815683,22349.239324625967,84125.19954786196,10492.103853704883,44565.070359688885,22346.344368300357,63838.48848943655,25046.759129928894,19700.06547821313,15980.78140248804,16520.88970812028,3900.5530719634116
2008-06-01,711405.5004552329,49241.85708308148,6436.08951497562,603851.0824871914,98310.7729408629,3568.884431793675,23479.310908446707,123448.05224132762,10491.405663365807,22101.18602489383,90604.86042601289,9078.515774470807,47592.184770532636,22672.538851789446,67409.04689264251,25798.408182982555,20745.02664982189,17633.99501268488,17054.06111033603,3862.8326052272428
2008-09-01,647087.9597424942,49328.86176618167,6795.07561498666,539984.7577753984,32467.88452119133,2094.9922297806856,25206.886564043576,126049.9502385251,10736.486875784165,22443.40230748471,88740.3908809236,9637.748237737564,46157.49928526468,22753.574892722154,67626.66572919562,26175.862082198328,21189.237625049213,17345.564698714672,17569.31350089285,3789.2981058903188
2008-12-01,613490.821702641,46831.259654162845,5959.203181543232,513458.61604791734,29488.908802370475,1199.851672593308,25296.793436245338,116905.55073363578,10221.246920925621,20070.714151131466,80844.60985707233,9459.085922761806,44846.45793965125,22967.176418583964,67774.21093197966,26371.850670341897,21414.466459724994,16441.799199537014,16408.25903499334,3747.6338963691655
2009-03-01,578553.0442424045,44187.67677779098,4244.9580747399505,482999.5774584185,29780.836736972957,1048.6947077085088,25105.029425308756,99731.97958782506,10481.74371107269,18881.38821273549,75107.37403942653,9707.976073976724,43713.046161338476,22527.860694291918,62778.28299030678,25977.33329547013,20706.49625311063,17093.428363954205,16406.382498780353,3951.724706139272
2009-06-01,631197.7518600689,45145.17090634217,4383.172319366297,532731.5557497607,58364.434149642264,2205.340691075655,24844.855664395676,110280.78143037832,10654.127549097873,18156.680501244813,78251.1508418703,8999.809322019742,46792.316487219,22729.531731986663,64676.24151625689,26102.56069870124,21050.54354894769,18877.49356838045,16809.913146305407,3935.7749022386856
2009-09-01,610519.8546117273,48093.945192980544,5351.768224921426,512817.4450283392,28306.986567959855,1890.2751118308063,24097.201022574918,115427.80331683878,10671.492628096263,19838.37412359538,81211.77029743663,9055.662963661074,45277.79854837691,22703.735501673065,65115.035371230784,27179.692763161616,22009.324361575123,18622.606520704958,17428.12881763334,3981.5571119897572
2009-12-01,615220.8549372972,45639.572251253005,5587.153301424528,518186.66249143024,27522.751751210242,1313.9889557910305,24792.42546096643,119600.37641755318,10015.629984902132,19386.763883419244,81947.77379624009,9873.869457936938,46158.11774465321,22632.956441358398,66686.51818885062,27498.237663656622,22367.775881024285,17546.017997311854,17065.151117490554,3778.3077490653873
2010-03-01,611607.33658973,45835.69720895745,5455.16881346375,513702.81287690334,33044.93863242289,896.7655659556538,25046.17807557177,109908.23914134914,10563.941645668001,20235.022403340456,80935.42706041448,10450.031665357981,46552.77816825278,22308.342547300897,65362.17071687692,27402.13395995034,21875.816186524535,17859.29251754036,17522.66361100437,3739.070979372864
2010-06-01,733730.7739689033,50142.27782834244,6348.19893150394,621308.4886380426,106261.14201319175,2031.3191515139165,25543.209580437608,123636.5479318878,10448.309909272559,20775.17494805789,88742.9853460054,9632.909713602325,52135.27836858109,23017.897470612537,67775.39808794,27571.90022303,22381.48795784273,19813.559266561686,17595.951395673015,3945.4172738324787
2010-09-01,668566.5094889859,51756.27919187655,7632.684843630781,557179.739291922,30899.443269088806,2538.926151078007,25721.42094501317,128980.69590513641,10928.80416545911,21801.302529601664,92699.57935565415,10398.589240657318,49866.33440938376,22530.45058995845,68799.51239268706,27540.47556159687,22450.242319061694,19321.934426701413,18519.398044769914,4182.6299860740455
2010-12-01,668190.0977195739,51082.24576110208,7940.972175921427,559799.1058035437,33050.39182962894,1167.609961745606,24084.360146049068,131060.26564849204,10610.354644541994,20908.310291414582,94257.60885330236,10715.730483865163,49565.31518121748,23192.532764022268,70850.65605003333,27929.87316558047,22615.878947219397,18234.05658338868,17712.158277112565,3844.0029759297718
2011-03-01,662325.5859726951,52175.85264140949,7225.207425812623,552172.5318040445,36789.90995635269,1141.9542788946148,23907.72416454516,121432.83639383191,11119.028802652467,22642.523144387975,91677.92166975596,10962.36021895674,50160.37094913447,23894.279424891858,66975.7196945894,28002.345934272318,22326.917384251257,19053.708241253622,18335.19065174869,3749.740894525493
2011-06-01,766332.9545716126,54298.45538030904,8053.183274225867,646898.6330027265,96796.91702031325,2068.3530709328325,22163.90391417955,136012.85291016358,10903.662209846216,22631.753358817274,100328.7690709326,10326.962263803143,54473.51492217669,24716.57708106261,71403.24463055842,28205.06930646272,22784.97072581089,21216.71275808836,18837.494631446123,4027.875128132155
2011-09-01,711417.3919301049,56808.91915658639,9356.60607807208,590445.0826619952,31511.160965454925,2321.2499960428595,24169.46710439393,138227.8370467791,11294.286688763292,23914.29214741788,102946.33993489429,10930.816993555107,52450.29317001754,25507.454280555212,72232.28382656715,28781.408481767623,23341.415963662974,20045.588438765386,18668.56167090096,4102.625952456971
2011-12-01,703050.4564079925,55681.15236746098,9059.013268368268,584564.8342763868,32714.430190837556,1449.4044473770698,24300.995907096225,135753.5118816086,11252.030147651432,22522.742466737887,99781.86268157896,11065.03903594321,51726.764462975814,25880.393505892203,74315.3449338333,28967.290103693667,23575.762099941956,18888.38908297745,18349.354531994108,4021.5187962473315
2012-03-01,672685.9936305042,53464.246309969145,7276.418219575434,558390.9351855027,34318.98493040696,1288.8172946089915,23136.990304760006,120673.38272151061,11912.514153307417,22923.655844658264,91795.64272473239,11219.605698003292,51067.29403286046,25986.812530551873,68916.63787556007,29046.283792427574,23179.852924582206,20431.669720679492,18440.95987804056,4051.8307588126504
2012-06-01,730838.2725927759,53003.739804488185,6937.196125451936,614895.666135293,74014.0418142221,1703.4094325399794,23351.47087448691,128098.39302481068,11427.575951918285,22210.449451183536,94062.58877423349,10433.780817521942,54149.67142410903,26203.845306199626,71083.74254582435,29175.623164013214,23649.1942425683,22268.045345353028,18859.63736646916,4204.196599839417
2012-09-01,703461.6525301962,56934.60276358109,8536.185445719322,582963.280456856,32049.64779299386,2458.4454901490185,23805.92142712143,132304.66553693588,11768.686651906395,22502.781808827207,98493.89622677439,11085.997504564233,52759.66340835026,27158.608178359813,70685.09076169688,29401.128573417074,23916.232693747173,20903.911300210242,19421.264987567738,4247.338114234434
2012-12-01,706958.0390823188,59165.883970272786,8732.219140715191,584095.2742219708,31021.037433122,1571.5347859716983,23106.515325120174,134868.3935900166,11538.888043975305,21841.087903725653,99430.32694160935,11141.3495885496,52082.691257599996,27994.658938316952,72549.19224710639,29762.203980467064,24336.537341277384,19964.653540891493,18772.190621495312,4114.012682725714
2013-03-01,677085.5291731509,57182.183558839184,7401.276936599216,558890.2157656607,36095.57619416162,1285.0384582217305,21980.594640171006,118001.20704499164,11468.106423798572,22373.072987135678,93060.85156307548,11150.128273743994,51126.635657179075,27086.519430708508,68510.72680430018,29769.09175095966,23879.03339752377,21015.051669791446,18038.976786551335,4049.6046833471232
2013-06-01,776486.60279942,57403.23030817779,7920.047144212272,650956.2397726428,91073.23400299891,2511.075023388835,22434.342301372162,133402.9303529572,11469.41679156968,22507.579735885807,101333.47768842001,10537.237586280547,56360.09521200785,27561.305946262622,71717.86585669772,29904.535353371244,24329.18709332761,22905.444705425987,18549.23789822724,4359.2742244495075
2013-09-01,721458.9442161823,61070.590922587435,8601.556041178448,595017.4263337185,31769.160841676814,2877.9245976025036,22692.133983431362,136116.54181495297,12086.87443707862,22871.452376564397,101141.77378599641,11212.949227161915,54346.36706618437,27920.76557158467,71787.51422141075,30240.902883316143,24741.21917768573,21514.793424015446,19455.53766936902,4241.515255687346
2013-12-01,706597.3450225069,57826.774031319415,7998.465272130901,587118.3162636015,31335.310702384202,1955.862851871757,22513.594682141804,136181.5495261289,11849.053436088361,21631.916941617063,97821.76374721376,10987.069600082204,53184.57675523379,27817.271272193633,73295.3179954559,30570.819608741676,24857.436168542325,20378.642802111302,18400.14196668411,4337.988207110717
2014-03-01,671066.0466350627,56995.935627499275,6938.356026259666,554539.8703295612,34577.980474705844,1411.7160686462105,22356.03400640624,116202.17665917832,11829.626674882322,22386.9704111195,88486.00499848135,10882.036399731058,51836.00906083405,27549.55784287249,68254.78200853398,30652.18001038917,24387.66620565861,21363.66328699657,18179.12163972373,4184.344581401804
2014-06-01,760576.8683480041,54839.87858879996,6886.058593449902,642098.1851782749,98120.79179650186,2594.8486345731963,22767.47509843917,126338.83495226437,11910.364420872818,22011.102723016633,92097.08185440782,10093.521557085955,56763.3079818579,26720.1785031392,71382.34464973237,30830.82094018797,25013.132368572882,23262.671139221668,17980.06148969477,4211.647068706529
2014-09-01,690879.7982516834,54056.69215735819,7255.438093112499,576456.6659876087,32108.529801158274,2636.8474333156814,22905.35521928779,126678.10097326666,12015.999414131387,22046.805709776247,93038.39775946575,11030.750456933518,54176.41062068173,26714.474589630463,71610.20864551375,31204.708736193305,25414.42514637099,21850.012794045113,18677.05428705397,4348.5844007839705
