fecha,pbi,iva,imp_importaciones,vab,agro,pesca,mineria,industria,elect_gas_agua,construccion,comercio,hoteles,transporte,intermediacion_fin,inmobiliarias,admin_publica,ensenanza,salud,otros_servicios,hogares_dom
2014-12-01,686701.4706187105,51745.65730886609,6474.369618492759,575374.6328358768,31532.74344684308,2094.1835012722154,22991.34352278002,128014.95758008576,12039.116409437278,21135.36912701761,92797.12334537588,11361.895114821695,53896.24833424766,26369.973600889287,72609.55350431347,31530.339767557132,25724.43866223468,20813.443638579774,18173.930227539568,4289.973052881792
2015-03-01,672749.8113916992,56363.647256115495,6412.352405889887,558293.3861298407,36007.89071605031,1313.8085887456061,22766.04510495615,113313.48189470045,12698.639625846326,22177.876504632986,89156.90293887624,11170.104226462685,53160.32624403298,26411.854957044794,69141.22706026405,31690.396832929076,25024.621590673563,21918.561143302082,18005.483676412045,4336.165024911439
2015-06-01,791235.9655416702,55577.43944692659,7007.201720149842,669072.1531473274,110971.39774864804,2407.1275914296875,23428.52749521022,128678.42274672267,12210.28540062213,22905.616398079856,96388.57707116425,10113.550963754567,58020.4433836028,26840.217031906323,72772.77968377336,31935.096452337802,25949.37853364662,23947.70120071024,18232.851493131697,4270.179952587158
2015-09-01,718281.2654497817,56582.152225908576,8044.464467921498,597180.1732959666,32470.78044064063,2972.491939370308,23467.128670556245,130450.0997149625,12688.675589541115,23443.21665140228,98179.77020900254,11153.557595229391,56745.090325524536,27506.292367433834,73375.89427234315,32451.130330184755,26415.74149513098,22534.12671040645,19056.910313321292,4269.266670916522
2015-12-01,703681.544169008,53206.89213488232,7471.718244094004,587215.2144387966,32137.052185286077,2263.9691415306825,22858.197781933224,128600.54227405753,12312.02673455058,21687.914848925488,95673.54921850376,11530.640609506283,55317.93350679173,27959.71687028136,73703.19053004976,32803.75378539254,26691.105407441104,21440.23646079678,18009.19382788118,4226.191255868589
2016-03-01,677652.0891157027,56487.36314249566,7060.288063398864,558905.4447948392,35389.889369673656,1413.4435240776681,21932.478879388727,109845.38411631071,12800.68229905877,20929.326913005007,88618.11082017035,11327.729503917511,56318.484134241764,26611.53054543214,69764.1050569949,32833.32662214608,26041.944884463883,22567.255010708872,18212.625381873135,4299.1277333762355
2016-06-01,760703.2801516564,52926.83575236636,7761.664488316768,642653.4738400987,100988.65369607323,2027.128733933948,22001.6085146069,118643.43948710212,12698.490758582848,19317.511008767087,92557.39954773415,10353.945356549712,59160.68174896814,25738.199335508267,72519.883531735,32977.08900294815,26507.82392605175,24568.074154995214,18380.998372891554,4212.546663650696
2016-09-01,694382.4757762305,53352.57464366872,7822.38429446805,578252.9401611381,32062.827410594986,3331.2505836988325,22135.70415950637,121051.71832260957,12771.343901483626,20383.916385408218,92733.80723472286,11311.307029609148,57794.20127199226,26066.1733522881,72612.46557314735,33041.90413677525,26925.23585263474,23058.488981225528,18749.644551472185,4222.951413969207
2016-12-01,693173.5493470578,51597.804613927365,7517.146587612864,578680.3631513075,32754.962518731165,2173.4025018907864,21380.83356195607,123437.91176934303,12133.246349384977,19484.68631815725,93147.15923626565,11814.564465195717,57561.71629739638,26862.391306810532,73759.12852048241,33136.13295641326,27180.786655297157,21889.321919853202,17723.09502665502,4241.023747474758
2017-03-01,681444.7661102224,56751.242416077715,7431.15653132376,562185.7882903495,37132.71907953547,1857.7860891060745,20796.418004714218,107280.15939021797,12832.39953813312,21354.329319821227,88069.84227879341,11411.618199363864,57709.27763568281,27397.995727479843,71147.72732217908,33109.13093938957,26177.402544174867,23131.353207925516,18547.46625119667,4230.162762635692
2017-06-01,778401.6764493167,54574.32769388868,8392.77537999662,657180.4708327558,103049.7090578753,2436.8492227248494,20556.257783803983,121930.70327848925,12409.935855641106,21207.92392997056,95477.05982492678,10713.430503808251,61030.15568887639,26722.600266236386,74182.07969788091,33250.608706464685,26835.654996494344,25048.96166688374,18266.611216639245,4061.9291360398865
2017-09-01,721120.4268527941,55704.21589871579,9681.886488422739,597803.0730451895,32539.533291335123,3774.6463604916685,21348.51164636415,126997.37754313585,12583.058319637443,22705.640475002812,96555.06113323658,11732.38230538956,59061.02689917094,27765.938442656712,75232.61992427964,33206.458501532856,27397.92579777267,23456.357468138234,19323.225898843975,4123.309038201303
2017-12-01,724592.9216389629,54237.82029579905,9947.255708238989,601979.2484450971,34434.97943285414,2154.8483398287826,21656.438563073592,128945.01221232893,12069.854392472744,22185.64702421232,99045.67937979054,12228.881887114707,58231.03968313866,28670.690414130124,76786.07473577898,33430.86137412845,27521.26853356145,22301.014994503585,18224.11531223837,4092.8421659416667
2018-03-01,707324.2680572141,59477.98998392649,9054.821578025314,581303.5472225894,37535.57235555392,2122.6101329756034,21041.505981365986,111168.96881717656,12881.95732048244,23189.19744217588,93928.53567338022,11865.91071237163,57936.483142333775,28933.9848955413,74017.43059303521,33381.93054178412,26810.571553117657,23611.931735998012,18614.639650913115,4262.316674384064
2018-06-01,747428.2999545746,54103.012744545566,9028.159892795122,627003.3801305471,70023.82279592674,2112.7595817835922,21497.832045570198,119605.8753745593,12668.703374767456,22334.12374893001,94737.15150655371,10683.331940476735,58479.526849909074,29069.85651101145,76968.88657286527,33247.031233369715,27432.35140733311,25550.679586069036,18577.91755589798,4013.5300455237516
2018-09-01,696101.5835218076,53494.58501092008,8634.29040305185,579599.7145023198,32038.110825922136,4085.5579749026815,21328.785991462504,117542.4470860486,12691.36136621211,22614.00223131591,88878.15975122093,11422.610583186246,56662.78019212962,29257.296414379987,74984.92055749505,33142.19056447624,27767.800888942977,23758.283789841324,19254.050098430947,4171.356186352515
2018-12-01,678655.6203844536,49760.935109238104,6895.111982054711,566224.1127641554,35307.65147184202,2457.5166180958527,21204.36091258921,113524.72293197493,11714.828934557898,20296.61453586746,86401.77827229863,11920.283302997499,55476.48139286735,27411.00266487539,75284.47187137937,33327.744345007726,27895.216648298217,22505.779890813938,17298.492297981018,4197.16667270876
2019-03-01,665848.7152997089,54424.10985855964,6204.962905502072,551087.4112615044,40558.71400603727,2268.1969313275763,20900.376122251415,99095.19950211239,12147.627373649711,21793.48274242249,81877.47999066635,11532.935015600993,55338.50978913227,26252.762063400758,72653.62523690467,33271.50055915854,27019.439758239023,23649.17885399723,18177.528580920167,4550.854735683508
2019-06-01,751784.4607771325,51617.71427148713,6586.47896669674,636443.8666140797,103764.79916654479,2049.187610834102,21769.943554094774,110734.33185742806,11763.10937869417,21308.840505517128,85900.40128990018,10685.072526143516,59151.871047424844,25105.645170159845,75352.84222766694,33481.153555884244,27571.36043311586,25488.451003431695,18039.493283750468,4277.364003488991
2019-09-01,683900.8985525784,51315.19815312472,7206.056187215039,569161.5743067019,35952.11033051322,3396.014228699333,21996.590976814634,112260.14446984406,12371.850003223652,22131.453504733156,84020.11587016145,11656.511856413472,56942.80535489563,24968.43032595977,75136.15611236745,33562.44562420989,27968.458685154917,23804.02083539806,18697.3792590315,4297.086869281685
2019-12-01,671361.13972242,48685.36893450341,6227.713634696621,559480.79843479,35519.12347466694,1977.4664592420916,21617.961921973427,111318.80175636694,12145.16731714435,19461.76028259642,84281.07447222082,12047.975946086224,55515.6571106499,24997.760069236312,75313.99081348703,33914.98940887059,27965.521668621815,22555.722664136898,16523.879363026314,4323.9457064639
2020-03-01,632389.35353461,51077.78612761213,5402.419825079598,524374.5807973404,38095.45670064713,1760.703956583138,21059.7534294915,92780.92898384453,12718.372593103593,17531.390880378785,77231.2906124458,10384.837979719608,52067.483928747526,24487.69399120664,71303.67702855114,33561.57496220624,26970.81187295912,23000.14346178646,16956.320834379534,4464.139581289618
2020-06-01,609379.9894648013,41642.54369041321,4993.79245318496,513804.2728078712,92057.26727172239,1783.7777321941403,17824.024425121846,87129.59502355108,11488.267771794375,10644.422460916698,71662.36752249839,2899.4836905438383,46188.04476957806,24527.530212307942,65014.89813567097,29414.43797434526,25253.51123139926,19489.89349308522,5712.150845804894,2714.6002473368912
2020-09-01,614192.4784042229,47869.29977790835,6115.147769696161,511471.51062266115,34777.1560046612,2830.1357129589314,19191.489568264325,106644.71506900266,12687.948638127065,17339.87613260726,82536.86156000533,4485.595780429168,44954.096959141614,25382.3467826644,70904.78943753646,30339.430333601485,26248.977783820716,21701.342925181452,8095.446188555612,3351.3017461034706
2020-12-01,642403.3231979503,48163.99227866067,7107.443336924119,537118.6180462651,35545.17694155328,1694.1914326795159,19215.196281852837,113496.16028179225,12232.55044584762,20224.55119908988,86933.23185901038,5630.893620816316,45235.46335195799,26026.75519511983,74253.19706250168,30991.641523993796,26791.47998440818,22136.911883929315,13052.073765199222,3659.143216513011
2021-03-01,652831.9767063216,54712.614513159206,6848.275618631146,540299.1237221352,39981.083071775014,2038.6898604173186,19415.73077648867,103881.92820228124,12312.06147154852,21857.444963444865,85310.9186462475,7303.542594760619,47593.05629831279,25367.862601251647,74152.51653034691,31881.291072511656,26517.669093151428,23493.16863692098,15451.535311794658,3740.624590881474
2021-06-01,723516.6224906748,51640.81245813207,7200.44131918513,611933.0014326792,89025.81417150257,2298.3073849281704,21075.269960416445,115891.52859868681,12742.415217114478,19795.33928620339,91266.58582170898,6541.855347445124,51615.62533350263,24684.06406426773,76225.90143153908,31792.3868786872,26784.134502778485,25564.813010154325,13195.793201141085,3433.167222602801
2021-09-01,686756.4678266742,53159.443204827316,7973.324659185259,570781.4262599197,35008.00016998698,3747.80392927352,21834.617548342376,120122.34570939989,13393.073822001945,21959.164958215148,91710.52359890111,7828.737218134673,50624.86698275493,24996.47700422659,77020.81654490635,32688.611304021564,27512.870828684725,23935.279138712205,14552.743674199184,3845.4938281585096
2021-12-01,696134.669112115,51836.46115145867,8244.79355360736,582004.290999918,38809.17144543634,1522.236179883817,22269.179294473084,123243.24917545205,12287.14717835436,21229.084430147992,93152.97149717012,8316.22874930846,51827.349716650504,25937.34689904489,79065.89868536279,34647.95695336769,28178.417828926722,22687.787019608528,15060.749447349575,3769.5164993812
2022-03-01,697625.2846663581,56390.770895111105,8308.00978595225,575053.5323341207,43315.64828588414,1928.4499651413685,22161.197366412438,108521.20482350285,12952.187860587683,22529.48493819819,89364.8260971975,10697.932673342615,52451.29587388125,25768.00562870883,77749.12992289547,34857.81222750027,27684.81564277236,24038.270453150355,16868.887237196905,4164.38333774861
2022-06-01,782338.628533735,56403.29490364994,8807.765650238727,653985.7078708311,86796.89531687139,2799.0711283016635,24015.47836222491,124292.30950808551,13379.947418914142,22196.48037873556,99903.45143497984,9534.345690257649,57198.92155015872,25261.986988646353,81025.4636946002,34835.43411715864,28317.93194638107,25822.82722324581,14812.99659776676,3792.166514502838
2022-09-01,732662.1638755013,60232.6769053482,8978.800134995829,602517.9767415815,33572.217954659194,3753.216235609386,24333.139776539705,127476.03677924316,12882.041651532361,23500.589611777155,98829.0940112216,9465.1595983296,54465.91961187771,25045.461390503177,81347.13997238356,34962.249824859035,28758.417096202862,24141.536631951756,15871.604456083256,4114.15213880798
2022-12-01,712740.4578287383,57009.167503665136,7977.1151969728535,587707.1116812862,30236.881961285,1354.385477941811,24496.730930371377,124744.747636993,12880.231387892592,21647.99622952123,95030.1634836536,10477.395711056053,53522.09151670704,25002.772708401124,81511.5263320232,35088.04911743603,28906.06500435697,22890.449906332833,15835.19833810369,4082.425939210632
2023-03-01,703987.5043215773,57742.74818802585,7466.915692397293,583101.8809979518,35784.12421578604,2013.062011165433,24572.591060251107,111764.16733410614,13793.06139811936,23300.259473940874,92630.4935349689,11405.283558693138,52907.105942068854,25068.706660141066,79694.11894819271,35480.577420018446,28410.95794618919,24239.356894073862,17572.45227187772,4465.562328358984
2023-06-01,737941.9093740722,55148.25757652667,8227.198950252361,615430.8387325689,47909.07041511932,2000.1792158015226,25822.36989849444,122336.74281348448,12510.649645184332,22340.975417547466,101424.40688118413,9627.928134674941,55276.93994335441,24207.716462812015,82295.9427945723,35549.18825123835,29076.477227851166,26208.74568807117,15102.790289571358,3740.7156536074617
2023-09-01,728638.5845686822,59744.20064021127,9175.470427715261,601905.4182329099,31333.927874091125,3829.489600867309,26190.891422528835,123800.65598382095,13203.361276145557,23621.43821874007,98415.97424571123,10247.960814704711,54518.57540046185,24786.09856466375,82065.97738205126,35803.21692622535,29397.66442320537,24537.643650545357,16136.638479772208,4015.903969374876
2023-12-01,700509.9345723233,55646.013140621966,7631.012805774432,582086.1640875172,31923.225727449175,1372.746534418091,26352.351350137193,117255.84161773018,12226.33598817751,21428.673736164175,91378.33415328473,11241.504909411497,53279.146242095754,24106.2726238976,82593.71627025356,36018.46917575544,29511.3986269458,23344.70403080866,15931.167256518549,4122.275844469272
2024-03-01,669057.7333851669,53181.53857436278,6072.667308590911,555414.9912721486,39289.75856599474,2112.7352726146546,26603.69981951341,96315.48014249539,13482.78590293667,18678.83715796759,83959.424165207,11228.589225709655,52717.44292794988,21777.015363771105,78464.81050524587,35693.59585648433,28916.77437510577,24559.031803127127,17284.236998162243,4330.773189863031
2024-06-01,729947.7852745531,52650.19359463617,6133.620550006296,611719.8533986768,86135.86114103867,2781.3026993064072,27537.461382193404,101839.70608273502,12883.847678784157,17183.916294549887,85676.9854285888,9361.066081784878,56138.69591342359,21733.176003235756,81259.14344454346,35282.104581967535,29294.764616811866,26224.919041645408,14517.989408299078,3868.9135997688763
2024-09-01,714524.3655499592,57850.03889718165,7696.036175148112,589581.9081746805,35477.6166932601,3615.729165343977,28005.099029625635,116377.42307646917,13273.621757465855,20091.148324395548,92769.28573589824,11063.296193311913,54368.29235921767,24171.564941731907,81696.38614501305,35309.235312143406,29549.605418561052,24331.80192540871,15479.148655877947,4002.6534409564815
2024-12-01,718991.4609365795,57204.87396822082,8594.547650328152,592143.4607495515,33459.54519820513,1397.899426947576,28451.00545002446,118743.69494984465,12106.285819229824,18844.201038713378,93945.5323301587,13110.183952227993,54437.496473864136,25912.318889265043,84251.10318948359,35272.64120117525,29722.23158345945,23019.491051438545,15309.901093060706,4159.929102453153
2025-03-01,708113.8056701763,57211.295058682015,9218.24278601325,581955.2458491152,41032.59082483007,2357.841157825959,28357.170850892042,101295.11124125386,13634.080440235837,19765.449132218335,89952.46071473685,12232.204314289556,54070.776801042586,27571.747517229298,81796.88461635704,35274.81045376303,29015.02177281955,24372.81876754203,17004.47323861924,4221.8040054597695
2025-06-01,776528.7760907853,57314.375601204025,9056.858135339973,647179.9846673834,90671.13874515817,1615.8104119864051,29407.824822401893,109004.58136735554,12740.432138256114,18969.36431841329,94918.89427246878,10973.663465193911,57065.89508554888,27637.871719963332,85022.49859544962,34990.35089261276,29553.754424498595,26146.261273227145,14641.659493186049,3819.9836416628714
2025-09-01,737795.7416134314,60096.08088427981,10184.200595727762,601420.3632237935,35805.002123845195,2885.6208599975234,30884.92008096254,113883.07965465762,13163.327678221176,20257.519035960922,92456.37754644791,11869.515452525658,55622.04126577123,31116.841413440045,84705.11461453894,35037.14635223207,29838.83589503502,24344.278632797974,15565.69999611992,3985.0426212395496
2025-12-01,733788.6697850603,57902.21670449295,9618.6314901672,599983.7001480502,38842.924521107714,1545.6270924291682,30755.076629366038,112761.23165011391,12673.907286977306,19017.800104434555,91872.24563452527,13022.400979766842,55633.32777291618,30381.126773097683,85939.77470828367,34900.49272978012,29912.89383299606,23085.607234226565,15478.186568411322,4161.0766296179845
