fecha,vencimientos_usd_2y_mm,n_bonos_activos,venc_contingente_mm,venc_fija_mm,venc_step_up_mm,venc_variable_mm,venc_zero_coupon_mm,venc_bcra_mm,venc_multilateral_mm,venc_tesoro_mm
2006-01-01,1500.0,1,0.0,0.0,0.0,1500.0,0.0,1500.0,0.0,0.0
2006-02-01,1500.0,1,0.0,0.0,0.0,1500.0,0.0,1500.0,0.0,0.0
2006-03-01,1500.0,1,0.0,0.0,0.0,1500.0,0.0,1500.0,0.0,0.0
2006-04-01,1700.0,2,0.0,200.0,0.0,1500.0,0.0,1500.0,0.0,200.0
2006-05-01,1700.0,2,0.0,200.0,0.0,1500.0,0.0,1500.0,0.0,200.0
2006-06-01,1700.0,2,0.0,200.0,0.0,1500.0,0.0,1500.0,0.0,200.0
2006-07-01,1700.0,2,0.0,200.0,0.0,1500.0,0.0,1500.0,0.0,200.0
2006-08-01,1700.0,2,0.0,200.0,0.0,1500.0,0.0,1500.0,0.0,200.0
2006-09-01,1700.0,2,0.0,200.0,0.0,1500.0,0.0,1500.0,0.0,200.0
2006-10-01,1900.0,2,0.0,400.0,0.0,1500.0,0.0,1500.0,0.0,400.0
2006-11-01,1900.0,2,0.0,400.0,0.0,1500.0,0.0,1500.0,0.0,400.0
2006-12-01,1900.0,2,0.0,400.0,0.0,1500.0,0.0,1500.0,0.0,400.0
2007-01-01,2900.0,3,500.0,400.0,0.0,2000.0,0.0,2000.0,0.0,900.0
2007-02-01,2900.0,3,500.0,400.0,0.0,2000.0,0.0,2000.0,0.0,900.0
2007-03-01,2900.0,3,500.0,400.0,0.0,2000.0,0.0,2000.0,0.0,900.0
2007-04-01,3100.0,3,500.0,600.0,0.0,2000.0,0.0,2000.0,0.0,1100.0
2007-05-01,3100.0,3,500.0,600.0,0.0,2000.0,0.0,2000.0,0.0,1100.0
2007-06-01,3100.0,3,500.0,600.0,0.0,2000.0,0.0,2000.0,0.0,1100.0
2007-07-01,3100.0,3,500.0,600.0,0.0,2000.0,0.0,2000.0,0.0,1100.0
2007-08-01,3100.0,3,500.0,600.0,0.0,2000.0,0.0,2000.0,0.0,1100.0
2007-09-01,3100.0,3,500.0,600.0,0.0,2000.0,0.0,2000.0,0.0,1100.0
2007-10-01,3300.0,3,500.0,800.0,0.0,2000.0,0.0,2000.0,0.0,1300.0
2007-11-01,3300.0,3,500.0,800.0,0.0,2000.0,0.0,2000.0,0.0,1300.0
2007-12-01,3300.0,3,500.0,800.0,0.0,2000.0,0.0,2000.0,0.0,1300.0
2008-01-01,4500.0,3,1200.0,800.0,0.0,2500.0,0.0,2500.0,0.0,2000.0
2008-02-01,4500.0,3,1200.0,800.0,0.0,2500.0,0.0,2500.0,0.0,2000.0
2008-03-01,4500.0,3,1200.0,800.0,0.0,2500.0,0.0,2500.0,0.0,2000.0
2008-04-01,4500.0,3,1200.0,800.0,0.0,2500.0,0.0,2500.0,0.0,2000.0
2008-05-01,4500.0,3,1200.0,800.0,0.0,2500.0,0.0,2500.0,0.0,2000.0
2008-06-01,4500.0,3,1200.0,800.0,0.0,2500.0,0.0,2500.0,0.0,2000.0
2008-07-01,4500.0,3,1200.0,800.0,0.0,2500.0,0.0,2500.0,0.0,2000.0
2008-08-01,4500.0,3,1200.0,800.0,0.0,2500.0,0.0,2500.0,0.0,2000.0
2008-09-01,4500.0,3,1200.0,800.0,0.0,2500.0,0.0,2500.0,0.0,2000.0
2008-10-01,4500.0,3,1200.0,800.0,0.0,2500.0,0.0,2500.0,0.0,2000.0
2008-11-01,4500.0,3,1200.0,800.0,0.0,2500.0,0.0,2500.0,0.0,2000.0
2008-12-01,4500.0,3,1200.0,800.0,0.0,2500.0,0.0,2500.0,0.0,2000.0
2009-01-01,2800.0,2,0.0,800.0,0.0,2000.0,0.0,2000.0,0.0,800.0
2009-02-01,2800.0,2,0.0,800.0,0.0,2000.0,0.0,2000.0,0.0,800.0
2009-03-01,2800.0,2,0.0,800.0,0.0,2000.0,0.0,2000.0,0.0,800.0
2009-04-01,2800.0,2,0.0,800.0,0.0,2000.0,0.0,2000.0,0.0,800.0
2009-05-01,2800.0,2,0.0,800.0,0.0,2000.0,0.0,2000.0,0.0,800.0
2009-06-01,2800.0,2,0.0,800.0,0.0,2000.0,0.0,2000.0,0.0,800.0
2009-07-01,2800.0,2,0.0,800.0,0.0,2000.0,0.0,2000.0,0.0,800.0
2009-08-01,2800.0,2,0.0,800.0,0.0,2000.0,0.0,2000.0,0.0,800.0
2009-09-01,2800.0,2,0.0,800.0,0.0,2000.0,0.0,2000.0,0.0,800.0
2009-10-01,2800.0,2,0.0,800.0,0.0,2000.0,0.0,2000.0,0.0,800.0
2009-11-01,2800.0,2,0.0,800.0,0.0,2000.0,0.0,2000.0,0.0,800.0
2009-12-01,2800.0,2,0.0,800.0,0.0,2000.0,0.0,2000.0,0.0,800.0
2010-01-01,4300.0,3,2000.0,800.0,0.0,1500.0,0.0,1500.0,0.0,2800.0
2010-02-01,4300.0,3,2000.0,800.0,0.0,1500.0,0.0,1500.0,0.0,2800.0
2010-03-01,4300.0,3,2000.0,800.0,0.0,1500.0,0.0,1500.0,0.0,2800.0
2010-04-01,4300.0,3,2000.0,800.0,0.0,1500.0,0.0,1500.0,0.0,2800.0
2010-05-01,4300.0,3,2000.0,800.0,0.0,1500.0,0.0,1500.0,0.0,2800.0
2010-06-01,4300.0,3,2000.0,800.0,0.0,1500.0,0.0,1500.0,0.0,2800.0
2010-07-01,4300.0,3,2000.0,800.0,0.0,1500.0,0.0,1500.0,0.0,2800.0
2010-08-01,4300.0,3,2000.0,800.0,0.0,1500.0,0.0,1500.0,0.0,2800.0
2010-09-01,4300.0,3,2000.0,800.0,0.0,1500.0,0.0,1500.0,0.0,2800.0
2010-10-01,4300.0,3,2000.0,800.0,0.0,1500.0,0.0,1500.0,0.0,2800.0
2010-11-01,4300.0,3,2000.0,800.0,0.0,1500.0,0.0,1500.0,0.0,2800.0
2010-12-01,4300.0,3,2000.0,800.0,0.0,1500.0,0.0,1500.0,0.0,2800.0
2011-01-01,4500.0,3,2500.0,800.0,0.0,1200.0,0.0,1200.0,0.0,3300.0
2011-02-01,4500.0,3,2500.0,800.0,0.0,1200.0,0.0,1200.0,0.0,3300.0
2011-03-01,4500.0,3,2500.0,800.0,0.0,1200.0,0.0,1200.0,0.0,3300.0
2011-04-01,4300.0,3,2500.0,600.0,0.0,1200.0,0.0,1200.0,0.0,3100.0
2011-05-01,4300.0,3,2500.0,600.0,0.0,1200.0,0.0,1200.0,0.0,3100.0
2011-06-01,4300.0,3,2500.0,600.0,0.0,1200.0,0.0,1200.0,0.0,3100.0
2011-07-01,4300.0,3,2500.0,600.0,0.0,1200.0,0.0,1200.0,0.0,3100.0
2011-08-01,4300.0,3,2500.0,600.0,0.0,1200.0,0.0,1200.0,0.0,3100.0
2011-09-01,4300.0,3,2500.0,600.0,0.0,1200.0,0.0,1200.0,0.0,3100.0
2011-10-01,4100.0,3,2500.0,400.0,0.0,1200.0,0.0,1200.0,0.0,2900.0
2011-11-01,4100.0,3,2500.0,400.0,0.0,1200.0,0.0,1200.0,0.0,2900.0
2011-12-01,4100.0,3,2500.0,400.0,0.0,1200.0,0.0,1200.0,0.0,2900.0
2012-01-01,2900.0,3,1500.0,400.0,0.0,1000.0,0.0,1000.0,0.0,1900.0
2012-02-01,2900.0,3,1500.0,400.0,0.0,1000.0,0.0,1000.0,0.0,1900.0
2012-03-01,2900.0,3,1500.0,400.0,0.0,1000.0,0.0,1000.0,0.0,1900.0
2012-04-01,2700.0,3,1500.0,200.0,0.0,1000.0,0.0,1000.0,0.0,1700.0
2012-05-01,2700.0,3,1500.0,200.0,0.0,1000.0,0.0,1000.0,0.0,1700.0
2012-06-01,2700.0,3,1500.0,200.0,0.0,1000.0,0.0,1000.0,0.0,1700.0
2012-07-01,2700.0,3,1500.0,200.0,0.0,1000.0,0.0,1000.0,0.0,1700.0
2012-08-01,2700.0,3,1500.0,200.0,0.0,1000.0,0.0,1000.0,0.0,1700.0
2012-09-01,2500.0,2,1500.0,0.0,0.0,1000.0,0.0,1000.0,0.0,1500.0
2012-10-01,2500.0,2,1500.0,0.0,0.0,1000.0,0.0,1000.0,0.0,1500.0
2012-11-01,2500.0,2,1500.0,0.0,0.0,1000.0,0.0,1000.0,0.0,1500.0
2012-12-01,2500.0,2,1500.0,0.0,0.0,1000.0,0.0,1000.0,0.0,1500.0
2013-01-01,800.0,1,0.0,0.0,0.0,800.0,0.0,800.0,0.0,0.0
2013-02-01,800.0,1,0.0,0.0,0.0,800.0,0.0,800.0,0.0,0.0
2013-03-01,800.0,1,0.0,0.0,0.0,800.0,0.0,800.0,0.0,0.0
2013-04-01,800.0,1,0.0,0.0,0.0,800.0,0.0,800.0,0.0,0.0
2013-05-01,800.0,1,0.0,0.0,0.0,800.0,0.0,800.0,0.0,0.0
2013-06-01,800.0,1,0.0,0.0,0.0,800.0,0.0,800.0,0.0,0.0
2013-07-01,800.0,1,0.0,0.0,0.0,800.0,0.0,800.0,0.0,0.0
2013-08-01,800.0,1,0.0,0.0,0.0,800.0,0.0,800.0,0.0,0.0
2013-09-01,800.0,1,0.0,0.0,0.0,800.0,0.0,800.0,0.0,0.0
2013-10-01,800.0,1,0.0,0.0,0.0,800.0,0.0,800.0,0.0,0.0
2013-11-01,800.0,1,0.0,0.0,0.0,800.0,0.0,800.0,0.0,0.0
2013-12-01,7100.0,2,0.0,6300.0,0.0,800.0,0.0,800.0,0.0,6300.0
2014-01-01,6900.0,2,0.0,6300.0,0.0,600.0,0.0,600.0,0.0,6300.0
2014-02-01,6900.0,2,0.0,6300.0,0.0,600.0,0.0,600.0,0.0,6300.0
2014-03-01,6900.0,2,0.0,6300.0,0.0,600.0,0.0,600.0,0.0,6300.0
2014-04-01,6900.0,2,0.0,6300.0,0.0,600.0,0.0,600.0,0.0,6300.0
2014-05-01,6900.0,2,0.0,6300.0,0.0,600.0,0.0,600.0,0.0,6300.0
2014-06-01,10000.0,6,0.0,9400.0,0.0,600.0,0.0,600.0,3100.0,6300.0
2014-07-01,10000.0,6,0.0,9400.0,0.0,600.0,0.0,600.0,3100.0,6300.0
2014-08-01,9600.0,6,0.0,9000.0,0.0,600.0,0.0,600.0,2700.0,6300.0
2014-09-01,9600.0,6,0.0,9000.0,0.0,600.0,0.0,600.0,2700.0,6300.0
2014-10-01,9600.0,6,0.0,9000.0,0.0,600.0,0.0,600.0,2700.0,6300.0
2014-11-01,9600.0,6,0.0,9000.0,0.0,600.0,0.0,600.0,2700.0,6300.0
2014-12-01,9600.0,6,0.0,9000.0,0.0,600.0,0.0,600.0,2700.0,6300.0
2015-01-01,9500.0,6,0.0,9000.0,0.0,500.0,0.0,500.0,2700.0,6300.0
2015-02-01,10100.0,6,0.0,9600.0,0.0,500.0,0.0,500.0,3300.0,6300.0
2015-03-01,10100.0,6,0.0,9600.0,0.0,500.0,0.0,500.0,3300.0,6300.0
2015-04-01,10100.0,6,0.0,9600.0,0.0,500.0,0.0,500.0,3300.0,6300.0
2015-05-01,10100.0,6,0.0,9600.0,0.0,500.0,0.0,500.0,3300.0,6300.0
2015-06-01,13600.0,7,0.0,13100.0,0.0,500.0,0.0,500.0,3300.0,9800.0
2015-07-01,13600.0,7,0.0,13100.0,0.0,500.0,0.0,500.0,3300.0,9800.0
2015-08-01,14200.0,7,0.0,13700.0,0.0,500.0,0.0,500.0,3900.0,9800.0
2015-09-01,14200.0,7,0.0,13700.0,0.0,500.0,0.0,500.0,3900.0,9800.0
2015-10-01,14200.0,7,0.0,13700.0,0.0,500.0,0.0,500.0,3900.0,9800.0
2015-11-01,7900.0,6,0.0,7400.0,0.0,500.0,0.0,500.0,3900.0,3500.0
2015-12-01,7900.0,6,0.0,7400.0,0.0,500.0,0.0,500.0,3900.0,3500.0
2016-01-01,7700.0,6,0.0,7400.0,0.0,300.0,0.0,300.0,3900.0,3500.0
2016-02-01,7950.0,6,0.0,7650.0,0.0,300.0,0.0,300.0,4150.0,3500.0
2016-03-01,7950.0,6,0.0,7650.0,0.0,300.0,0.0,300.0,4150.0,3500.0
2016-04-01,8450.0,7,0.0,7650.0,0.0,300.0,500.0,300.0,4150.0,4000.0
2016-05-01,8450.0,7,0.0,7650.0,0.0,300.0,500.0,300.0,4150.0,4000.0
2016-06-01,8450.0,7,0.0,7650.0,0.0,300.0,500.0,300.0,4150.0,4000.0
2016-07-01,9950.0,8,0.0,7650.0,0.0,300.0,2000.0,300.0,4150.0,5500.0
2016-08-01,10200.0,8,0.0,7900.0,0.0,300.0,2000.0,300.0,4400.0,5500.0
2016-09-01,10200.0,8,0.0,7900.0,0.0,300.0,2000.0,300.0,4400.0,5500.0
2016-10-01,13200.0,9,0.0,7900.0,0.0,300.0,5000.0,300.0,4400.0,8500.0
2016-11-01,12700.0,8,0.0,7900.0,0.0,300.0,4500.0,300.0,4400.0,8000.0
2016-12-01,12700.0,8,0.0,7900.0,0.0,300.0,4500.0,300.0,4400.0,8000.0
2017-01-01,16500.0,9,0.0,7900.0,0.0,100.0,8500.0,100.0,4400.0,12000.0
2017-02-01,14525.0,8,0.0,7425.0,0.0,100.0,7000.0,100.0,3925.0,10500.0
2017-03-01,14525.0,8,0.0,7425.0,0.0,100.0,7000.0,100.0,3925.0,10500.0
2017-04-01,20025.0,9,0.0,7425.0,0.0,100.0,12500.0,100.0,3925.0,16000.0
2017-05-01,13525.0,7,0.0,3925.0,0.0,100.0,9500.0,100.0,3925.0,9500.0
2017-06-01,16275.0,8,0.0,6675.0,0.0,100.0,9500.0,100.0,3925.0,12250.0
2017-07-01,23275.0,9,0.0,6675.0,0.0,100.0,16500.0,100.0,3925.0,19250.0
2017-08-01,18800.0,8,0.0,6200.0,0.0,100.0,12500.0,100.0,3450.0,15250.0
2017-09-01,18800.0,8,0.0,6200.0,0.0,100.0,12500.0,100.0,3450.0,15250.0
2017-10-01,27300.0,9,0.0,6200.0,0.0,100.0,21000.0,100.0,3450.0,23750.0
2017-11-01,21800.0,8,0.0,6200.0,0.0,100.0,15500.0,100.0,3450.0,18250.0
2017-12-01,21800.0,8,0.0,6200.0,0.0,100.0,15500.0,100.0,3450.0,18250.0
2018-01-01,31700.0,8,0.0,6200.0,0.0,0.0,25500.0,0.0,3450.0,28250.0
2018-02-01,23700.0,6,0.0,5200.0,0.0,0.0,18500.0,0.0,2450.0,21250.0
2018-03-01,23700.0,6,0.0,5200.0,0.0,0.0,18500.0,0.0,2450.0,21250.0
2018-04-01,35700.0,7,0.0,5200.0,0.0,0.0,30500.0,0.0,2450.0,33250.0
2018-05-01,27200.0,6,0.0,5200.0,0.0,0.0,22000.0,0.0,2450.0,24750.0
2018-06-01,27200.0,6,0.0,5200.0,0.0,0.0,22000.0,0.0,2450.0,24750.0
2018-07-01,35200.0,7,0.0,5200.0,0.0,0.0,30000.0,0.0,2450.0,32750.0
2018-08-01,24200.0,5,0.0,4200.0,0.0,0.0,20000.0,0.0,1450.0,22750.0
2018-09-01,24200.0,5,0.0,4200.0,0.0,0.0,20000.0,0.0,1450.0,22750.0
2018-10-01,29200.0,6,0.0,4200.0,0.0,0.0,25000.0,0.0,1450.0,27750.0
2018-11-01,17200.0,5,0.0,4200.0,0.0,0.0,13000.0,0.0,1450.0,15750.0
2018-12-01,19950.0,6,0.0,6950.0,0.0,0.0,13000.0,0.0,1450.0,18500.0
2019-01-01,23950.0,7,0.0,6950.0,0.0,0.0,17000.0,0.0,1450.0,22500.0
2019-02-01,15225.0,5,0.0,6225.0,0.0,0.0,9000.0,0.0,725.0,14500.0
2019-03-01,15225.0,5,0.0,6225.0,0.0,0.0,9000.0,0.0,725.0,14500.0
2019-04-01,18725.0,6,0.0,6225.0,0.0,0.0,12500.0,0.0,725.0,18000.0
2019-05-01,10975.0,4,0.0,3475.0,0.0,0.0,7500.0,0.0,725.0,10250.0
2019-06-01,13725.0,5,0.0,6225.0,0.0,0.0,7500.0,0.0,725.0,13000.0
2019-07-01,15725.0,6,0.0,6225.0,0.0,0.0,9500.0,0.0,725.0,15000.0
2019-08-01,11000.0,4,0.0,5500.0,0.0,0.0,5500.0,0.0,0.0,11000.0
2019-09-01,11000.0,4,0.0,5500.0,0.0,0.0,5500.0,0.0,0.0,11000.0
2019-10-01,11500.0,5,0.0,5500.0,0.0,0.0,6000.0,0.0,0.0,11500.0
2019-11-01,8000.0,4,0.0,5500.0,0.0,0.0,2500.0,0.0,0.0,8000.0
2019-12-01,8000.0,4,0.0,5500.0,0.0,0.0,2500.0,0.0,0.0,8000.0
2020-01-01,8000.0,4,0.0,5500.0,0.0,0.0,2500.0,0.0,0.0,8000.0
2020-02-01,6000.0,3,0.0,5500.0,0.0,0.0,500.0,0.0,0.0,6000.0
2020-03-01,9250.0,4,0.0,8750.0,0.0,0.0,500.0,0.0,0.0,9250.0
2020-04-01,9250.0,4,0.0,8750.0,0.0,0.0,500.0,0.0,0.0,9250.0
2020-05-01,8750.0,3,0.0,8750.0,0.0,0.0,0.0,0.0,0.0,8750.0
2020-06-01,8750.0,3,0.0,8750.0,0.0,0.0,0.0,0.0,0.0,8750.0
2020-07-01,8750.0,3,0.0,8750.0,0.0,0.0,0.0,0.0,0.0,8750.0
2020-08-01,8750.0,3,0.0,8750.0,0.0,0.0,0.0,0.0,0.0,8750.0
2020-09-01,8750.0,3,0.0,8750.0,0.0,0.0,0.0,0.0,0.0,8750.0
2020-10-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,48.2,2,0.0,0.0,48.2,0.0,0.0,0.0,0.0,48.2
2022-09-01,48.2,2,0.0,0.0,48.2,0.0,0.0,0.0,0.0,48.2
2022-10-01,48.2,2,0.0,0.0,48.2,0.0,0.0,0.0,0.0,48.2
2022-11-01,48.2,2,0.0,0.0,48.2,0.0,0.0,0.0,0.0,48.2
2022-12-01,48.2,2,0.0,0.0,48.2,0.0,0.0,0.0,0.0,48.2
2023-01-01,48.2,2,0.0,0.0,48.2,0.0,0.0,0.0,0.0,48.2
2023-02-01,144.6,2,0.0,0.0,144.6,0.0,0.0,0.0,0.0,144.6
2023-03-01,144.6,2,0.0,0.0,144.6,0.0,0.0,0.0,0.0,144.6
2023-04-01,144.6,2,0.0,0.0,144.6,0.0,0.0,0.0,0.0,144.6
2023-05-01,144.6,2,0.0,0.0,144.6,0.0,0.0,0.0,0.0,144.6
2023-06-01,144.6,2,0.0,0.0,144.6,0.0,0.0,0.0,0.0,144.6
2023-07-01,144.6,2,0.0,0.0,144.6,0.0,0.0,0.0,0.0,144.6
2023-08-01,483.0,4,0.0,0.0,483.0,0.0,0.0,0.0,0.0,483.0
2023-09-01,483.0,4,0.0,0.0,483.0,0.0,0.0,0.0,0.0,483.0
2023-10-01,483.0,4,0.0,0.0,483.0,0.0,0.0,0.0,0.0,483.0
2023-11-01,483.0,4,0.0,0.0,483.0,0.0,0.0,0.0,0.0,483.0
2023-12-01,483.0,4,0.0,0.0,483.0,0.0,0.0,0.0,0.0,483.0
2024-01-01,483.0,4,0.0,0.0,483.0,0.0,0.0,0.0,0.0,483.0
2024-02-01,1207.0,4,0.0,0.0,1207.0,0.0,0.0,0.0,0.0,1207.0
2024-03-01,5206.8,6,0.0,1999.8,1207.0,0.0,2000.0,3999.8,0.0,1207.0
2024-04-01,5206.8,6,0.0,1999.8,1207.0,0.0,2000.0,3999.8,0.0,1207.0
2024-05-01,5206.8,6,0.0,1999.8,1207.0,0.0,2000.0,3999.8,0.0,1207.0
2024-06-01,6207.0,6,0.0,3000.0,1207.0,0.0,2000.0,5000.0,0.0,1207.0
2024-07-01,6207.0,6,0.0,3000.0,1207.0,0.0,2000.0,5000.0,0.0,1207.0
2024-08-01,6958.1,6,0.0,3000.0,2124.8,0.0,1833.3,4833.3,0.0,2124.8
2024-09-01,6791.5,6,0.0,3000.0,2124.8,0.0,1666.7,4666.7,0.0,2124.8
2024-10-01,6624.8,6,0.0,3000.0,2124.8,0.0,1500.0,4500.0,0.0,2124.8
2024-11-01,6458.1,6,0.0,3000.0,2124.8,0.0,1333.3,4333.3,0.0,2124.8
2024-12-01,6291.5,6,0.0,3000.0,2124.8,0.0,1166.7,4166.7,0.0,2124.8
2025-01-01,6124.8,6,0.0,3000.0,2124.8,0.0,1000.0,4000.0,0.0,2124.8
2025-02-01,7309.7,6,0.0,3000.0,3476.4,0.0,833.3,3833.3,0.0,3476.4
2025-03-01,7143.1,6,0.0,3000.0,3476.4,0.0,666.7,3666.7,0.0,3476.4
2025-04-01,6976.4,6,0.0,3000.0,3476.4,0.0,500.0,3500.0,0.0,3476.4
2025-05-01,9309.7,7,0.0,5500.0,3476.4,0.0,333.3,5833.3,0.0,3476.4
2025-06-01,9143.1,7,0.0,5500.0,3476.4,0.0,166.7,5666.7,0.0,3476.4
2025-07-01,8976.4,6,0.0,5500.0,3476.4,0.0,0.0,5500.0,0.0,3476.4
2025-08-01,10570.0,6,0.0,5500.0,5070.0,0.0,0.0,5500.0,0.0,5070.0
2025-09-01,10570.0,6,0.0,5500.0,5070.0,0.0,0.0,5500.0,0.0,5070.0
2025-10-01,10570.0,6,0.0,5500.0,5070.0,0.0,0.0,5500.0,0.0,5070.0
2025-11-01,13070.0,6,0.0,8000.0,5070.0,0.0,0.0,8000.0,0.0,5070.0
2025-12-01,12070.1,6,0.0,7000.1,5070.0,0.0,0.0,7000.1,0.0,5070.0
2026-01-01,12070.1,6,0.0,7000.1,5070.0,0.0,0.0,7000.1,0.0,5070.0
2026-02-01,13832.6,7,0.0,7000.1,6832.5,0.0,0.0,7000.1,0.0,6832.5
2026-03-01,12832.7,7,0.0,6000.2,6832.5,0.0,0.0,6000.2,0.0,6832.5
2026-04-01,12832.7,7,0.0,6000.2,6832.5,0.0,0.0,6000.2,0.0,6832.5
2026-05-01,12832.7,7,0.0,6000.2,6832.5,0.0,0.0,6000.2,0.0,6832.5
