table,we_read,row_count,saldo_col,total_usd,total_mmusd,all_cols,file,period
Deuda no Presentada al Canje no Vencida,True,150,Saldo en dolares,3057490982.5340323,3057.5,Tipo de Deuda; Nombre de la Operación; Moneda del Prestamo; Descripcion; Tipo de Tasa; Fecha de Firma; Saldo en Moneda del Prestamo; Saldo en dolares; BOLETIN,basesigade 2010-06-30.mdb,06/2010
Deuda no Presentada al Canje Vencida,True,4302,Monto en Dolares,13421202403.399025,13421.2,Tipo de Deuda; Nombre de la Operación; Fecha de Servicio; Moneda del Tramo; Descripcion; TIPO MORA; Monto en Moneda de Origen; Monto en Dolares,basesigade 2010-06-30.mdb,06/2010
Saldos,True,486,Saldo en dolares,153845298216.13202,153845.3,Clasificación de la Deuda; Tipo de Deuda; Nombre de la Operacion; Tipo de Tasa; Moneda del Prestamo; Descripcion; Fecha de Firma; Saldo en Moneda de Origen; Saldo en dolares,basesigade 2010-06-30.mdb,06/2010
Tipo de Cambio,False,16,,,,Fecha; Moneda; Descripcion; Tipo de Cambio,basesigade 2010-06-30.mdb,06/2010
Vencimientos de Deuda a Reestructurar,True,540,Principal en dolares,438220904.2277256,438.2,Tipo de Deuda; Nombre de la Operación; Tipo de Tasa; Día; Año; Mes; Moneda de Origen; Descripcion; Fecha de Servicio; Principal en Moneda del Prestamo; Interes en Moneda del Prestamo; Principal en dolares; Interes en dolares,basesigade 2010-06-30.mdb,06/2010
Vencimientos de Deuda en Situación de Pago Normal,True,11046,Principal en dolares,150349586287.13635,150349.6,Tipo de Deuda; Nombre de la Operacion; Día; Año; Mes; Tipo de TAsa; Moneda de Origen; Descripcion; Fecha de Servicio; Principal en Moneda del Prestamo; Interes en Moneda del Prestamo; Principal en dolares; Interes en dolares,basesigade 2010-06-30.mdb,06/2010
Atrasos,False,8109,Monto en M de Origen,162162727439.07806,162162.7,Tipo de Deuda; Nombre de la Operación; Moneda del Prestamo; Descripción; Fecha de Servicio; TIPO MORA; Monto en M de Origen; dólares,basesigade 2010-09-30.mdb,09/2010
Deuda no Presentada al Canje no Vencida,True,151,Saldo en dólares,2581086838.5743384,2581.1,Tipo de Deuda; Nombre de la Operación; Moneda del Prestamo; Descripción; Tipo de Tasa; Fecha de Firma; Saldo en Moneda del Prestamo; Saldo en dólares,basesigade 2010-09-30.mdb,09/2010
Deuda no Presentada al Canje Vencida,True,2768,Saldo en dólares,8608202838.906176,8608.2,Tipo de Deuda; Nombre de la Operación; Fecha de Servicio; Moneda del Tramo; Descripción; Tipo de Mora; Monto en Moneda de Origen; Saldo en dólares,basesigade 2010-09-30.mdb,09/2010
Saldos,True,476,Saldo en dólares,157165687753.70712,157165.7,Clasificación de la Deuda; Tipo de Deuda; Nombre de la Operación; Tipo de Tasa; Moneda del Prestamo; Descripción; Fecha de Firma; Saldo en Moneda de Origen; Saldo en dólares,basesigade 2010-09-30.mdb,09/2010
Tipo de Cambio,False,16,,,,Fecha; Moneda; Descripción; Tipo de Cambio,basesigade 2010-09-30.mdb,09/2010
Vencimientos de Deuda a Reestructurar,True,520,Principal en dólares,424376767.9122938,424.4,Tipo de Deuda; Nombre de la Operación; Tipo de Tasa; Día; Año; Mes; Moneda de Origen; Descripción; Fecha de Servicio; Principal en Moneda del Prestamo; Interes en Moneda del Prestamo; Principal en dólares; Interes en dólares,basesigade 2010-09-30.mdb,09/2010
Vencimientos de Deuda en situación de Pago Normal,True,11100,Principal en dólares,154160224101.21432,154160.2,Tipo de Deuda; Nombre de la Operación; Día; Año; Mes; Tipo de Tasa; Moneda de Origen; Descripción; Fecha de Servicio; Principal en Moneda del Prestamo; Interes en Moneda del Prestamo; Principal en dólares; Interes en dólares,basesigade 2010-09-30.mdb,09/2010
Atrasos,False,8158,Monto en Dolares,14971760302.149942,14971.8,Tipo de Deuda; Nombre de la Operación; Moneda del Prestamo; Descripcion; Fecha de Servicio; Tipo de Mora; Monto en M de Origen; Monto en Dolares,basesigade 2010-12-31.mdb,12/2010
Deuda no Presentada al canje no vencida,True,20,Saldo en dólares,2576171623.5176287,2576.2,Tipo de Deuda; Nombre de la Operación; Moneda del Prestamo; Descripción; Tipo de Tasa; Fecha de Firma; Saldo en Moneda del Prestamo; Saldo en dólares,basesigade 2010-12-31.mdb,12/2010
Deuda no Presentada al Canje Vencida,True,2799,Monto en dolares,8642148096.844967,8642.1,Tipo de Deuda; Nombre de la Operación; Fecha de Servicio; Moneda del Tramo; Descripcion; Tipos de Mora; Monto en M de Origen; Monto en dolares,basesigade 2010-12-31.mdb,12/2010
Saldos,True,479,Saldo en Dólares,160576967054.34216,160577.0,Clasificación de la Deuda; Tipo de Deuda; Nombre de la Operacion; Tipo de Tasa; Moneda del Prestamo; Descripción; Fecha de Firma; Saldo en Moneda de Origen; Saldo en Dólares,basesigade 2010-12-31.mdb,12/2010
Tipo de Cambio,False,16,,,,Fecha; Moneda; Descripción; Tipo de Cambio,basesigade 2010-12-31.mdb,12/2010
Vencimientos de la Deuda a Reestructurar,True,506,Principal en dolares,418861847.82320064,418.9,Tipo de Deuda; Nombre de la Operación; Tipo de TAsa; Día; Año; Mes; Moneda de Origen; Descripcion; Fecha de Servicio; Principal en Moneda del Prestamo; Interes en Moneda del Prestamo; Principal en dolares; Interes en dolares,basesigade 2010-12-31.mdb,12/2010
Vencimientos de la Deuda Sit de Pago Normal,True,11102,Principal en dolares,157581933543.46854,157581.9,Tipo de Deuda; Nombre de la Operacion; Día; Año; Mes; Tipo de TAsa; Moneda de Origen; Descripcion; Fecha de Servicio; Principal en Moneda del Prestamo; Interes en Moneda del Prestamo; Principal en dolares; Interes en dolares,basesigade 2010-12-31.mdb,12/2010
Atrasos de Deuda a Reestructurar,True,3237,Monto en Dolares,6472629500.307219,6472.6,Tipo de Deuda; Nombre de la Operación; Moneda del Prestamo; Fecha de Servicio; TIPO MORA; Monto en M de Origen; Monto en Dolares,basesigade 2011-03-31.mdb,03/2011
Atrasos de Deuda no Presentada al Canje,True,2808,Monto en M de Origen,11651463950.23,11651.5,Tipo de Deuda; Nombre de la Operación; Fecha de Servicio; Moneda del Tramo; TIPO MORA; Monto en M de Origen; Dólares,basesigade 2011-03-31.mdb,03/2011
Saldos de Deuda a Reestructurar,True,35,Saldo en dólares,397884412.7328706,397.9,Clasificación de la Deuda; Tipo de Deuda; Nombre de la Operacion; Tipo de Tasa; Moneda del Prestamo; Fecha de Firma; Saldo en Moneda de Origen; Saldo en dólares,basesigade 2011-03-31.mdb,03/2011
Saldos de Deuda en Situación de Pago Normal,True,424,Saldo en dólares,166276569850.1486,166276.6,Clasificación de la Deuda; Tipo de Deuda; Nombre de la Operacion; Tipo de Tasa; Moneda del Prestamo; Fecha de Firma; Saldo en Moneda de Origen; Saldo en dólares,basesigade 2011-03-31.mdb,03/2011
Saldos de Deuda no Presentada al Canje,True,20,Saldo en dolares,2571357387.03072,2571.4,Clasificación de la Deuda; Tipo de Deuda; Nombre de la Operacion; Tipo de Tasa; Moneda del Prestamo; Fecha de Firma; Saldo en Moneda de Origen; Saldo en dolares,basesigade 2011-03-31.mdb,03/2011
Tipo de Cambio,False,16,,,,Fecha; Moneda; Descripcion; Tipo de Cambio,basesigade 2011-03-31.mdb,03/2011
Vencimientos de la Deuda Situación de Pago Normal,True,10793,Principal en dolares,166276569818.4188,166276.6,Tipo de Deuda; Nombre de la Operacion; Día; Año; Mes; Tipo de TAsa; Moneda de Origen; Fecha de Servicio; Principal en Moneda del Prestamo; Interes en Moneda del Prestamo; Principal en dolares; Interes en dolares,basesigade 2011-03-31.mdb,03/2011
Atrasos de Deuda a Reestructurar,True,3261,Monto en M de Origen,150836707788.23898,150836.7,Tipo de Deuda; Nombre de la Operación; Moneda del Prestamo; Descripción; Fecha de Servicio; Tipo de Mora; Monto en M de Origen; Monto en dólares,basesigade 2011-06-30.mdb,06/2011
Atrasos de Deuda no Presentada al Canje,True,2824,Monto en M de Origen,11807855599.680008,11807.9,Tipo de Deuda; Nombre de la Operación; Moneda del Prestamo; Descripción; Fecha de Servicio; Tipo de Mora; Monto en M de Origen; Monto en Dólares,basesigade 2011-06-30.mdb,06/2011
Saldos de Deuda a Reestructurar,True,35,Saldo  en Dólares,392434873.0218084,392.4,Tipo de Deuda; Nombre de la Operación; Tipo de Tasa; Moneda del Prestamo; Descripción; Fecha de Firma; Saldo en Moneda de Origen; Saldo  en Dólares,basesigade 2011-06-30.mdb,06/2011
Saldos de Deuda en Situación de Pago Normal,True,425,Saldo en Dólares,169565904446.61398,169565.9,Tipo de Deuda; Nombre de la Operación; Tipo de Tasa; Moneda del Prestamo; Descripción; Fecha de Firma; Saldo en Moneda de Origen; Saldo en Dólares,basesigade 2011-06-30.mdb,06/2011
Saldos de Deuda no Presentada al Canje,True,19,Saldo  en Dólares,2478864461.360995,2478.9,Tipo de Deuda; Nombre de la Operación; Tipo de Tasa; Moneda del Prestamo; Descripción; Fecha de Firma; Saldo en Moneda de Origen; Saldo  en Dólares,basesigade 2011-06-30.mdb,06/2011
Tipo de Cambio,False,16,,,,Fecha; Moneda; Descripción; Tipo de Cambio,basesigade 2011-06-30.mdb,06/2011
Vencimientos de la Deuda en Situación de Pago Normal,True,10682,Principal en dólares,169565904448.72525,169565.9,Tipo de Deuda; Nombre de la Operación; Día; Año; Mes; Tipo de Tasa; Moneda de Origen; Descripción; Fecha de Servicio; Principal en Moneda del Prestamo; Interes en Moneda del Prestamo; Principal en dólares; Interes en dólares,basesigade 2011-06-30.mdb,06/2011
Atrasos de Deuda a Reestructurar,True,3281,Monto en Moneda de Origen,151190443688.91898,151190.4,Tipo de Deuda; Nombre de la Operación; Moneda del Prestamo; Descripción; Fecha de Servicio; Tipo de Mora; Monto en Moneda de Origen; Monto en Dólares,basesigade 2011-09-30.mdb,09/2011
Atrasos de Deuda no Presentada al Canje,True,2841,Monto en Moneda  de Origen,11857573349.61001,11857.6,Tipo de Deuda; Nombre de la Operación; Moneda del Prestamo; Descripción; Fecha de Servicio; Tipo de Mora; Monto en Moneda  de Origen; Monto en Dólares,basesigade 2011-09-30.mdb,09/2011
Saldo de Deuda en Situación de Pago Normal,True,429,Saldo en Dólares,168475155086.5597,168475.2,Tipo de Deuda; Nombre de la Operación; Tipo de Tasa; Moneda del Prestamo; Descripción; Fecha de Firma; Saldo en Moneda de Origen; Saldo en Dólares,basesigade 2011-09-30.mdb,09/2011
Saldo de Deuda no Presentada al Canje,True,19,Saldo en Dólares,2466692841.073804,2466.7,Tipo de Deuda; Nombre de la Operación; Tipo de Tasa; Moneda del Prestamo; Descripción; Fecha de Firma; Saldo en Moneda de Origen; Saldo en Dólares,basesigade 2011-09-30.mdb,09/2011
Saldos de Deuda a Reestructurar,True,31,Saldo en Dólares,369988231.83620155,370.0,Tipo de Deuda; Nombre de la Operación; Tipo de Tasa; Moneda del Prestamo; Descripción; Fecha de Firma; Saldo en Moneda de Origen; Saldo en Dólares,basesigade 2011-09-30.mdb,09/2011
Tipos de Cambio,False,16,,,,Fecha; Moneda; Descripción; Tipo de Cambio,basesigade 2011-09-30.mdb,09/2011
Vencimientos de la Deuda en Situación de Pago Normal,True,10748,Principal en Dólares,168475155086.36484,168475.2,Tipo de Deuda; Nombre de la Operación; Día; Año; Mes; Tipo de Tasa; Moneda de Origen; Descripción; Fecha de Servicio; Principal en Moneda del Prestamo; Interes en Moneda del Prestamo; Principal en Dólares; Interes en Dólares,basesigade 2011-09-30.mdb,09/2011
Atrasos de Deuda a Reestructurar,True,3260,Saldo en Dólares,6241294123.454483,6241.3,Tipo de Deuda; Nombre de la Operación; Moneda del Prestamo; Descripción; Fecha de Servicio; Tipo de Mora; Saldo en Moneda de Origen; Saldo en Dólares,basesigade 2011-12-31.mdb,12/2011
Atrasos de Deuda no Presentada al Canje,True,2854,Saldo en Dólares,8714096218.94257,8714.1,Tipo de Deuda; Nombre de la Operación; Moneda del Prestamo; Descripción; Fecha de Servicio; Tipo de Mora; Saldo en Moneda  de Origen; Saldo en Dólares,basesigade 2011-12-31.mdb,12/2011
Saldo de Deuda a Reestructurar,True,30,Saldo en Dólares,362253587.57617676,362.3,Clasificación de la Deuda; Nombre de la Operación; Tipo de Tasa; Moneda del Prestamo; Descripción; Fecha de Firma; Saldo en Moneda de Origen; Saldo en Dólares,basesigade 2011-12-31.mdb,12/2011
Saldo de Deuda en Situación de Pago Normal,True,434,Saldo en Dólares,172359317218.97098,172359.3,Clasificación de la Deuda; Nombre de la Operación; Tipo de Tasa; Moneda del Prestamo; Descripcin; Fecha de Firma; Saldo en Moneda de Origen; Saldo en Dólares,basesigade 2011-12-31.mdb,12/2011
Saldo de Deuda no Presentada al Canje,True,21,Saldo en Dólares,2463110531.7670903,2463.1,Clasificación de la Deuda; Nombre de la Operacioón; Tipo de Tasa; Moneda del Prestamo; Descripción; Fecha de Firma; Saldo en Moneda de Origen; Saldo en Dólares,basesigade 2011-12-31.mdb,12/2011
Tipos de Cambio,False,16,,,,Fecha; Moneda; Descripción; Tipo de Cambio,basesigade 2011-12-31.mdb,12/2011
Vencimientos de la Deuda en Situación de Pago Normal,True,10792,Principal en Dólares,172359317178.0709,172359.3,BOLETIN; Nombre de la Operación; Día; Año; Mes; Tipo de TAsa; Moneda de Origen; Descripción; Fecha de Servicio; Principal en Moneda del Prestamo; Interes en Moneda del Prestamo; Principal en Dólares; Interes en Dólares,basesigade 2011-12-31.mdb,12/2011
Atrasos de Deuda a Reestructurar,True,5304,Saldo en Dólares,6206914935.145472,6206.9,Tipo de Deuda; Nombre de la Operación; Moneda del Prestamo; Descripción; Fecha de Servicio; Tipo de Mora; Saldo en Moneda de Origen; Saldo en Dólares,basesigade 2012-03-31.mdb,03/2012
Atrasos de Deuda No Presentada al Canje,True,2868,Saldo en Dólares,8965590056.03074,8965.6,Tipo de Deuda; Nombre de la Operación; Moneda del Prestamo; Descripción; Fecha de Servicio; Tipo de Mora; Saldo en Moneda  de Origen; Saldo en Dólares,basesigade 2012-03-31.mdb,03/2012
Saldo de Deuda a Reestructurar,True,27,Saldo en Dólares,350303704.62461466,350.3,Clasificación de la Deuda; Nombre de la Operación; Tipo de Tasa; Moneda del Prestamo; Descripción; Fecha de Firma; Saldo en Moneda de Origen; Saldo en Dólares,basesigade 2012-03-31.mdb,03/2012
Saldo de Deuda en Situación de Pago Normal,True,420,Saldo en Dólares,174600205368.1977,174600.2,Clasificación de la Deuda; Nombre de la Operación; Tipo de Tasa; Moneda del Prestamo; Descripcin; Fecha de Firma; Saldo en Moneda de Origen; Saldo en Dólares,basesigade 2012-03-31.mdb,03/2012
Saldo de Deuda no Presentada al Canje,True,20,Saldo en Dólares,2354406440.8046303,2354.4,Clasificación de la Deuda; Nombre de la Operacioón; Tipo de Tasa; Moneda del Prestamo; Descripción; Fecha de Firma; Saldo en Moneda de Origen; Saldo en Dólares,basesigade 2012-03-31.mdb,03/2012
Tipos de Cambio,False,16,,,,Fecha; Moneda; Descripción; Tipo de Cambio,basesigade 2012-03-31.mdb,03/2012
Vencimientos de la Deuda en Situación de Pago Normal,True,10939,Principal en Dólares,174600205336.63586,174600.2,BOLETIN; Nombre de la Operación; Día; Año; Mes; Tipo de TAsa; Moneda de Origen; Descripción; Fecha de Servicio; Principal en Moneda del Prestamo; Interes en Moneda del Prestamo; Principal en Dólares; Interes en Dólares,basesigade 2012-03-31.mdb,03/2012
Atrasos de Deuda a Reestructurar,True,3304,Saldo en Dólares,6124453735.17935,6124.5,Tipo de Deuda; Nombre de la Operación; Moneda del Prestamo; Descripción; Fecha de Servicio; Tipo de Mora; Saldo en Moneda de Origen; Saldo en Dólares,basesigade 2012-06-30.mdb,06/2012
Atrasos de Deuda No Presentada al Canje,True,2882,Saldo en Dólares,8869406371.83276,8869.4,Tipo de Deuda; Nombre de la Operación; Moneda del Prestamo; Descripción; Fecha de Servicio; Tipo de Mora; Saldo en Moneda  de Origen; Saldo en Dólares,basesigade 2012-06-30.mdb,06/2012
Saldo de Deuda a Reestructurar,True,26,Saldo en Dólares,342806169.98547435,342.8,Clasificación de la Deuda; Nombre de la Operación; Tipo de Tasa; Moneda del Prestamo; Descripción; Fecha de Firma; Saldo en Moneda de Origen; Saldo en Dólares,basesigade 2012-06-30.mdb,06/2012
Saldo de Deuda en Situación de Pago Normal,True,417,Saldo en Dólares,176273862555.3187,176273.9,Clasificación de la Deuda; Nombre de la Operación; Tipo de Tasa; Moneda del Prestamo; Descripcin; Fecha de Firma; Saldo en Moneda de Origen; Saldo en Dólares,basesigade 2012-06-30.mdb,06/2012
Saldo de Deuda no Presentada al Canje,True,18,Saldo en Dólares,2345729310.3108926,2345.7,Clasificación de la Deuda; Nombre de la Operacioón; Tipo de Tasa; Moneda del Prestamo; Descripción; Fecha de Firma; Saldo en Moneda de Origen; Saldo en Dólares,basesigade 2012-06-30.mdb,06/2012
Tipos de Cambio,False,15,,,,Fecha; Moneda; Descripción; Tipo de Cambio,basesigade 2012-06-30.mdb,06/2012
Vencimientos de la Deuda en Situación de Pago Normal,True,10701,Principal en Dólares,176273862558.82587,176273.9,BOLETIN; Nombre de la Operación; Día; Año; Mes; Tipo de TAsa; Moneda de Origen; Descripción; Fecha de Servicio; Principal en Moneda del Prestamo; Interes en Moneda del Prestamo; Principal en Dólares; Interes en Dólares,basesigade 2012-06-30.mdb,06/2012
Atrasos de Deuda a Reestructurar,True,3324,Saldo en Dólares,6221915915.543527,6221.9,Tipo de Deuda; Nombre de la Operación; Moneda del Prestamo; Descripción; Fecha de Servicio; Tipo de Mora; Saldo en Moneda de Origen; Saldo en Dólares,basesigade 2012-09-30.mdb,09/2012
Atrasos de Deuda No Presentada al Canje,True,2896,Saldo en Dólares,8964463587.430502,8964.5,Tipo de Deuda; Nombre de la Operación; Moneda del Prestamo; Descripción; Fecha de Servicio; Tipo de Mora; Saldo en Moneda  de Origen; Saldo en Dólares,basesigade 2012-09-30.mdb,09/2012
Saldo de Deuda a Reestructurar,True,26,Saldo en Dólares,335114990.88164544,335.1,Clasificación de la Deuda; Nombre de la Operación; Tipo de Tasa; Moneda del Prestamo; Descripción; Fecha de Firma; Saldo en Moneda de Origen; Saldo en Dólares,basesigade 2012-09-30.mdb,09/2012
Saldo de Deuda en Situación de Pago Normal,True,425,Saldo en Dólares,180588007690.1966,180588.0,Clasificación de la Deuda; Nombre de la Operación; Tipo de Tasa; Moneda del Prestamo; Descripcin; Fecha de Firma; Saldo en Moneda de Origen; Saldo en Dólares,basesigade 2012-09-30.mdb,09/2012
Saldo de Deuda no Presentada al Canje,True,18,Saldo en Dólares,2347940152.841573,2347.9,Clasificación de la Deuda; Nombre de la Operacioón; Tipo de Tasa; Moneda del Prestamo; Descripción; Fecha de Firma; Saldo en Moneda de Origen; Saldo en Dólares,basesigade 2012-09-30.mdb,09/2012
Tipos de Cambio,False,15,,,,Fecha; Moneda; Descripción; Tipo de Cambio,basesigade 2012-09-30.mdb,09/2012
Vencimientos de la Deuda en Situación de Pago Normal,True,10844,Principal en Dólares,180588007662.4965,180588.0,BOLETIN; Nombre de la Operación; Día; Año; Mes; Tipo de Tasa; Moneda de Origen; Descripción; Fecha de Servicio; Principal en Moneda del Prestamo; Interes en Moneda del Prestamo; Principal en Dólares; Interes en Dólares,basesigade 2012-09-30.mdb,09/2012
Atrasos de Deuda a Reestructurar,True,3342,Saldo en Dólares,6108468795.054286,6108.5,Tipo de Deuda; Nombre de la Operación; Moneda del Prestamo; Descripción; Fecha de Servicio; Tipo de Mora; Saldo en Moneda de Origen; Saldo en Dólares,basesigade 2012-12-31.mdb,12/2012
Atrasos de Deuda No Presentada al Canje,True,2912,Saldo en Dólares,9130073683.754593,9130.1,Tipo de Deuda; Nombre de la Operación; Moneda del Prestamo; Descripción; Fecha de Servicio; Tipo de Mora; Saldo en Moneda  de Origen; Saldo en Dólares,basesigade 2012-12-31.mdb,12/2012
Saldo de Deuda a Reestructurar,True,26,Saldo en Dólares,324390514.0354912,324.4,Clasificación de la Deuda; Nombre de la Operación; Tipo de Tasa; Moneda del Prestamo; Descripción; Fecha de Firma; Saldo en Moneda de Origen; Saldo en Dólares,basesigade 2012-12-31.mdb,12/2012
Saldo de Deuda en Situación de Pago Normal,True,433,Saldo en Dólares,191030779358.39197,191030.8,Clasificación de la Deuda; Nombre de la Operación; Tipo de Tasa; Moneda del Prestamo; Descripcin; Fecha de Firma; Saldo en Moneda de Origen; Saldo en Dólares,basesigade 2012-12-31.mdb,12/2012
Saldo de Deuda no Presentada al Canje,True,18,Saldo en Dólares,2351653909.8223324,2351.7,Clasificación de la Deuda; Nombre de la Operacioón; Tipo de Tasa; Moneda del Prestamo; Descripción; Fecha de Firma; Saldo en Moneda de Origen; Saldo en Dólares,basesigade 2012-12-31.mdb,12/2012
Tipos de Cambio,False,15,,,,Fecha; Moneda; Descripción; Tipo de Cambio,basesigade 2012-12-31.mdb,12/2012
